id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
1,0,******Cuba*****,344,NO UNIT,14,other,0,default,1948,1,2025,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65133,0,0,0,0
2,49,M3A1 Stuart,132,light tank,2,armor,3,track,1946,1,1962,12,3,4,3,39,20,41,0,2,2,0,1,8,6,11,0,0,78,43,60,0,0,66,120,0,51,90,0,65,120,0,0,0,0,0,0,0,0,0,5,3,3,4,3,3,1,0,0,0,0,0,0,0,0,18003,0,299,299,299
3,49,CTMS ITB1,132,light tank,2,armor,3,track,1946,1,1961,12,3,3,2,25,16,31,0,2,1,0,0,9,6,10,0,0,71,9,9,0,0,66,120,0,0,0,0,58,120,0,0,0,0,0,0,0,0,0,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,23901,0,445,445,445
5,49,Sherman M4A3 W,133,medium tank,2,armor,3,track,1957,1,1962,12,5,5,4,57,14,51,0,3,4,0,1,7,12,33,0,2,84,40,23,0,8,66,120,0,55,90,0,65,120,0,0,0,0,0,0,0,0,0,9,4,4,9,6,6,2,0,0,0,0,0,0,0,0,24015,0,444,444,444
6,49,Comet,133,medium tank,2,armor,3,track,1958,1,1963,12,4,5,4,51,17,60,0,4,3,0,0,7,13,30,0,2,85,31,20,0,10,63,120,0,0,0,0,64,120,0,0,0,0,0,0,0,0,0,8,3,3,10,6,6,3,0,0,0,0,0,0,0,0,7002,0,274,274,274
9,49,T-34/85 M1947,130,main battle tank,2,armor,3,track,1960,12,1964,12,4,5,3,50,18,52,0,3,3,0,0,7,13,22,0,0,86,36,19,0,0,61,120,0,0,0,0,60,120,0,0,0,0,0,0,0,0,0,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,52603,0,1294,740,1294
10,49,T-34/85 M1947,130,main battle tank,2,armor,3,track,1965,12,1969,12,4,5,3,52,18,51,0,3,3,0,0,7,13,22,0,0,86,25,19,11,0,61,120,0,0,0,0,60,120,0,0,0,0,0,0,0,0,0,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,52603,0,1294,740,1294
11,49,T-34/85M,130,main battle tank,2,armor,3,track,1970,12,1974,12,4,5,3,58,19,51,0,3,3,0,0,7,13,22,0,0,96,20,20,15,0,61,120,0,0,0,0,60,120,0,0,0,0,0,0,0,0,0,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,52603,0,1294,740,1294
12,49,T-55,130,main battle tank,2,armor,3,track,1963,6,1965,12,4,4,4,87,17,52,20,5,6,0,2,6,13,27,0,0,91,20,17,6,0,62,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,6,23,15,6,4,0,0,0,0,0,0,0,0,52659,0,4420,4423,4416
13,49,T-55A,130,main battle tank,2,armor,3,track,1965,1,1971,12,4,4,4,92,17,50,20,5,6,0,2,6,13,27,0,0,91,17,20,6,0,62,120,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,20,8,6,23,15,6,4,0,0,0,0,0,0,0,0,52660,0,1466,1466,1466
14,49,T-55M,130,main battle tank,2,armor,3,track,1972,1,1977,12,4,4,4,94,17,62,20,5,6,0,2,6,13,27,0,0,91,17,14,9,3,62,120,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,20,8,6,23,15,6,4,0,0,0,0,0,0,0,0,52661,0,4444,4439,4435
15,49,T-55M,130,main battle tank,2,armor,3,track,1978,1,1979,12,4,4,4,94,17,60,20,5,6,0,2,6,13,27,0,0,91,17,10,9,7,62,120,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,20,8,6,23,15,6,4,0,0,0,0,0,0,0,0,52661,0,4441,4438,4445
16,49,T-55M,130,main battle tank,2,armor,3,track,1980,1,1990,12,4,4,4,96,17,60,20,5,6,0,2,6,13,27,0,0,98,17,10,9,7,62,120,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,20,8,6,23,15,6,4,0,0,0,0,0,0,0,0,52661,0,1470,1471,1470
17,49,T-55 M1975,130,main battle tank,2,armor,3,track,1976,1,1977,12,4,4,4,127,18,61,20,10,22,0,2,6,13,27,0,0,91,19,6,12,6,62,120,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,20,8,6,23,15,6,4,0,0,0,0,0,0,0,0,11146,0,1466,1466,1466
