id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
1,0,***Nicaragua***,344,NO UNIT,14,other,0,default,1946,1,2025,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65167,0,0,0,0
2,84,PT-76,245,amphibian tank,7,marine unit,3,track,1975,1,1990,12,4,3,3,44,15,40,0,5,5,0,0,7,6,10,4,0,85,20,15,5,0,62,120,0,0,0,0,0,0,0,6,3,2,6,3,3,2,0,4,2,1,4,2,2,1,0,0,0,0,0,0,0,0,7138,0,1617,1617,1617
3,84,PT-76B,245,amphibian tank,7,marine unit,3,track,1991,1,2025,12,4,3,3,57,15,60,0,5,5,0,2,7,6,10,4,0,86,20,10,10,0,62,120,0,0,0,0,0,0,0,6,3,2,6,3,3,2,0,4,2,1,4,2,2,1,0,0,0,0,0,0,0,0,7138,0,1615,1615,1615
8,84,M4A4E1 Sherman,130,main battle tank,2,armor,3,track,1950,1,1981,12,5,5,4,52,15,30,0,3,3,0,0,7,13,24,0,0,84,49,48,0,0,66,120,0,55,90,0,68,120,0,0,0,0,0,0,0,0,0,9,4,4,9,6,6,2,0,0,0,0,0,0,0,0,23650,0,1772,1772,1772
10,84,M51 Sherman,130,main battle tank,2,armor,3,track,1960,1,1983,12,5,4,4,83,15,40,0,5,8,0,1,6,13,37,0,2,96,30,0,25,0,66,120,0,55,90,0,0,0,0,0,0,0,0,0,0,0,0,12,5,4,9,6,6,2,0,0,0,0,0,0,0,0,65045,0,1833,1833,1833
13,84,T-54B,130,main battle tank,2,armor,3,track,1984,1,1997,12,4,4,4,87,16,40,20,5,6,0,2,6,13,27,0,0,91,19,9,6,0,62,120,0,53,90,0,67,120,0,0,0,0,0,0,0,0,0,19,8,6,23,15,6,4,0,0,0,0,0,0,0,0,11120,0,4410,4410,4410
18,84,T-55AM,130,main battle tank,2,armor,3,track,1998,1,2025,12,4,4,4,132,18,50,20,10,22,0,2,6,13,27,0,0,91,19,15,9,0,64,120,0,53,90,0,0,0,0,33,8,6,36,15,6,3,0,26,8,6,29,15,6,3,0,0,0,0,0,0,0,0,11150,0,2667,2667,2667
20,84,T-72B1M,130,main battle tank,2,armor,3,track,2016,10,2025,12,4,3,5,352,23,90,45,45,22,2,5,7,0,43,0,4,128,18,0,6,15,0,0,0,64,120,0,53,90,0,91,25,12,108,40,20,9,0,61,13,8,70,26,13,6,0,0,0,0,0,0,0,0,30600,0,3972,3973,3975
25,84,M3 Halftrack,166,tracked APC,3,APC,3,track,1946,1,1999,12,3,3,3,20,24,41,0,0,0,0,0,9,112,10,0,0,55,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,7163,0,638,638,638
30,84,M113A1,166,tracked APC,3,APC,3,track,1970,1,1999,12,3,2,4,27,20,41,0,0,0,0,0,9,111,10,2,0,55,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,2,1,1,0,0,0,0,0,0,0,0,12060,0,684,684,684
31,84,M113A3,166,tracked APC,3,APC,3,track,2000,1,2025,12,3,2,4,31,22,41,0,0,0,0,0,9,111,10,2,1,55,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,5,4,3,2,0,0,0,0,0,0,0,0,12060,0,2039,2039,2039
35,84,AMX VCI,166,tracked APC,3,APC,3,track,1967,1,1977,12,4,3,4,25,22,42,0,0,0,0,0,9,110,11,0,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,2,3,3,2,1,0,0,0,0,0,0,0,0,6059,0,825,825,825
36,84,AMX VCI,166,tracked APC,3,APC,3,track,1972,1,1982,12,4,3,4,28,22,42,0,0,0,0,0,9,110,11,0,0,55,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,2,3,3,2,1,0,0,0,0,0,0,0,0,6059,0,825,825,825
