id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
1,0,****Pakistan***,344,NO UNIT,14,other,0,default,1947,8,2025,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65111,0,0,0,0
2,25,M3 Stuart,132,light tank,2,armor,3,track,1947,8,1966,12,3,4,3,41,18,50,0,2,2,0,1,8,6,11,0,0,32,33,70,0,0,66,120,0,51,90,0,65,120,0,0,0,0,0,0,0,0,0,5,3,3,4,3,3,1,0,0,0,0,0,0,0,0,18003,0,299,299,299
3,25,M24 Chaffee,132,light tank,2,armor,3,track,1955,1,1971,12,4,5,3,49,17,90,0,3,5,0,1,7,6,15,0,0,84,24,24,0,0,66,120,0,55,90,0,65,120,0,0,0,0,0,0,0,0,0,5,3,3,4,3,3,1,0,0,0,0,0,0,0,0,12001,0,16,16,16
4,25,Type 63,132,light tank,2,armor,3,track,1972,1,2014,12,4,4,3,53,22,70,0,5,2,0,0,7,6,14,4,0,86,17,15,15,0,62,120,0,50,90,0,0,0,0,3,2,2,10,8,4,1,0,2,1,1,10,8,4,1,0,0,0,0,0,0,0,0,14013,0,1625,1626,1625
5,25,ZTS-63A(-),132,light tank,2,armor,3,track,2015,1,2025,12,3,4,4,154,23,92,30,20,22,0,2,6,6,22,5,2,99,19,0,10,20,62,120,0,234,90,0,0,0,0,5,4,3,11,9,5,3,0,4,3,2,10,8,4,2,0,0,0,0,0,0,0,0,14220,0,1627,1628,1627
6,25,ZTS-63A,132,light tank,2,armor,3,track,2015,1,2025,12,3,4,4,206,23,90,30,20,22,0,2,6,6,22,5,2,99,15,0,10,20,168,0,4,62,120,0,234,90,0,5,4,3,11,9,5,3,0,4,3,2,10,8,4,2,0,0,0,0,0,0,0,0,14220,0,1627,1628,1627
7,25,M4A1E6 Sherman,133,medium tank,2,armor,3,track,1955,1,1971,12,5,5,4,62,15,60,0,3,4,0,1,7,13,37,0,0,85,21,40,0,10,66,120,0,55,90,0,65,120,0,0,0,0,0,0,0,0,0,9,4,4,9,6,6,2,0,0,0,0,0,0,0,0,23650,0,1770,1770,1770
8,25,Sherman V,133,medium tank,2,armor,3,track,1947,8,1966,12,5,5,3,54,11,90,0,3,3,0,1,7,13,31,0,1,83,50,47,0,0,66,120,0,51,90,0,65,120,0,0,0,0,0,0,0,0,0,9,4,4,9,6,6,2,0,0,0,0,0,0,0,0,8427,0,129,1320,4143
9,25,M47 Patton,133,medium tank,2,armor,3,track,1955,1,1980,12,5,5,4,98,16,70,0,10,18,0,0,6,13,37,0,0,90,24,25,10,5,66,120,0,55,90,0,65,120,0,16,8,5,12,9,7,2,0,16,8,5,12,9,6,2,0,0,0,0,0,0,0,0,23683,0,456,186,456
10,25,M47 MP Patton,133,medium tank,2,armor,3,track,1974,1,1989,12,5,4,4,121,20,80,20,15,18,0,1,6,13,37,0,1,89,24,30,15,10,66,120,0,55,90,0,0,0,0,18,8,5,14,9,7,2,0,18,8,5,14,9,6,2,0,0,0,0,0,0,0,0,23683,0,457,186,457
