id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
1,0,**** Egypt ****,344,NO UNIT,14,other,0,default,1946,1,2025,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64520,0,0,0,0
2,1,PT-76B,245,amphibian tank,7,marine unit,3,track,1966,1,2010,12,4,3,3,55,15,60,0,5,5,0,2,7,6,10,4,0,78,20,10,5,5,62,120,0,0,0,0,0,0,0,6,3,2,6,3,3,2,0,4,2,1,4,2,2,1,0,0,0,0,0,0,0,0,7557,0,1609,1609,1609
5,1,Vickers Mk.VIb,132,light tank,2,armor,3,track,1946,1,1953,12,2,3,2,24,19,12,0,1,1,0,0,9,0,10,0,1,17,120,0,0,0,73,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,64512,0,1208,1208,1208
6,1,Vickers Mk.VIc,132,light tank,2,armor,3,track,1946,1,1951,12,2,3,2,20,19,10,0,1,1,0,0,9,0,10,0,1,71,33,34,0,0,72,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,27602,0,1208,1208,1208
7,1,M22 Locust,132,light tank,2,armor,3,track,1948,1,1950,12,2,3,3,30,18,11,0,2,2,0,1,8,0,10,0,0,226,25,25,0,0,232,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3,3,3,2,0,0,0,0,0,0,0,0,7559,0,1201,1200,1200
8,1,AMX-13,132,light tank,2,armor,3,track,1954,1,1969,12,3,3,4,50,20,20,0,10,8,0,0,7,6,11,0,1,82,12,25,0,0,233,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,28101,0,2215,2215,2215
9,1,Crusader Mk.III,130,main battle tank,2,armor,3,track,1946,1,1949,12,4,3,4,34,15,10,0,3,2,0,0,8,10,20,0,1,241,13,40,0,0,72,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,5,4,3,1,0,0,0,0,0,0,0,0,637,0,1590,1590,1590
10,1,Valentine IX,130,main battle tank,2,armor,3,track,1946,1,1955,12,3,3,4,38,10,12,0,2,2,0,0,7,10,24,0,0,241,13,40,0,0,72,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,6,7,6,5,2,0,0,0,0,0,0,0,0,623,0,3931,3931,3931
11,1,Matilda Mk.II,130,main battle tank,2,armor,3,track,1946,1,1955,12,4,4,3,41,8,10,0,2,2,0,0,8,10,20,0,1,242,0,93,0,0,72,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6,8,7,7,2,0,0,0,0,0,0,0,0,638,0,3920,3920,3920
13,1,Centurion Mk.3,130,main battle tank,2,armor,3,track,1955,1,1970,12,5,4,4,80,12,90,0,10,6,0,1,7,13,38,0,1,228,30,20,0,15,232,120,0,50,90,0,0,0,0,13,11,5,16,12,8,2,0,13,5,5,16,10,6,2,0,0,0,0,0,0,0,0,8167,0,1003,1003,1003
14,1,Centurion Mk.3,130,main battle tank,2,armor,3,track,1971,1,1975,12,5,4,4,84,12,93,0,10,6,0,1,7,13,38,0,1,228,25,15,0,25,232,120,0,50,90,0,0,0,0,13,11,5,16,12,8,2,0,13,5,5,16,10,6,2,0,0,0,0,0,0,0,0,8167,0,1003,1003,1003
15,1,Sherman M4A4,130,main battle tank,2,armor,3,track,1946,1,1969,12,5,5,3,53,11,92,0,3,3,0,1,7,10,31,0,2,83,49,48,0,0,232,120,0,50,90,0,231,120,0,0,0,0,0,0,0,0,0,9,4,4,9,6,6,2,0,0,0,0,0,0,0,0,7244,0,178,178,178
17,1,M4/FL-10,130,main battle tank,2,armor,3,track,1955,1,1969,12,5,4,4,62,15,90,0,10,6,0,0,7,10,28,0,1,82,20,40,0,0,233,120,0,0,0,0,231,120,0,0,0,0,0,0,0,0,0,10,4,4,4,3,3,2,0,0,0,0,0,0,0,0,7500,0,725,725,725
20,1,T-34/85,130,main battle tank,2,armor,3,track,1955,1,1969,12,4,5,3,49,18,20,0,3,3,0,0,7,13,24,0,0,88,25,30,0,0,66,120,0,0,0,0,65,120,0,0,0,0,0,0,0,0,0,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,11002,0,740,740,740
21,1,T-34/85,130,main battle tank,2,armor,3,track,1970,1,1980,12,4,5,3,49,18,23,0,3,3,0,0,7,13,24,0,0,88,25,20,5,5,66,120,0,0,0,0,65,120,0,0,0,0,0,0,0,0,0,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,11002,0,740,740,740
22,1,T-54A,130,main battle tank,2,armor,3,track,1956,1,1973,12,4,4,4,77,16,50,10,3,6,0,1,6,13,27,0,0,89,17,11,6,0,62,120,0,54,90,0,61,120,0,0,0,0,0,0,0,0,0,19,8,6,23,15,6,4,0,0,0,0,0,0,0,0,7502,0,4439,4439,4439
23,1,T-54A,130,main battle tank,2,armor,3,track,1974,1,1990,12,4,4,4,83,16,50,20,3,6,0,1,6,13,27,0,0,90,17,11,6,0,62,120,0,54,90,0,61,120,0,0,0,0,0,0,0,0,0,19,8,6,23,15,6,4,0,0,0,0,0,0,0,0,7502,0,4436,4436,4436
