id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
1,29,Battalion HQ,0,average,5,force HQ,6,force HQ,1946,1,2025,12,0,0,239,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,Lt Tank Sqdn,0,average,2,company,1,armor,1951,1,1960,12,0,0,5,1,5,1,1004,1,1004,1,1004,1,1044,1,1005,1,0,0,0,0,0,0
4,29,Lt Tank Platoon,0,average,1,platoon,1,armor,1948,1,1972,12,0,0,5,1,5,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,29,Mech Pioneer Tp,0,average,1,platoon,3,infantry,1951,1,1960,12,0,0,473,1,486,1,486,1,33,1,33,1,33,1,0,0,0,0,0,0,0,0
6,29,Recon Bn HQ,0,average,2,company,1,armor,1950,1,1960,12,3,3,31,1,31,1,33,1,33,1,342,1,0,0,0,0,0,0,0,0,0,0
7,29,Tank Pl (M48),0,average,1,platoon,1,armor,1963,1,1982,12,0,0,8,1,8,1,8,1,8,1,8,1,0,0,0,0,0,0,0,0,0,0
8,29,Tank Sqdn (M48),0,average,2,company,1,armor,1963,1,1982,12,0,0,8,1,8,1,16,1,16,1,1007,1,1007,1,1007,1,0,0,0,0,0,0
9,29,Tank Platoon,0,average,1,platoon,1,armor,1969,1,2025,12,0,0,14,1,14,1,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0
10,29,Tank Squadron,0,average,2,company,1,armor,1969,1,1975,12,0,0,14,1,16,1,16,1,1009,1,1009,1,1009,1,0,0,0,0,0,0,0,0
11,29,Tank Squadron,0,average,2,company,1,armor,1976,1,2025,12,0,0,14,1,16,1,16,1,1009,1,1009,1,1009,1,1017,1,0,0,0,0,0,0
12,29,Tank Section,0,average,0,section,1,armor,1969,1,2025,12,0,0,11,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,29,Tank Sqdn (-),0,average,2,company,1,armor,1976,1,2025,12,0,0,14,1,1009,1,1009,1,1009,1,0,0,0,0,0,0,0,0,0,0,0,0
14,29,Airfield Tk Pl,0,average,1,platoon,1,armor,1948,10,1952,12,0,0,3,1,3,1,2,1,2,1,500,1,0,0,0,0,0,0,0,0,0,0
15,29,Airfield Tk Pl,0,average,1,platoon,1,armor,1953,1,1986,12,0,0,360,1,360,1,360,1,360,1,0,0,0,0,0,0,0,0,0,0,0,0
16,29,TD Squadron,0,average,2,company,1,armor,1994,1,2025,12,0,0,12,1,1012,1,1012,1,1021,1,1021,1,1017,1,0,0,0,0,0,0,0,0
17,29,Storm Troop,0,average,1,platoon,3,infantry,1970,1,2025,12,0,0,141,1,138,1,138,1,138,1,20,1,20,1,20,1,20,1,0,0,0,0
18,29,Storm Squadron,0,average,2,company,3,infantry,1985,1,2025,12,0,0,142,1,19,1,341,1,341,1,1017,1,1017,1,1017,1,0,0,0,0,0,0
19,29,Homegd Tank Grp,0,average,1,platoon,1,armor,1975,1,1993,12,0,0,366,1,366,1,366,1,366,1,0,0,0,0,0,0,0,0,0,0,0,0
21,29,SP TOW Pl,0,average,1,platoon,1,armor,1986,1,2025,12,0,0,21,1,21,1,21,1,21,1,0,0,0,0,0,0,0,0,0,0,0,0
22,29,SP Mortar Pl,0,average,1,platoon,2,artillery,1964,1,2025,12,0,0,27,1,27,1,27,1,27,1,0,0,0,0,0,0,0,0,0,0,0,0
23,29,Recon Sec,0,average,2,company,1,armor,2011,1,2025,12,3,3,315,1,315,1,315,1,504,1,504,1,504,1,0,0,0,0,0,0,0,0
24,29,Recon Squadron,0,average,2,company,1,armor,1946,1,1947,12,3,3,25,1,1025,1,1025,1,1026,1,1026,1,1042,1,1042,1,1043,1,1044,1,0,0
25,29,Arm Car Trp,0,average,1,platoon,1,armor,1946,1,1950,12,3,3,26,1,26,1,26,1,25,1,25,1,0,0,0,0,0,0,0,0,0,0
26,29,Carrier Troop,0,average,1,platoon,1,armor,1946,1,1951,12,0,0,30,1,30,1,30,1,30,1,30,1,30,1,0,0,0,0,0,0,0,0
27,29,TD Troop,0,average,1,platoon,1,armor,1975,1,1977,12,0,0,6,1,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,29,TD Troop,0,average,1,platoon,1,armor,1978,1,1993,12,0,0,6,1,6,1,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0
29,29,TD Squadron,0,average,2,company,1,armor,1988,1,1989,12,0,0,6,1,6,1,1028,1,1028,1,1021,1,1021,1,0,0,0,0,0,0,0,0
30,29,TD Squadron,0,average,2,company,1,armor,1978,1,1987,12,0,0,6,1,6,1,1028,1,1028,1,0,0,0,0,0,0,0,0,0,0,0,0
31,29,TD Squadron,0,average,2,company,1,armor,1975,1,1977,12,0,0,6,1,6,1,1027,1,1027,1,1027,1,0,0,0,0,0,0,0,0,0,0
32,29,TD Squadron,0,average,2,company,1,armor,1990,1,1993,12,0,0,6,1,6,1,1028,1,1028,1,1021,1,1021,1,1017,1,0,0,0,0,0,0
34,29,Recon Squadron,0,average,2,company,1,armor,1951,1,1960,12,3,3,32,1,33,1,33,1,342,1,1035,1,1036,1,1035,1,1036,1,1035,1,1036,1
35,29,Recon Trp (1/2),0,average,1,platoon,1,armor,1951,1,1960,12,3,3,342,1,337,1,342,1,337,1,342,1,339,1,339,1,0,0,0,0,0,0
36,29,Recon Trp (2/2),0,average,1,platoon,1,armor,1951,1,1960,12,3,3,136,1,136,1,33,1,33,1,32,1,32,1,0,0,0,0,0,0,0,0
37,29,Bn AT-Pl (1/2),0,average,1,platoon,1,armor,1994,1,2025,12,0,0,37,1,37,1,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,29,Bn AT-Pl (1/2),0,average,1,platoon,1,armor,1958,1,1974,12,0,0,36,1,36,1,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,29,Bn AT-Pl (1/2),0,average,1,platoon,2,artillery,1975,1,1993,12,0,0,371,1,371,1,371,1,343,1,343,1,343,1,0,0,0,0,0,0,0,0
40,29,Bn AT-Pl (1/2),0,average,1,platoon,2,artillery,1946,1,1957,12,0,0,371,1,371,1,371,1,355,1,355,1,355,1,0,0,0,0,0,0,0,0
41,29,Storm Pioneer,0,average,1,platoon,3,infantry,2015,1,2025,12,0,0,468,1,468,1,553,1,553,1,0,0,0,0,0,0,0,0,0,0,0,0
42,0,AT Sec-M,0,average,0,section,2,artillery,1946,1,1947,12,0,0,371,1,371,1,355,1,355,1,0,0,0,0,0,0,0,0,0,0,0,0
43,29,Mot Mortar Pl,0,average,0,section,2,artillery,1946,1,1947,12,0,0,68,1,355,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,29,Storm Troop,0,average,1,platoon,3,infantry,1946,1,1969,12,0,0,135,1,135,1,135,1,135,1,34,1,34,1,34,1,34,1,0,0,0,0
45,29,Lt.Tank Sqdn,0,average,2,company,1,armor,1961,1,1968,12,0,0,5,1,33,1,33,1,342,1,1047,1,1048,1,1047,1,1048,1,1047,1,1048,1
47,29,Recon Trp (1/2),0,average,1,platoon,1,armor,1961,1,1968,12,3,3,342,1,337,1,337,1,36,1,5,1,0,0,0,0,0,0,0,0,0,0
48,29,Recon Trp (2/2),0,average,1,platoon,1,armor,1961,1,1968,12,3,3,136,1,136,1,33,1,33,1,337,1,337,1,5,1,0,0,0,0,0,0
50,29,Infantry Pl,0,average,1,platoon,3,infantry,1946,1,1951,12,0,0,231,1,124,1,124,1,124,1,44,1,0,0,0,0,0,0,0,0,0,0
