id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
1,0,**El Salvador**,344,NO UNIT,14,other,0,default,1948,1,2025,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65166,0,0,0,0
2,83,CV-33,130,main battle tank,2,armor,3,track,1946,1,1950,12,1,2,2,14,13,21,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,240,120,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,33100,0,3050,3049,3050
5,83,M3 Stuart,130,main battle tank,2,armor,3,track,1950,1,2002,12,3,4,3,41,21,31,0,2,3,0,1,8,6,11,0,0,78,33,70,0,0,66,120,0,51,90,0,65,120,0,0,0,0,0,0,0,0,0,5,3,3,4,3,3,1,0,0,0,0,0,0,0,0,18003,0,299,299,299
10,83,AMX-13-75,130,main battle tank,2,armor,3,track,1962,1,1979,12,3,3,3,53,20,72,0,10,8,0,0,7,6,11,0,1,83,12,25,0,0,63,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,7099,0,2214,2215,2216
11,83,AMX-13-90,130,main battle tank,2,armor,3,track,1972,1,2025,12,3,3,3,60,20,72,20,10,8,0,0,6,6,12,0,1,88,12,0,16,4,63,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,7099,0,2448,2448,2448
25,83,M3A1 Halftrack,166,tracked APC,3,APC,3,track,1946,1,2005,12,3,3,3,20,24,31,0,0,0,0,0,9,112,10,0,0,55,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,7163,0,206,206,206
27,83,M114 Lynx APC,166,tracked APC,3,APC,3,track,1974,1,2025,12,3,2,4,29,19,60,0,0,0,0,0,9,108,10,2,0,55,90,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,5,3,2,1,0,4,2,2,4,2,2,1,0,0,0,0,0,0,0,0,45380,0,676,676,676
35,83,M114 Lynx,159,light support APC,3,APC,3,track,1970,1,2025,12,3,3,4,35,19,90,0,1,3,0,0,9,108,10,2,0,56,30,10,0,0,52,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,4,2,2,1,0,0,0,0,0,0,0,0,9104,0,1844,1844,1844
40,83,M37B1,161,wheeled APC,3,APC,2,wheel (AT),1946,1,1999,12,4,3,0,12,16,31,0,0,0,0,0,6,114,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65014,0,891,891,891
41,83,VAL Cashuat,161,wheeled APC,3,APC,2,wheel (AT),1986,1,2025,12,4,3,2,21,12,32,0,0,0,0,0,6,112,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,2,2,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,64534,0,202,202,202
