id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
1,2,PT-76,245,amphibian tank,7,marine unit,3,track,1958,1,1976,12,3,3,3,46,15,70,0,5,5,0,0,7,6,10,4,0,86,20,10,5,5,62,120,0,0,0,0,0,0,0,6,3,2,6,3,3,2,0,4,2,1,4,2,2,1,0,0,0,0,0,0,0,0,29001,0,2679,2679,4145
2,2,T-34/85,133,medium tank,2,armor,3,track,1946,1,1963,12,4,5,3,52,18,50,0,3,3,0,0,7,15,22,0,0,87,36,14,0,5,66,120,0,0,0,0,65,120,0,0,0,0,0,0,0,0,0,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,29014,0,1294,740,2560
5,2,T-55A,133,medium tank,2,armor,3,track,1968,1,1973,12,4,4,4,94,17,90,20,7,6,0,2,6,13,36,0,0,89,20,15,8,0,64,120,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,20,8,6,23,15,6,3,0,0,0,0,0,0,0,0,29021,0,2662,2662,2662
6,2,T-55AM Merida,133,medium tank,2,armor,3,track,1986,1,1994,12,4,4,4,157,16,81,30,25,22,4,2,6,0,42,0,1,85,15,6,10,10,64,120,0,54,90,0,0,0,0,33,11,6,35,16,6,4,0,28,9,6,33,16,6,4,0,0,0,0,0,0,0,0,29259,0,2668,2668,4190
8,2,T-55AM Merida,156,reserve tank,2,armor,3,track,1995,1,2002,12,4,4,4,158,16,82,30,25,22,4,2,6,0,42,0,1,85,15,0,8,18,64,120,0,54,90,0,0,0,0,33,11,6,35,16,6,4,0,28,9,6,33,16,6,4,0,0,0,0,0,0,0,0,29258,0,2668,2668,4190
10,2,PT-91 Twardy,133,medium tank,2,armor,3,track,1995,1,1995,12,4,3,4,217,20,91,30,35,22,4,3,7,0,38,0,4,129,21,0,6,15,64,120,0,17,90,0,0,0,0,49,24,6,54,24,7,5,0,40,10,6,43,19,7,5,0,0,0,0,0,0,0,0,29227,0,2678,2678,2678
11,2,T-34/85M,156,reserve tank,2,armor,3,track,1970,1,1988,12,4,4,3,51,18,51,0,3,3,0,0,7,13,32,0,0,230,25,10,5,15,66,120,0,0,0,0,65,120,0,0,0,0,0,0,0,0,0,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,29015,0,2651,2651,2651
12,2,T-54A,133,medium tank,2,armor,3,track,1957,1,1967,12,4,4,4,75,16,60,10,3,6,0,1,6,13,36,0,0,90,20,14,0,0,62,120,0,54,90,0,61,120,0,0,0,0,0,0,0,0,0,19,8,6,23,15,6,4,0,0,0,0,0,0,0,0,29016,0,2655,2655,2655
13,2,T-34/76,156,reserve tank,2,armor,3,track,1946,1,1954,12,4,4,3,46,17,20,0,2,3,0,0,7,15,22,0,0,235,75,21,0,4,66,120,0,0,0,0,65,120,0,0,0,0,0,0,0,0,0,9,6,6,8,6,6,2,0,0,0,0,0,0,0,0,11003,0,2648,2648,4025
14,2,T-54AM1,133,medium tank,2,armor,3,track,1968,1,1973,12,4,4,4,86,16,60,20,3,6,0,1,6,13,36,0,0,89,22,15,6,0,62,120,0,54,90,0,61,120,0,0,0,0,0,0,0,0,0,19,8,6,23,15,6,4,0,0,0,0,0,0,0,0,29032,0,2658,2658,2658
15,2,T-72,133,medium tank,2,armor,3,track,1978,1,1987,12,4,3,4,151,20,81,20,15,18,0,2,6,13,33,0,0,101,20,0,5,14,64,120,0,17,90,0,0,0,0,41,16,6,43,20,7,5,0,31,9,6,39,18,7,5,0,0,0,0,0,0,0,0,29030,0,2672,2672,4034
16,2,T-72M,133,medium tank,2,armor,3,track,1981,1,1995,12,4,3,4,167,20,80,20,20,22,0,3,6,13,33,0,0,129,20,0,5,14,64,120,0,17,90,0,0,0,0,45,16,6,43,20,7,5,0,34,9,6,39,18,7,5,0,0,0,0,0,0,0,0,29031,0,2673,2673,4034
17,2,T-72M1,133,medium tank,2,armor,3,track,1986,1,1998,12,4,3,4,175,20,90,20,20,22,0,3,6,13,33,0,4,129,20,0,5,14,64,120,0,17,90,0,0,0,0,49,24,6,54,24,7,5,0,40,10,6,43,19,7,5,0,0,0,0,0,0,0,0,29257,0,2675,308,2675
18,2,PT-91 Twardy,133,medium tank,2,armor,3,track,1996,1,1998,12,4,3,4,260,20,90,40,35,22,4,3,7,0,38,0,4,129,21,0,6,15,64,120,0,17,90,0,0,0,0,50,24,6,54,24,7,5,0,40,10,6,43,19,7,5,0,0,0,0,0,0,0,0,29227,0,2678,2678,2678
19,2,PT-76B,245,amphibian tank,7,marine unit,3,track,1962,1,1975,12,3,3,3,62,15,80,15,5,5,0,2,7,6,10,4,0,123,20,10,5,5,62,120,0,0,0,0,0,0,0,6,3,2,6,3,3,2,0,4,2,1,4,2,2,1,0,0,0,0,0,0,0,0,29001,0,2680,2680,4146
20,2,Leopard 2A4,133,medium tank,2,armor,3,track,2000,6,2025,12,5,4,5,329,26,91,40,40,22,0,5,6,0,42,0,2,75,0,0,22,20,68,120,0,70,90,0,0,0,0,71,33,15,125,42,25,12,0,60,13,6,70,27,10,5,0,0,0,0,0,0,0,0,29264,0,2677,2578,2677
21,2,PT-91 Twardy,133,medium tank,2,armor,3,track,1999,1,2025,12,4,3,4,262,20,91,40,35,22,4,3,7,0,38,0,4,161,21,10,6,5,64,120,0,17,90,0,0,0,0,50,24,6,54,24,7,5,0,40,10,6,43,19,7,5,0,0,0,0,0,0,0,0,32261,0,2678,2678,2678
22,2,Leopard 2A4+,133,medium tank,2,armor,3,track,2006,1,2025,12,5,4,6,346,26,91,40,40,22,4,6,6,0,42,0,2,75,0,0,12,30,68,120,0,70,90,0,0,0,0,71,33,15,125,42,25,12,0,60,13,6,70,27,10,5,0,0,0,0,0,0,0,0,29496,0,2677,2578,2677
