id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
1,0,******Red******,344,NO UNIT,14,other,0,default,1948,1,2025,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65127,0,0,0,0
2,43,Rifle Section,0,infantry,0,infantry,0,default,1946,1,1990,12,1,8,0,17,6,21,0,0,0,0,0,9,0,0,0,0,3,80,0,0,0,10,80,0,6,50,0,121,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11098,0,0,0,0
3,43,Rifle Section,0,infantry,0,infantry,0,default,1949,1,1990,12,1,8,0,19,6,21,0,0,0,0,0,9,0,0,0,0,6,80,0,0,0,10,80,0,15,0,3,121,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11103,0,0,0,0
4,43,Rifle Section,0,infantry,0,infantry,0,default,1950,1,1990,12,1,8,0,19,6,21,0,0,0,0,0,9,0,0,0,0,4,80,0,0,0,36,80,0,15,0,3,121,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11098,0,0,0,0
5,43,Rifle Section,0,infantry,0,infantry,0,default,1955,1,2000,12,1,8,0,19,6,20,0,0,0,0,0,9,0,0,0,0,8,80,0,0,0,36,80,0,15,0,3,121,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11109,0,0,0,0
6,43,Rifle Section,0,infantry,0,infantry,0,default,1970,1,2000,12,1,8,0,19,6,20,0,0,0,0,0,9,0,0,0,0,8,80,0,0,0,11,80,0,15,0,3,121,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11109,0,0,0,0
7,43,Rifle Section,0,infantry,0,infantry,0,default,1980,1,2025,12,1,8,0,20,6,22,0,0,0,0,0,9,0,0,0,0,8,80,0,0,0,13,80,0,18,0,3,121,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11109,0,0,0,0
8,43,Rifle Section,0,infantry,0,infantry,0,default,1985,1,2025,12,1,8,0,20,6,22,0,0,0,0,0,9,0,0,0,0,8,80,0,0,0,12,80,0,18,0,3,121,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11109,0,0,0,0
9,43,Rifle Section,0,infantry,0,infantry,0,default,1992,1,2025,12,1,8,0,21,6,30,0,0,0,0,0,9,0,0,0,0,8,80,0,0,0,12,80,0,19,0,3,121,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11109,0,0,0,0
10,43,Rifle Section,0,infantry,0,infantry,0,default,2000,1,2025,12,1,8,0,21,6,30,0,0,0,0,0,9,0,0,0,0,7,80,0,0,0,14,80,0,25,0,3,121,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11102,0,0,0,0
11,43,Rifle Section,0,infantry,0,infantry,0,default,2000,1,2025,12,1,8,0,20,6,32,0,0,0,0,0,9,0,0,0,0,7,80,0,0,0,14,80,0,24,0,3,124,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11102,0,0,0,0
12,43,Rifle Section,0,infantry,0,infantry,0,default,1992,1,2025,12,1,8,0,21,6,30,0,0,0,0,0,9,0,0,0,0,7,80,0,0,0,14,80,0,19,0,3,124,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11102,0,0,0,0
13,43,Rifle Section,0,infantry,0,infantry,0,default,1992,1,2025,12,1,8,0,21,6,30,0,0,0,0,0,9,0,0,0,0,7,80,0,0,0,14,80,0,19,0,3,121,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11102,0,0,0,0
16,43,Rifle Section,0,infantry,0,infantry,0,default,1990,1,2025,12,1,8,0,21,6,40,0,0,0,0,0,9,0,0,0,0,7,80,0,0,0,13,80,0,19,0,3,121,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11102,0,0,0,0
17,43,Rifle Section,0,infantry,0,infantry,0,default,2000,1,2025,12,1,8,0,21,6,41,0,0,0,0,0,9,0,0,0,0,5,80,0,0,0,14,80,0,19,0,3,121,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11111,0,0,0,0
20,43,Rifle Section,0,infantry,0,infantry,0,default,2010,1,2025,12,1,8,0,25,6,42,10,0,0,0,0,9,0,0,0,0,7,80,0,0,0,14,80,0,26,0,3,124,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11102,0,0,0,0
21,43,Demolition Team,220,AT infantry,5,anti-tank,0,default,1946,1,1980,12,0,4,0,26,6,40,0,0,0,0,0,9,0,0,0,0,6,60,0,0,0,120,4,0,153,2,0,152,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11108,0,0,0,0
22,43,RPG-2 Team,220,AT infantry,5,anti-tank,0,default,1949,1,1990,12,0,2,0,14,6,30,0,0,0,0,0,7,0,0,0,0,15,0,0,8,0,6,50,0,121,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32052,0,0,0,0
23,43,Demolition Team,220,AT infantry,5,anti-tank,0,default,1946,1,1980,12,0,4,0,20,6,40,0,0,0,0,0,9,0,0,0,0,6,60,0,0,0,120,4,0,121,8,0,152,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11108,0,0,0,0
24,43,RPG-7 Team,220,AT infantry,5,anti-tank,0,default,1965,5,2025,12,0,2,0,13,6,40,0,0,0,0,0,7,0,0,0,0,18,0,0,6,0,8,50,0,121,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11071,0,0,0,0
25,43,Demolition Team,220,AT infantry,5,anti-tank,0,default,1967,1,2025,12,0,4,0,28,6,40,0,0,0,0,0,9,0,0,0,0,8,60,0,0,0,120,4,0,153,1,1,152,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11109,0,0,0,0
26,43,Demolition Team,220,AT infantry,5,anti-tank,0,default,2000,1,2025,12,0,4,0,30,6,80,0,0,0,0,0,9,0,0,0,0,5,60,0,0,0,120,4,0,153,1,1,152,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11111,0,0,0,0
27,43,RPG-7V Team,220,AT infantry,5,anti-tank,0,default,1995,1,2025,12,0,2,0,13,6,40,0,0,0,0,0,7,0,0,0,0,19,0,0,6,0,7,50,0,121,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11071,0,0,0,0
28,43,Scouts,261,scout,8,recon,0,default,1946,1,1976,12,0,3,0,14,7,90,0,0,0,0,0,9,0,0,0,0,3,60,0,0,0,121,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11098,0,0,0,0
29,43,Scouts,261,scout,8,recon,0,default,1966,1,2025,12,0,3,0,21,7,90,5,0,0,0,0,9,0,0,0,0,8,60,0,0,0,18,0,2,121,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11109,0,0,0,0
30,43,Scouts,261,scout,8,recon,0,default,2010,1,2025,12,0,3,0,26,7,90,10,0,0,0,0,9,0,0,0,0,7,60,0,0,0,19,0,2,121,6,0,124,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11102,0,0,0,0
31,43,Scouts,261,scout,8,recon,0,default,2010,1,2025,12,0,3,0,29,7,90,20,0,0,0,0,9,0,0,0,0,7,60,0,0,0,24,0,3,121,6,0,124,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11102,0,0,0,0
32,43,RPG-7VR Team,220,AT infantry,5,anti-tank,0,default,1995,1,2025,12,0,2,0,18,6,40,0,0,0,0,0,7,0,0,0,0,247,0,0,6,0,7,50,0,121,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11071,0,0,0,0
