id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
1,9,Battalion HQ,0,average,5,force HQ,6,force HQ,1946,1,2025,12,0,0,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9,Tank Squadron,0,average,2,company,1,armor,1946,1,2025,12,0,0,3,1,3,1,1009,1,1009,1,1009,1,1009,1,0,0,0,0,0,0,0,0
3,9,Arab Legion Co,0,average,2,company,3,infantry,1946,1,1956,12,10,10,530,1,1026,1,1076,1,1076,1,1076,1,1077,1,0,0,0,0,0,0,0,0
4,9,Mech Inf Co,0,average,2,company,3,infantry,1955,1,2025,12,0,0,465,1,50,1,1037,1,1037,1,1037,1,1101,1,0,0,0,0,0,0,0,0
5,9,Motorised Co,0,average,2,company,3,infantry,1965,1,2025,12,0,0,475,1,61,1,1040,1,1040,1,1040,1,1266,1,0,0,0,0,0,0,0,0
6,9,Infantry Co,0,average,2,company,3,infantry,1950,1,2025,12,0,0,455,1,1039,1,1039,1,1039,1,1011,1,0,0,0,0,0,0,0,0,0,0
7,9,Peoples Army Co,0,average,3,combat group,3,infantry,1988,1,2025,1,-10,0,492,1,1029,1,423,1,1070,1,1070,1,1070,1,0,0,0,0,0,0,0,0
8,9,Lt Tank Troop,0,average,1,platoon,1,armor,1951,1,2025,12,0,0,260,1,260,1,260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,Tank Troop,0,average,1,platoon,1,armor,1946,1,2025,12,0,0,3,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,9,Motor Legion Co,0,average,2,company,3,infantry,1946,1,1956,12,10,10,530,1,560,1,1026,1,1078,1,1078,1,1078,1,1077,1,560,1,560,1,0,0
11,9,Inf-ATGM Sec,0,average,0,section,3,infantry,1980,1,2025,12,0,0,399,1,399,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,9,Tank Section,0,average,0,section,1,armor,1946,1,2025,12,0,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,9,Armoured Car Tp,0,average,1,platoon,1,armor,1946,1,2025,12,3,3,350,1,350,1,350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,9,Mech Legion Co,0,average,2,company,3,infantry,1950,1,1956,12,10,10,530,1,50,1,1026,1,1079,1,1079,1,1079,1,1077,1,50,1,50,1,0,0
15,9,RCL Jeep Sec,0,average,0,section,1,armor,1960,1,2025,12,0,0,185,1,185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,9,Recce Company,0,average,2,company,1,armor,1946,1,2025,12,3,3,340,1,1021,1,1021,1,1013,1,1120,1,1120,1,1120,1,1120,1,0,0,0,0
17,9,SPA Battery,0,average,1,platoon,2,artillery,1960,1,2025,12,0,0,300,1,300,1,300,1,300,1,300,1,300,1,0,0,0,0,0,0,0,0
18,9,SP-AA Section,0,average,0,section,2,artillery,1955,1,2025,12,0,0,310,1,310,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,9,SP-SAM Section,0,average,0,section,2,artillery,1981,1,2025,12,0,0,335,1,335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,9,SAM Battery,0,average,2,company,2,artillery,1965,1,2025,12,0,0,330,1,330,1,1271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,9,Scout Car Pl,0,average,0,section,1,armor,1946,1,2025,12,3,3,340,1,340,1,340,1,340,1,0,0,0,0,0,0,0,0,0,0,0,0
22,9,SPA Platoon,0,average,1,platoon,2,artillery,1960,1,2025,12,0,0,300,1,300,1,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,9,Engineer Tanks,0,average,1,platoon,1,armor,1946,1,2025,12,0,0,191,1,191,1,191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,9,AT-Gun Platoon,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,70,1,70,1,70,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0
25,9,SP-ATGM Section,0,average,0,section,1,armor,1975,1,2025,12,0,0,275,1,275,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,9,Armour Car Sec,0,average,0,section,1,armor,1946,1,2025,12,3,3,350,1,350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,9,4 Tracked APCs,0,average,0,section,4,miscellaneous,1950,1,2025,12,0,0,50,1,50,1,50,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0
28,9,2 Tracked APCs,0,average,0,section,4,miscellaneous,1950,1,2025,12,0,0,50,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,9,Inf-AT Section,0,average,0,section,3,infantry,1946,1,2025,12,0,0,177,1,177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,9,Inf-SAM Section,0,average,0,section,3,infantry,1967,1,2025,12,0,0,385,1,385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,9,Mortar Battery,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,82,1,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,9,AT-Gun Section,0,average,0,section,2,artillery,1946,1,2025,12,0,0,70,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,9,AA Section,0,average,0,section,2,artillery,1946,1,2025,12,0,0,320,1,320,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,9,Field Gun Pl,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,90,1,90,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,9,Machinegun Pl,0,average,1,platoon,3,infantry,1946,1,2025,12,0,0,420,1,420,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,9,Recce Platoon,0,average,3,combat group,1,armor,1946,1,2025,12,3,3,340,1,340,1,350,1,1120,1,0,0,0,0,0,0,0,0,0,0,0,0
37,9,Mech-Inf Pl,0,average,1,platoon,3,infantry,1955,1,2025,12,0,0,466,1,466,1,466,1,466,1,52,1,52,1,52,1,52,1,0,0,0,0
38,9,Field Gun Bty,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,90,1,90,1,90,1,90,1,90,1,90,1,0,0,0,0,0,0,0,0
39,9,Infantry Pl,0,average,0,section,3,infantry,1950,1,2025,12,0,0,610,1,455,1,455,1,455,1,0,0,0,0,0,0,0,0,0,0,0,0
40,9,Motorised Pl,0,average,1,platoon,3,infantry,1965,1,2025,12,0,0,475,1,475,1,475,1,475,1,61,1,61,1,61,1,61,1,0,0,0,0
41,9,Engineer Pl,0,average,1,platoon,3,infantry,1946,1,2025,12,0,0,445,1,445,1,446,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,9,Sniper,0,average,1,platoon,3,infantry,1946,1,2025,12,0,0,430,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,9,3 Transp Helos,0,average,1,platoon,4,miscellaneous,1960,1,2025,12,0,0,105,1,105,1,105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
