id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
1,76,Battalion HQ,0,average,5,force HQ,6,force HQ,1967,11,1990,4,0,0,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,76,Tank Squadron,0,average,2,company,1,armor,1968,1,1989,12,0,0,10,1,10,1,1005,1,1005,1,0,0,0,0,0,0,0,0,0,0,0,0
5,76,Tank Troop,0,average,0,section,1,armor,1968,1,1989,12,0,0,10,1,10,1,10,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0
7,76,Tank Section,0,average,0,section,1,armor,1968,1,1989,12,0,0,10,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,76,Tank,0,average,0,section,1,armor,1968,1,1989,12,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,76,TD Troop,0,average,0,section,1,armor,1968,1,1989,12,0,0,40,1,40,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,76,Tank Destroyer,0,average,0,section,1,armor,1968,1,1989,12,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,76,Infantry Co,0,average,2,company,3,infantry,1968,1,1989,12,0,0,350,1,350,1,1030,1,1030,1,1030,1,1126,1,0,0,0,0,0,0,0,0
16,76,Marine Co,0,average,2,company,3,infantry,1968,1,1989,12,5,5,440,1,400,1,1032,1,1032,1,1032,1,1126,1,0,0,0,0,0,0,0,0
17,76,Reserve Co,0,average,3,combat group,3,infantry,1968,1,1989,12,-5,-5,410,1,410,1,1035,1,1035,1,1035,1,0,0,0,0,0,0,0,0,0,0
18,76,Miliitia Co,0,average,3,combat group,3,infantry,1967,11,1990,4,-7,-9,420,1,420,1,420,1,1036,1,1036,1,1036,1,0,0,0,0,0,0,0,0
20,76,Motorised Co,0,average,2,company,3,infantry,1968,1,1989,12,0,3,380,1,71,1,1040,1,1040,1,1040,1,1128,1,1166,1,0,0,0,0,0,0
21,76,Truck Inf Co,0,average,2,company,3,infantry,1968,1,1989,12,0,0,350,1,69,1,1041,1,1041,1,1041,1,1128,1,1166,1,0,0,0,0,0,0
25,76,Mechanised Co,0,average,2,company,3,infantry,1968,1,1989,12,0,5,360,1,55,1,1045,1,1045,1,1045,1,1126,1,1105,1,1090,1,1166,1,0,0
30,76,Infantry Pl,0,average,0,section,3,infantry,1968,1,1989,12,0,0,350,1,350,1,350,1,400,1,0,0,0,0,0,0,0,0,0,0,0,0
31,76,Hvy Wpn Pl,0,average,1,platoon,3,infantry,1968,1,1990,4,0,0,95,1,330,1,287,1,320,1,0,0,0,0,0,0,0,0,0,0,0,0
32,76,Marine Pl,0,average,0,section,3,infantry,1968,1,1989,12,5,5,440,1,440,1,440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,76,Reserve Pl,0,average,0,section,3,infantry,1968,1,1989,12,-5,-5,410,1,410,1,410,1,410,1,0,0,0,0,0,0,0,0,0,0,0,0
36,76,Miliitia Pl,0,average,0,section,3,infantry,1967,11,1990,4,-7,-9,420,1,420,1,420,1,420,1,0,0,0,0,0,0,0,0,0,0,0,0
40,76,Motorised Pl,0,average,1,platoon,3,infantry,1968,1,1989,12,0,3,380,1,380,1,380,1,71,1,71,1,71,1,0,0,0,0,0,0,0,0
41,76,Truck Inf Pl,0,average,0,section,3,infantry,1968,1,1989,12,0,0,350,1,350,1,350,1,400,1,69,1,69,1,69,1,0,0,0,0,0,0
45,76,Mechanised Pl,0,average,1,platoon,3,infantry,1968,1,1989,12,0,5,360,1,360,1,360,1,55,1,55,1,55,1,0,0,0,0,0,0,0,0
50,76,Engineer Co,0,average,2,company,3,infantry,1968,1,1989,12,0,0,371,1,371,1,1051,1,1051,1,0,0,0,0,0,0,0,0,0,0,0,0
51,76,Engineer Pl,0,average,1,platoon,3,infantry,1968,1,1989,12,0,0,370,1,371,1,371,1,371,1,0,0,0,0,0,0,0,0,0,0,0,0
52,76,Mot Eng Pl,0,average,1,platoon,3,infantry,1968,1,1989,12,0,3,370,1,371,1,371,1,371,1,71,1,71,1,71,1,71,1,0,0,0,0
53,76,Mech Eng Pl,0,average,1,platoon,3,infantry,1968,1,1990,4,0,5,370,1,371,1,371,1,371,1,55,1,55,1,55,1,55,1,0,0,0,0
55,76,1 Naval Gun,0,average,4,naval,2,artillery,1967,11,1990,4,0,0,510,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,76,2 Naval Guns,0,average,4,naval,2,artillery,1967,11,1990,4,0,0,510,1,510,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,76,Strike Element,0,average,1,platoon,4,miscellaneous,1967,11,1990,4,0,0,125,1,125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,76,Level Bomber,0,average,1,platoon,4,miscellaneous,1967,11,1988,12,0,0,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,76,Fortifications,0,average,1,platoon,4,miscellaneous,1968,1,1989,12,0,0,171,1,171,1,171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
