id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
1,27,Battalion HQ,0,average,5,force HQ,6,force HQ,1946,1,2025,12,0,0,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,27,Tank Company,0,average,2,company,1,armor,1946,1,2014,12,0,0,20,1,1011,1,1011,1,1011,1,1011,1,0,0,0,0,0,0,0,0,0,0
3,27,Recce Section,0,average,1,platoon,1,armor,2000,1,2025,12,3,3,106,1,106,1,62,1,62,1,0,0,0,0,0,0,0,0,0,0,0,0
4,27,Recce Squadron,0,average,2,company,1,armor,1973,1,1999,12,3,3,102,1,183,1,5,1,1038,1,1010,1,1010,1,1010,1,1010,1,1016,1,0,0
5,27,Mech Inf Co,0,average,2,company,3,infantry,1946,1,2014,12,0,0,99,1,92,1,92,1,60,1,60,1,1039,1,1039,1,1039,1,0,0,0,0
6,27,Infantry Co,0,average,2,company,3,infantry,1946,1,2025,12,0,0,96,1,1036,1,1036,1,1036,1,1034,1,1030,1,0,0,0,0,0,0,0,0
7,27,Light Tank Pl,0,average,1,platoon,1,armor,1946,1,1980,12,0,0,2,1,2,1,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0
8,27,Infantry Co (+),0,average,2,company,3,infantry,1946,1,2025,12,0,0,96,1,1036,1,1036,1,1036,1,1034,1,1030,1,1032,1,0,0,0,0,0,0
9,27,Light Tank Sec,0,average,1,platoon,1,armor,1946,1,1999,12,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,27,Recce Platoon,0,average,1,platoon,1,armor,1973,1,1999,12,3,3,181,1,181,1,180,1,180,1,0,0,0,0,0,0,0,0,0,0,0,0
11,27,Tank Platoon,0,average,1,platoon,1,armor,1946,1,2014,12,0,0,20,1,20,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,27,AA Platoon,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,68,1,68,1,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,27,Tank Section,0,average,0,section,1,armor,1946,1,2014,12,0,0,20,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,27,SP ATGM Section,0,average,0,section,1,armor,1969,1,2011,12,0,0,29,1,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,27,Anti-Tank Sec,0,average,0,section,1,armor,1975,1,1999,12,0,0,380,1,380,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,27,SP ATGM Troop,0,average,1,platoon,1,armor,1969,1,2011,12,0,0,29,1,29,1,29,1,29,1,0,0,0,0,0,0,0,0,0,0,0,0
17,27,Anti-Tank Pl,0,average,1,platoon,1,armor,1975,1,1999,12,0,0,380,1,380,1,380,1,380,1,0,0,0,0,0,0,0,0,0,0,0,0
18,27,Cav ATGM Sec,0,average,0,section,3,infantry,1973,1,1999,12,3,3,78,1,78,1,65,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0
19,27,SP Mortar Sec,0,average,0,section,2,artillery,1946,1,1999,12,0,0,32,1,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,27,SPA Battery,0,average,1,platoon,2,artillery,1951,1,2011,12,0,0,41,1,41,1,41,1,41,1,41,1,41,1,0,0,0,0,0,0,0,0
