rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.AP_FH,arm.AP_SH,arm.AP_RH,arm.AP_FT,arm.AP_ST,arm.AP_RT,arm.AP_TP,arm.HE_FH,arm.HE_SH,arm.HE_RH,arm.HE_FT,arm.HE_ST,arm.HE_RT,arm.HE_TP,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,ew,load_cap,survive,load_cost,icon,swim,movcl,smkdev,start_mo,end_mo,sound,wpn_snd_s1,wpn_snd_s2,wpn_snd_s3,wpn_snd_s4,B90,icon_winter,icon_desert,B98,B99,B100,B101,B102,B103,B104,B105,B106,B107,B108,B109,B110,B111,B112,B113,B114,B115,B116,B117,B118,B119,B120,B121,B122,B123
1,** Indonesia **,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,65176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Type 95 Ha-Go,59,0,2,3,94,0,243,244,65,50,0,0,120,0,120,0,16,3,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,46,49,23,71,764,0,1,0,0,8,0,1,0,0,2,10,4154,0,4,0,1,12,0,0,0,0,0,0,4154,4154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,210,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,M5,59,0,3,4,82,66,51,65,44,103,120,0,90,0,120,0,17,6,3,3,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,69,43,71,3,0,2,0,0,8,1,2,0,6,3,13,128,0,4,0,1,12,0,0,210,210,210,0,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,M5,59,0,3,4,82,66,51,65,44,103,120,0,90,0,120,0,17,6,3,3,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,70,84,44,71,3,0,2,0,0,8,1,2,0,6,3,13,128,0,4,0,1,12,0,0,210,210,210,0,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,PT-76,59,0,4,3,85,68,0,0,20,15,120,0,0,0,0,0,15,4,2,1,4,2,2,1,6,3,2,6,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,50,56,77,45,71,11104,0,5,0,5,7,0,5,0,6,3,10,2679,4,4,0,1,12,0,0,0,0,0,0,2679,2679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,PT-90,59,0,3,3,88,71,0,0,20,0,120,0,0,0,0,0,18,4,2,1,3,2,2,1,6,3,2,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,96,125,58,71,11104,0,10,0,20,6,1,6,0,6,3,10,1625,4,4,0,1,12,0,0,0,0,0,0,1625,1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,PT-76B,59,0,4,3,91,68,0,0,20,10,120,0,0,0,0,0,15,4,2,1,4,2,2,1,6,3,2,6,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,71,78,95,56,71,11104,0,5,5,5,7,2,5,0,6,3,10,2679,4,4,0,1,12,0,0,0,0,0,0,2679,2679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,AMX-13 FL-10 SS,59,0,3,3,83,161,67,0,12,25,0,4,120,0,0,0,20,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,78,89,79,71,6009,0,10,0,0,7,0,8,0,0,3,14,2218,0,4,1,1,12,0,0,0,0,0,0,2218,2218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,AMX-13 FL-10 SS,59,0,3,3,84,161,67,0,12,25,0,4,120,0,0,0,20,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,90,105,77,71,6009,0,10,0,0,7,0,8,0,0,3,14,2218,0,4,1,1,12,0,0,0,0,0,0,2218,2218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,AMX-13 FL-12,59,0,3,3,116,69,0,0,12,0,120,0,0,0,0,0,20,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,125,74,71,28103,20,15,0,20,6,0,8,0,6,3,12,2451,0,4,1,1,12,0,0,0,0,0,0,2451,2451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,AMX-10 PAC 90,59,0,4,2,92,69,0,0,10,0,120,0,0,0,0,0,21,5,3,3,5,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,99,125,127,71,9180,40,15,10,10,6,3,8,0,6,4,11,2422,3,0,1,1,12,0,0,0,0,0,0,2422,2422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Scorpion,59,0,3,3,86,69,0,0,0,0,120,0,0,0,0,0,28,4,4,2,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,98,125,69,71,8121,30,10,0,40,7,0,10,0,0,4,10,1266,0,4,2,1,12,0,0,0,0,0,0,1266,1266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Scorpion 90,59,0,3,3,88,72,0,0,11,0,120,0,0,0,0,0,28,4,4,2,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,98,125,68,71,9131,30,10,11,11,6,0,10,0,0,4,10,1266,0,0,2,1,12,0,0,0,0,0,0,1266,1266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,M4A3,59,0,5,5,97,66,55,65,21,50,120,0,90,0,120,0,14,9,4,4,9,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,50,64,61,71,34021,0,3,0,0,7,1,4,0,13,4,25,1770,0,4,2,1,12,0,0,210,208,210,0,1770,1770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Leopard 2 RI,59,0,5,4,102,71,144,0,0,0,120,0,90,0,0,0,24,75,45,9,100,45,25,9,115,65,35,190,56,45,16,0,0,0,0,0,0,0,0,0,0,0,0,0,90,118,125,418,71,44038,40,45,30,12,7,7,22,0,0,7,44,3775,0,4,2,3,12,0,0,117,208,0,0,3777,3774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Leopard 2A4+,59,0,5,4,102,71,49,0,0,0,120,0,90,0,0,0,26,62,17,6,94,29,15,8,75,52,15,185,46,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,91,114,125,378,71,9205,40,45,24,18,6,6,22,0,0,6,42,7305,0,4,2,1,12,0,0,55,55,0,0,7306,7304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Harimau,59,0,4,3,99,0,49,0,0,0,0,0,120,0,0,0,23,12,6,4,12,8,4,2,20,12,8,20,14,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,90,122,125,240,71,1403,50,25,20,18,8,5,22,2,0,6,25,4823,0,4,2,1,12,0,0,0,0,0,0,4823,4823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,BTR-152,23,0,4,2,53,0,0,0,90,0,0,0,0,0,0,0,22,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,55,64,17,71,11056,0,0,0,0,9,0,0,0,115,4,10,8984,0,3,0,1,12,0,0,0,0,0,0,8989,8987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,BTR-152,23,0,4,2,53,0,0,0,90,0,0,0,0,0,0,0,22,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,65,105,17,71,11056,0,0,0,0,9,0,0,0,115,4,10,8984,0,3,0,1,12,0,0,0,0,0,0,8989,8987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Saracen,23,0,4,3,66,52,0,0,120,0,90,0,0,0,0,0,21,3,2,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,65,87,26,71,8085,0,0,0,0,9,0,1,0,109,4,10,1271,0,3,1,1,12,0,0,0,0,0,0,1271,1271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Saracen,23,0,4,3,66,52,0,0,120,0,90,0,0,0,0,0,21,3,2,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,88,105,27,71,8085,0,0,0,0,9,0,1,0,109,4,10,1271,0,3,1,1,12,0,0,0,0,0,0,1271,1271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
