id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
1,0,** Indonesia **,344,NO UNIT,14,other,0,default,1901,1,1901,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65176,0,0,0,0
2,71,Type 95 Ha-Go,130,main battle tank,2,armor,3,track,1946,1,1949,12,2,3,2,23,16,11,0,1,1,0,0,8,0,10,0,0,94,65,50,0,0,0,0,0,243,120,0,244,120,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,1,0,0,0,0,0,0,0,0,764,0,4154,4154,4154
5,71,M5,130,main battle tank,2,armor,3,track,1950,1,1969,12,3,4,3,43,17,50,0,2,2,0,1,8,6,13,0,0,82,44,103,0,0,66,120,0,51,90,0,65,120,0,0,0,0,0,0,0,0,0,6,3,3,6,3,3,1,0,0,0,0,0,0,0,0,3,0,128,128,128
6,71,M5,130,main battle tank,2,armor,3,track,1970,1,1984,12,3,4,3,44,17,71,0,2,2,0,1,8,6,13,0,0,82,44,103,0,0,66,120,0,51,90,0,65,120,0,0,0,0,0,0,0,0,0,6,3,3,6,3,3,1,0,0,0,0,0,0,0,0,3,0,128,128,128
7,71,PT-76,130,main battle tank,2,armor,3,track,1956,1,1977,12,4,3,3,45,15,50,0,5,5,0,0,7,6,10,4,0,85,20,15,5,0,68,120,0,0,0,0,0,0,0,6,3,2,6,3,3,2,0,4,2,1,4,2,2,1,0,0,0,0,0,0,0,0,11104,0,2679,2679,2679
8,71,PT-90,130,main battle tank,2,armor,3,track,1996,1,2025,12,3,3,3,58,18,90,0,10,6,0,1,6,6,10,4,0,88,20,0,20,0,71,120,0,0,0,0,0,0,0,6,3,2,3,2,2,1,0,4,2,1,3,2,2,1,0,0,0,0,0,0,0,0,11104,0,1625,1625,1625
9,71,PT-76B,130,main battle tank,2,armor,3,track,1978,1,1995,12,4,3,3,56,15,71,0,5,5,0,2,7,6,10,4,0,91,20,10,5,5,68,120,0,0,0,0,0,0,0,6,3,2,6,3,3,2,0,4,2,1,4,2,2,1,0,0,0,0,0,0,0,0,11104,0,2679,2679,2679
10,71,AMX-13 FL-10 SS,130,main battle tank,2,armor,3,track,1978,1,1989,12,3,3,3,79,20,70,0,10,8,0,0,7,0,14,0,1,83,12,25,0,0,161,0,4,67,120,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,6009,0,2218,2218,2218
11,71,AMX-13 FL-10 SS,130,main battle tank,2,armor,3,track,1990,1,2005,12,3,3,3,77,20,91,0,10,8,0,0,7,0,14,0,1,84,12,25,0,0,161,0,4,67,120,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,6009,0,2218,2218,2218
12,71,AMX-13 FL-12,130,main battle tank,2,armor,3,track,1990,1,2025,12,3,3,3,74,20,90,20,15,8,0,0,6,6,12,0,1,116,12,0,20,0,69,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,28103,0,2451,2451,2451
