rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.AP_FH,arm.AP_SH,arm.AP_RH,arm.AP_FT,arm.AP_ST,arm.AP_RT,arm.AP_TP,arm.HE_FH,arm.HE_SH,arm.HE_RH,arm.HE_FT,arm.HE_ST,arm.HE_RT,arm.HE_TP,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,ew,load_cap,survive,load_cost,icon,swim,movcl,smkdev,start_mo,end_mo,sound,wpn_snd_s1,wpn_snd_s2,wpn_snd_s3,wpn_snd_s4,B90,icon_winter,icon_desert,B98,B99,B100,B101,B102,B103,B104,B105,B106,B107,B108,B109,B110,B111,B112,B113,B114,B115,B116,B117,B118,B119,B120,B121,B122,B123
1,***Portugal****,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,125,2,0,65156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,M5A1CAN Stuart,131,0,3,4,82,66,51,65,44,103,120,0,90,0,120,0,17,6,3,3,6,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,57,73,44,73,36015,0,2,0,0,8,1,2,0,6,3,13,204,0,4,0,3,12,0,0,210,210,210,0,204,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,M24 Chaffee,131,0,4,5,84,66,55,65,24,24,120,0,90,0,120,0,17,5,3,3,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,55,84,48,73,54095,0,3,0,0,7,1,5,0,6,3,14,324,0,4,2,1,12,0,0,210,208,210,0,324,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,M4A3E4-76W VVSS,37,0,5,5,93,66,55,0,60,37,120,0,90,0,0,0,12,11,4,4,9,6,6,2,109,4,4,9,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,51,53,73,114,73,13005,0,3,0,0,7,1,6,0,0,4,38,262,0,4,0,1,12,0,0,210,208,0,0,262,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,M74 Sherman ARV,37,0,5,6,55,0,0,0,90,0,0,0,0,0,0,0,16,15,5,4,9,6,5,2,113,5,4,9,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90,54,84,89,73,9601,0,0,0,0,9,0,0,0,0,4,26,9049,0,4,1,1,9,0,208,0,0,0,0,9049,9049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Valentine MkII,131,0,3,4,80,239,240,0,12,67,120,0,90,0,0,0,10,7,5,6,7,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,46,59,40,73,600,0,2,0,0,8,0,2,0,10,3,13,454,0,4,0,1,12,0,0,0,56,0,0,454,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,M4A3E8-105 HVSS,15,0,5,5,100,66,55,65,56,0,120,0,90,0,120,0,14,9,4,4,9,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,54,73,51,73,25121,0,3,0,10,6,0,3,0,13,4,24,1834,0,4,0,1,12,0,0,210,208,210,0,1834,1834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,M4A1CAN VVSS,13,0,5,5,81,66,55,65,40,57,120,0,90,0,120,0,14,9,5,4,9,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,54,73,57,73,7558,0,3,0,0,7,1,3,0,12,3,33,129,0,4,0,1,12,0,0,210,208,210,0,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,M4A1E8-76W HVSS,103,0,5,5,93,66,55,65,21,35,120,0,90,0,120,0,14,9,4,4,9,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,54,73,61,73,2478,0,3,15,0,7,1,4,0,12,4,37,444,0,4,2,1,12,0,0,210,208,210,0,444,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Centauro MkI,14,0,4,5,95,239,0,234,25,35,120,0,0,0,120,0,18,10,4,4,9,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,59,46,73,7001,0,3,0,0,7,0,3,0,13,4,23,244,0,4,2,1,12,0,0,0,0,0,0,244,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
