id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
1,24,Battalion HQ,0,average,5,force HQ,6,force HQ,1948,1,1975,4,0,0,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,24,Mech Rifle Co,0,average,2,company,3,infantry,1957,1,1962,12,0,0,205,1,125,1,1045,1,1045,1,1045,1,1041,1,0,0,0,0,0,0,0,0
4,24,Mech Rifle Co,0,average,2,company,3,infantry,1963,1,1967,12,0,0,205,1,128,1,1046,1,1046,1,1046,1,1042,1,0,0,0,0,0,0,0,0
5,24,Mech Rifle Co,0,average,2,company,3,infantry,1967,7,1975,4,0,0,207,1,126,1,1046,1,1046,1,1046,1,1043,1,1175,1,0,0,0,0,0,0
6,24,Mech Assault Co,0,average,2,company,3,infantry,1967,1,1975,4,5,5,208,1,127,1,1046,1,1047,1,1048,1,0,0,0,0,0,0,0,0,0,0
7,24,Infantry Co,0,average,2,company,3,infantry,1955,1,1975,4,0,0,45,1,1053,1,1053,1,1053,1,1070,1,0,0,0,0,0,0,0,0,0,0
8,24,Infantry Co /4,0,average,2,company,3,infantry,1962,12,1975,4,0,0,48,1,1053,1,1053,1,1053,1,1053,1,1031,1,0,0,0,0,0,0,0,0
9,24,Marine Co,0,average,2,company,3,infantry,1965,1,1975,4,10,10,60,1,81,1,1058,1,1058,1,1058,1,1027,1,0,0,0,0,0,0,0,0
10,24,Marine As'lt Co,0,average,2,company,3,infantry,1965,1,1975,4,10,10,60,1,81,1,107,1,1064,1,1064,1,1064,1,1027,1,107,1,0,0,0,0
11,24,Assault Sqdrn,0,average,2,company,3,infantry,1967,1,1975,4,5,5,203,1,155,1,225,1,1046,1,1046,1,1046,1,1043,1,0,0,0,0,0,0
