id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
1,38,Battalion HQ,0,average,5,force HQ,6,force HQ,1946,1,2025,12,0,0,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,38,Tank Company/3,0,average,2,company,0,default,1946,1,2025,12,0,0,16,1,1009,1,1009,1,1009,1,0,0,0,0,0,0,0,0,0,0,0,0
3,38,Tank Company/4,0,average,2,company,0,default,1949,1,2025,12,0,0,16,1,1010,1,1010,1,1010,1,0,0,0,0,0,0,0,0,0,0,0,0
4,38,Motor Rifle Co,0,average,2,company,3,infantry,1952,1,2025,12,0,0,364,1,74,1,56,1,1037,1,1037,1,1037,1,1067,1,0,0,0,0,0,0
6,38,SP-ATGM Bty,0,average,2,company,1,armor,1961,1,2025,12,0,0,53,1,1015,1,1015,1,1015,1,0,0,0,0,0,0,0,0,0,0,0,0
7,38,Airmobile Co,0,average,2,company,3,infantry,1975,1,2025,12,10,10,100,1,1040,1,1040,1,1040,1,1029,1,475,1,486,1,1030,1,480,1,0,0
8,38,Amphib Tank Pl,0,average,1,platoon,1,armor,1956,1,1996,12,0,0,290,1,290,1,290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,38,Tank Platoon/3,0,average,1,platoon,0,default,1946,1,2025,12,0,0,16,1,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,38,Tank Platoon/4,0,average,1,platoon,0,default,1946,1,2025,12,0,0,6,1,6,1,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0
11,38,Tank Section,0,average,0,section,0,default,1946,1,2025,12,0,0,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,38,Hvy Tank Co,0,average,2,company,1,armor,1949,1,1970,12,0,0,414,1,1013,1,1013,1,1013,1,0,0,0,0,0,0,0,0,0,0,0,0
13,38,Hvy Tank Pl,0,average,1,platoon,1,armor,1949,1,1970,12,0,0,414,1,414,1,414,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,38,SPG Platoon,0,average,1,platoon,1,armor,1946,1,1956,12,0,0,27,1,27,1,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,38,SP-ATGM Platoon,0,average,1,platoon,1,armor,1961,1,2025,12,0,0,53,1,33,1,33,1,33,1,71,1,71,1,71,1,0,0,0,0,0,0
16,38,SP Mortar Pl,0,average,1,platoon,2,artillery,1970,1,2025,12,0,0,35,1,35,1,35,1,35,1,0,0,0,0,0,0,0,0,0,0,0,0
17,38,SPAA Battery,0,average,0,section,2,artillery,1946,1,2025,12,0,0,43,1,43,1,43,1,43,1,43,1,43,1,0,0,0,0,0,0,0,0
18,38,SPAA Section,0,average,0,section,2,artillery,1946,1,2025,12,0,0,43,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,38,SP-SAM Section,0,average,1,platoon,2,artillery,1975,1,2025,12,0,0,45,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,38,SAM Battery,0,average,1,platoon,2,artillery,1959,1,2004,12,0,0,47,1,47,1,47,1,47,1,0,0,0,0,0,0,0,0,0,0,0,0
21,38,Armoured Car Pl,0,average,1,platoon,1,armor,1949,1,2025,12,3,3,53,1,53,1,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,38,Wheeled APC Pl,0,average,0,section,4,miscellaneous,1952,1,2025,12,0,0,56,1,56,1,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,38,Tracked APC Pl,0,average,0,section,4,miscellaneous,1956,1,2025,12,0,0,57,1,57,1,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,38,Prime Movers,0,average,0,section,4,miscellaneous,1946,1,2025,12,0,0,63,1,63,1,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,38,Hvy Truck Pl,0,average,0,section,4,miscellaneous,1946,1,2025,12,0,0,67,1,67,1,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,38,Hvy Truck Sec,0,average,0,section,4,miscellaneous,1946,1,2025,12,0,0,67,1,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
