id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
1,0,******Peru*****,344,NO UNIT,14,other,0,default,1948,1,2025,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65168,0,0,0,0
2,85,CKD LTP,140,infantry tank,2,armor,3,track,1962,1,1980,12,3,4,3,31,14,40,0,2,2,0,0,8,10,10,0,0,78,40,40,0,0,75,120,0,0,0,0,76,120,0,0,0,0,0,0,0,0,0,3,2,2,3,2,2,1,0,0,0,0,0,0,0,0,52856,0,204,204,204
3,85,M3 Stuart,140,infantry tank,2,armor,3,track,1962,1,1969,12,3,4,3,41,21,40,0,2,3,0,1,8,6,11,0,0,79,33,70,0,0,66,120,0,51,90,0,65,120,0,0,0,0,0,0,0,0,0,5,3,3,4,3,3,1,0,0,0,0,0,0,0,0,18003,0,128,128,128
5,85,CKD LTP,130,main battle tank,2,armor,3,track,1946,1,1961,12,3,4,3,31,14,20,0,2,2,0,0,8,10,10,0,0,78,30,50,0,0,75,120,0,0,0,0,76,120,0,0,0,0,0,0,0,0,0,3,2,2,3,2,2,1,0,0,0,0,0,0,0,0,23900,0,204,204,204
6,85,M3 Stuart,130,main battle tank,2,armor,3,track,1946,1,1961,12,3,4,3,40,21,20,0,2,3,0,1,8,6,11,0,0,79,33,70,0,0,66,120,0,51,90,0,65,120,0,0,0,0,0,0,0,0,0,5,3,3,4,3,3,1,0,0,0,0,0,0,0,0,18003,0,128,128,128
8,85,M4A3E8,130,main battle tank,2,armor,3,track,1956,1,1965,12,5,5,4,61,14,61,0,3,4,0,1,7,12,37,0,2,85,26,45,0,0,66,120,0,55,90,0,65,120,0,0,0,0,0,0,0,0,0,9,4,4,9,6,6,2,0,0,0,0,0,0,0,0,12008,0,444,7519,7520
10,85,AMX-13 (75),130,main battle tank,2,armor,3,track,1962,1,1979,12,3,3,4,51,20,42,0,10,8,0,0,7,6,11,0,1,83,12,25,0,0,63,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,7099,0,2214,2214,2214
11,85,AMX-13 (90),130,main battle tank,2,armor,3,track,1972,1,1989,12,3,3,4,57,20,52,20,10,8,0,0,6,6,12,0,1,87,12,0,20,0,63,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,7099,0,2298,2298,2298
12,85,AMX-13 (90),130,main battle tank,2,armor,3,track,1990,1,2025,12,3,3,4,60,20,71,20,10,8,0,0,6,6,12,0,1,87,12,0,16,4,63,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,7099,0,2299,2299,2299
15,85,T-54B,130,main battle tank,2,armor,0,default,1965,1,1995,12,4,4,4,84,16,42,20,5,6,0,2,6,13,27,0,0,91,19,15,0,0,62,120,0,53,90,0,61,120,0,0,0,0,0,0,0,0,0,19,8,6,23,15,6,4,0,0,0,0,0,0,0,0,11120,0,710,710,710
