id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
1,Sniper Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,30,15,0
2,Pistol,1,primary infantry weapon,0,1,1,0,0,0,0,0,0,1,0
3,.303 Carbine,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,8,0
4,M1 Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,10,0
5,M3A1 SMG,1,primary infantry weapon,0,1,6,0,0,0,0,0,1,2,0
6,Sten SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,2,0
7,.303 Rifle,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
8,G3 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,10,0
9,Sterling SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,2,0
13,7.7mm Bren LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,21,12,0
14,7.62mm L4A1 LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,20,12,0
16,M20 Bazooka,2,secondary infantry weapon,0,5,7,0,2,222,28,0,4,6,0
18,FN-FAL Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,10,0
20,M72 LAW,2,secondary infantry weapon,0,4,4,0,2,222,30,0,5,4,0
21,Grenade Bundle,2,secondary infantry weapon,0,5,7,0,2,2,2,0,3,1,0
22,57mm M18A1 RCL,3,team weapon,0,3,3,0,2,222,7,0,7,9,0
23,Rifle-Grenade,2,secondary infantry weapon,0,3,3,0,2,222,5,0,1,3,0
24,RKG-3 Grenade,2,secondary infantry weapon,0,3,4,0,3,222,13,0,3,1,0
25,RPG-43 Grenade,2,secondary infantry weapon,0,3,4,0,4,222,7,0,3,1,0
26,7.62 FN-MAG MMG,3,team weapon,0,1,7,0,0,0,0,0,18,24,0
28,LRAC F1 112mm,2,secondary infantry weapon,0,5,11,0,3,222,40,0,5,10,0
34,7.62 FN-MAG LMG,2,secondary infantry weapon,0,1,7,0,0,0,0,0,18,12,0
35,12.7mm DShK HMG,3,team weapon,0,1,10,0,1,0,0,0,21,40,0
36,107mm M30 Mrtr,3,team weapon,0,4,15,0,2,0,0,0,3,137,15
38,12.7mm NSV HMG,3,team weapon,0,1,13,0,1,0,0,0,25,40,0
39,60mm M19 Mortar,3,team weapon,0,4,7,0,1,0,0,0,3,61,2
40,81mm EE4 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,113,2
41,81mm M29 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,92,2
42,120mm RT Mortar,3,team weapon,0,5,19,0,2,0,0,0,6,164,10
43,107mm M2 Mortar,3,team weapon,0,4,15,0,2,0,0,0,3,81,10
44,Vickers HMG,3,team weapon,0,1,5,0,0,0,0,0,23,30,0
45,106mm M40 RCL,3,team weapon,0,5,11,0,3,222,45,0,10,22,0
46,106mm M40A1 RCL,3,team weapon,0,5,11,0,3,222,62,0,10,27,0
47,12.7 NSVT AAMG,4,anti-air weapon,0,1,13,0,1,0,0,0,25,40,0
48,20mm (2) AA Gun,4,anti-air weapon,0,2,16,0,1,5,0,0,24,45,0
49,106mm M40A2 RCL,3,team weapon,0,5,11,0,3,222,70,0,10,27,0
50,7.62mm NF1 AAMG,4,anti-air weapon,0,1,6,0,0,0,0,0,16,24,0
51,.30 M1919 AAMG,4,anti-air weapon,0,1,5,0,0,0,0,0,20,24,0
52,12.7 DShK AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,21,40,0
53,Uirapuru AAMG,4,anti-air weapon,0,1,6,0,0,0,0,0,20,24,0
54,7.7mm Bren MG,5,light gun,0,1,5,0,0,0,0,0,21,12,0
55,12.7 M2HB AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,23,40,0
56,12.7mm M2HB CMG,5,light gun,0,1,10,0,1,0,0,0,23,40,0
57,40/60mm (2) AA,4,anti-air weapon,0,2,14,0,1,6,0,0,14,60,0
58,GDF5 35/90mm(2),4,anti-air weapon,0,2,26,0,1,12,0,0,23,40,0
59,7.62mm DTM CMG,5,light gun,0,1,5,0,0,0,0,0,20,24,0
60,7.62mm NF1 CMG,5,light gun,0,1,6,0,0,0,0,0,16,24,0
61,50-Cal M55 Quad,4,anti-air weapon,0,1,19,0,1,0,0,0,23,40,0
62,7.62mm DTM BMG,5,light gun,0,1,5,0,0,0,0,0,20,10,0
63,7.62mm PKT CMG,5,light gun,0,1,6,0,0,0,0,0,22,24,0
64,Uirapuru CMG,5,light gun,0,1,6,0,0,0,0,0,20,24,0
65,7.5 AAT52 AAMG,4,anti-air weapon,0,1,6,0,0,0,0,0,16,24,0
66,.30 M1919 CMG,5,light gun,0,1,5,0,0,0,0,0,20,24,0
67,.50 Browng BMG,5,light gun,0,1,10,0,1,0,0,0,23,20,0
68,12.7mm M2HB TMG,5,light gun,0,1,10,0,1,0,0,0,23,40,0
69,7.62mm NF1 MG,3,team weapon,0,1,6,0,0,0,0,0,16,24,0
72,37mm M6 Gun,6,medium gun,0,2,1,0,1,6,0,0,14,40,0
74,20mm 204GK,19,auto cannon,0,2,13,0,1,5,0,0,21,60,0
76,30mm 2A72 A/C,19,auto cannon,0,2,13,0,1,10,0,12,24,80,50
79,76.2mm M42 FG,6,medium gun,0,4,5,0,2,0,12,0,10,203,0
80,76.2mm M42 Gun,6,medium gun,0,4,5,0,2,9,12,13,10,50,25
81,20mm Mle 693/F2,19,auto cannon,0,2,13,0,1,5,0,5,26,40,40
82,125mm D81T 88,24,multi-charge HEAT,0,7,15,0,3,0,65,64,13,120,120
83,7.62-2 PKT BMG,5,light gun,0,1,9,0,0,0,0,0,22,10,0
84,85mm S-53 44,6,medium gun,0,5,7,0,2,12,18,16,13,80,35
85,125mm D81 Ukr03,24,multi-charge HEAT,0,7,15,0,3,0,80,96,13,120,130
86,AT-10 Stabber,13,anti-tank guided missile,0,5,0,0,0,222,60,0,90,80,2
87,EC-90 Gun 75,6,medium gun,0,5,9,0,2,0,30,20,12,45,54
88,6 Pounder Gun,6,medium gun,0,3,3,0,2,11,0,17,13,50,60
89,2 Pdr Gun,6,medium gun,0,3,1,0,1,7,0,0,13,45,0
90,85mm S-53 69,6,medium gun,0,5,7,0,2,13,30,19,13,80,35
91,105mm M68 72,7,large gun,0,5,11,0,3,0,43,33,13,100,100
92,105mm M68 78,7,large gun,0,5,11,0,3,0,43,40,13,100,100
93,105mm M68 84,7,large gun,0,5,11,0,3,0,43,53,13,100,100
94,100mm M1944 FG,6,medium gun,0,5,11,0,3,0,0,0,15,221,0
95,100mm M1944 49,7,large gun,0,5,11,0,3,19,38,24,15,90,70
96,100mm 2A70 Gun,6,medium gun,0,5,11,0,3,0,0,0,6,80,0
97,105mm Gun F 65,7,large gun,0,5,11,0,3,0,36,0,14,100,0
99,105mm Gun F1 81,7,large gun,0,5,11,0,3,0,40,39,14,100,100
102,OB 105/14mm M56,7,large gun,0,5,11,0,3,0,12,0,6,201,0
103,128mm Rocket,3,team weapon,0,5,19,0,2,0,0,0,1,206,0
105,EC-90 Gun 88,6,medium gun,0,5,9,0,2,0,30,26,12,45,80
109,155mm ShKH FH,7,large gun,0,8,21,48,4,10,0,0,10,215,0
110,155mm M114 FH,7,large gun,0,8,21,0,4,0,0,0,6,205,0
111,155mm Bg 50,7,large gun,0,8,21,0,4,0,0,0,6,208,0
113,203mm M115A2 FH,7,large gun,0,11,31,60,5,10,0,0,10,225,0
114,75/15mm M8 How,6,medium gun,0,4,5,0,2,0,9,0,6,162,0
115,Pole Mine,2,secondary infantry weapon,0,10,6,0,10,222,18,0,12,1,0
116,Anti-Tank Mine,2,secondary infantry weapon,0,10,6,0,9,222,20,0,12,1,0
117,25 Pounder GH,6,medium gun,0,5,7,0,2,0,11,10,7,202,24
118,Flamethrower,8,infantry flamethrower,0,45,25,0,0,0,14,0,30,1,0
119,Satchel Charge,2,secondary infantry weapon,0,10,20,0,18,0,15,0,15,1,0
120,Hand Grenade,2,secondary infantry weapon,0,3,6,0,1,0,0,0,3,1,0
121,Molotov,8,infantry flamethrower,0,3,4,0,4,222,9,0,12,1,0
124,9M32 Strela-2,12,surface-to-air missile,0,4,2,0,2,0,0,0,50,68,16
126,155mm TR F1,7,large gun,0,8,21,48,4,10,0,0,10,220,0
129,SA-10 Favorit,12,surface-to-air missile,0,18,85,0,85,0,0,0,160,255,150
130,9M330 Tor,12,surface-to-air missile,0,33,15,0,15,0,0,0,120,240,30
131,Mistral,12,surface-to-air missile,0,5,3,0,3,0,0,0,120,100,6
132,SA-18 Igla SAM,12,surface-to-air missile,0,4,3,0,3,0,0,0,100,120,10
133,Aspide Spada,12,surface-to-air missile,0,10,33,0,33,0,0,0,130,204,6
134,142mm Demo Gun,27,high-explosive squash head gun,0,8,19,0,3,0,60,0,5,6,0
143,9M119 Refleks,23,multi-charge ATGM,0,7,0,0,0,222,70,0,90,100,2
152,30mm GSh-30K,19,auto cannon,0,2,13,0,1,6,0,8,20,80,40
154,PTUR 64 ATGM,13,anti-tank guided missile,0,5,0,0,0,222,40,0,60,60,10
155,RPG-7,2,secondary infantry weapon,0,5,4,0,2,222,33,0,5,10,0
160,Milan III,23,multi-charge ATGM,0,6,0,0,0,222,100,0,80,40,1
162,HOT,13,anti-tank guided missile,0,8,0,0,0,222,80,0,80,80,3
163,HOT 2,23,multi-charge ATGM,0,8,0,0,0,222,90,0,90,80,2
165,9M120 Ataka,23,multi-charge ATGM,0,7,17,0,0,222,80,0,95,120,8
169,Apilas,2,secondary infantry weapon,0,6,13,0,3,222,72,0,5,7,0
186,2x Hydra 70,11,aircraft weapon,0,3,15,0,1,222,15,0,7,120,2
187,2x 80mm S-8,11,aircraft weapon,0,3,17,0,1,222,42,0,5,44,2
198,1000lb Bomb,11,aircraft weapon,0,48,96,0,8,0,0,0,1,1,0
231,20mm Mle 621/F1,5,light gun,0,2,11,0,1,4,0,0,27,30,0
235,3 inch Mortar,3,team weapon,0,4,9,0,1,0,0,0,3,55,2
