id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
1,Sniper Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,30,15,0
2,Pistol,1,primary infantry weapon,0,1,1,0,0,0,0,0,0,1,0
3,M2 Carbine,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,5,0
5,Sten SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,2,0
6,.303 Rifle,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
7,FN-FAL Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,10,0
8,M16A1 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
9,M16A2 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
10,Sterling SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,2,0
11,.303 Bren LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,21,12,0
12,7.62mm L4A1 LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,20,12,0
13,7.62mm FN-LMG,2,secondary infantry weapon,0,1,7,0,0,0,0,0,18,12,0
14,7.62mm M60 LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,18,12,0
15,PIAT,2,secondary infantry weapon,0,5,2,0,2,222,10,0,2,2,0
16,M20 Bazooka,2,secondary infantry weapon,0,5,7,0,2,222,28,0,4,6,0
17,Rifle-Grenade,2,secondary infantry weapon,0,3,3,0,2,222,5,0,1,3,0
18,MP5 SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,3,0
19,M82 SniperRifle,1,primary infantry weapon,0,1,2,0,2,2,0,0,30,36,0
20,M72 LAW,2,secondary infantry weapon,0,4,4,0,2,222,30,0,5,4,0
21,0.5 Vickers TMG,5,light gun,0,1,11,0,1,1,0,0,14,40,0
22,H&K 33 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
23,MG34 LMG,2,secondary infantry weapon,0,1,8,0,0,0,0,0,20,12,0
24,7.9mm Besa BMG,5,light gun,0,1,5,0,0,0,0,0,23,10,0
25,.303 Bren CMG,5,light gun,0,1,5,0,0,0,0,0,21,24,0
26,7.9mm Besa CMG,5,light gun,0,1,5,0,0,0,0,0,23,24,0
27,30mm AC,19,auto cannon,0,2,15,0,1,12,0,12,28,80,80
28,.303 Bren AAMG,4,anti-air weapon,0,1,5,0,0,0,0,0,21,24,0
29,M2 Carl Gustaf,2,secondary infantry weapon,0,5,7,0,2,222,40,0,6,9,0
30,LAW-80,2,secondary infantry weapon,0,5,9,0,2,222,70,0,5,10,0
31,M136/AT4 LAW A,2,secondary infantry weapon,0,5,7,0,2,222,42,0,5,4,0
32,60mm Cmmdo Mtr,3,team weapon,0,4,7,0,1,0,0,0,0,27,0
33,3 inch Mortar,3,team weapon,0,4,9,0,1,0,0,0,3,55,2
34,20mm Mle 693/F2,19,auto cannon,0,2,13,0,1,5,0,5,26,40,40
35,Vickers HMG,3,team weapon,0,1,5,0,0,0,0,0,23,30,0
36,7.62mm M60 MMG,3,team weapon,0,1,5,0,0,0,0,0,18,24,0
37,7.62mm FN-MAG,3,team weapon,0,1,7,0,0,0,0,0,18,24,0
38,12.7mm M2HB HMG,3,team weapon,0,1,10,0,1,0,0,0,23,40,0
39,60mm M19 Mortar,3,team weapon,0,4,7,0,1,0,0,0,3,61,2
40,120mm M120 Mtr,3,team weapon,0,5,19,0,2,0,0,0,3,144,4
41,81mm M29 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,92,2
42,81mm L16 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,113,2
43,107mm M30 Mrtr,3,team weapon,0,4,15,0,2,0,0,0,3,137,15
44,57mm M18A1 RCL,3,team weapon,0,3,3,0,2,222,7,0,7,9,0
45,90mm M67 RCL,3,team weapon,0,5,9,0,2,222,35,0,6,8,0
46,106mm M40 RCL,3,team weapon,0,5,11,0,3,222,45,0,10,22,0
47,106mm M40A1 RCL,3,team weapon,0,5,11,0,3,222,62,0,10,27,0
48,75mm M20 RCL,3,team weapon,0,4,5,0,2,222,9,0,7,16,0
49,15mm Besa TMG,5,light gun,0,1,10,0,1,2,0,0,26,40,0
50,.30 M1919 TMG,5,light gun,0,1,5,0,0,0,0,0,20,24,0
51,.30 M1919 AAMG,4,anti-air weapon,0,1,5,0,0,0,0,0,20,24,0
52,7.62mm M60 AAMG,4,anti-air weapon,0,1,5,0,0,0,0,0,18,24,0
53,7.62 M240 AAMG,4,anti-air weapon,0,1,8,0,0,0,0,0,21,24,0
55,12.7 M2HB AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,23,40,0
56,12.7mm M85 AAMG,4,anti-air weapon,0,1,11,0,1,0,0,0,18,40,0
57,40mm Bofors AAG,4,anti-air weapon,0,3,15,0,1,7,0,0,14,46,0
58,40mm (2) AAG,4,anti-air weapon,0,3,17,0,1,7,0,0,16,60,0
59,20mm M168 Gun A,4,anti-air weapon,0,2,18,0,1,4,0,0,19,32,0
60,20mm M168 Gun B,4,anti-air weapon,0,2,18,0,1,4,0,0,19,52,0
61,50-Cal M55 Quad,4,anti-air weapon,0,1,19,0,1,0,0,0,23,40,0
64,7.62mm M60 CMG,5,light gun,0,1,5,0,0,0,0,0,18,24,0
65,.30in M1919 BMG,5,light gun,0,1,5,0,0,0,0,0,20,10,0
66,.30in M1919 CMG,5,light gun,0,1,5,0,0,0,0,0,24,24,0
67,7.62mm M240 CMG,5,light gun,0,1,8,0,0,0,0,0,21,24,0
68,12.7mm M2HB CMG,5,light gun,0,1,10,0,1,0,0,0,23,40,0
69,12.7mm M2HB TMG,5,light gun,0,1,10,0,1,0,0,0,23,40,0
70,35mm (2) KDB,4,anti-air weapon,0,2,25,0,1,6,0,11,23,80,80
72,76mm M32 Gun 53,6,medium gun,0,4,5,0,2,15,16,22,13,75,48
73,20 Pounder 50,6,medium gun,0,5,7,0,2,20,0,24,17,80,80
74,25mm M242 CG 81,19,auto cannon,0,2,13,0,1,0,0,8,20,70,40
75,30mm (2) HS-831,4,anti-air weapon,0,2,21,0,1,7,0,0,19,70,0
76,2 Pounder Gun,6,medium gun,0,3,1,0,1,7,0,0,13,45,0
77,30mm Rarden Gun,19,auto cannon,0,2,11,0,1,7,0,9,20,80,80
78,76mm L5 Gun,27,high-explosive squash head gun,0,4,5,0,2,0,30,0,7,44,0
79,37mm M6 Gun,6,medium gun,0,2,1,0,1,6,0,0,14,40,0
80,75mm Mk VII Gun,6,medium gun,0,4,5,0,2,10,0,0,9,60,0
81,75mm M8 PH,6,medium gun,0,4,5,0,2,0,9,0,6,162,0
82,75mm CN SA50,6,medium gun,0,4,5,0,2,20,0,0,13,75,0
83,105mm M56 PH,7,large gun,0,5,11,0,3,0,12,0,6,201,0
84,75mm M6 Gun,6,medium gun,0,4,5,0,2,10,0,0,9,60,0
85,76mm M1A2 Gun,6,medium gun,0,4,5,0,2,14,0,18,13,70,45
86,105mm M68 61,7,large gun,0,5,11,0,3,0,43,30,13,100,100
87,105mm M68 72,7,large gun,0,5,11,0,3,0,43,33,13,100,100
88,105mm M68 78,7,large gun,0,5,11,0,3,0,43,40,13,100,100
89,25mm GAU-12,4,anti-air weapon,0,2,21,0,1,6,0,0,24,40,0
90,90mm M36 Gun,6,medium gun,0,5,9,0,2,15,19,23,13,80,50
91,105mm Cockerill,27,high-explosive squash head gun,0,5,11,0,3,0,43,60,13,100,110
92,90mm Gun F4,6,medium gun,0,5,9,0,2,0,32,36,13,45,90
93,75mm M3 Gun,6,medium gun,0,4,5,0,2,10,0,0,10,60,0
94,M135 165mm Gun,27,high-explosive squash head gun,0,9,23,0,4,0,80,0,5,24,0
95,20 Pounder 52,6,medium gun,0,5,7,0,2,20,0,30,17,80,80
96,60mm GunMortar,5,light gun,0,4,7,0,1,11,20,0,5,53,2
97,105mm Gun F 65,7,large gun,0,5,11,0,3,0,36,0,14,100,0
98,90mm M41 Gun 53,6,medium gun,0,5,9,0,2,17,19,25,13,88,60
99,Falarick 105,23,multi-charge ATGM,0,9,0,0,0,222,55,0,100,100,4
101,125mm D81T 88,24,multi-charge HEAT,0,7,15,0,3,38,65,64,13,120,120
102,90mm Ckll 2/3,6,medium gun,0,5,9,0,2,0,35,20,9,45,54
103,120mm M827T-86,7,large gun,0,7,15,0,3,0,60,57,12,120,120
104,120mm KEW-A1,7,large gun,0,7,15,0,3,0,70,75,14,120,120
105,90mm Gun F1,6,medium gun,0,5,9,0,2,0,32,0,8,35,0
106,105mm M68 84,7,large gun,0,5,11,0,3,0,43,53,13,100,100
107,105mm Gun F1 81,7,large gun,0,5,11,0,3,0,40,39,14,100,100
108,155mm M2 FH,7,large gun,0,8,21,0,4,0,19,0,11,209,0
109,105mm M101 FH,7,large gun,0,5,11,0,3,0,12,0,6,201,0
110,155mm M185 FH,7,large gun,0,8,21,48,4,10,0,0,10,214,0
111,155mm M114 FH,7,large gun,0,8,21,0,4,0,0,0,6,205,0
112,155mm M198 FH,7,large gun,0,8,21,48,4,10,62,0,10,220,0
113,120mm M1028,7,large gun,0,7,110,0,2,0,60,0,25,14,0
114,155mm Caesar,7,large gun,0,8,21,48,4,10,0,0,13,230,0
115,75mm M20 RCL HE,6,medium gun,0,4,5,0,2,0,0,0,7,50,0
116,90mm M67 RCL HE,3,team weapon,0,5,9,0,2,0,0,0,6,42,0
117,155mm M284 FH,7,large gun,0,8,21,48,4,10,0,0,10,220,0
118,GALIX,5,light gun,0,3,15,0,1,0,0,0,2,1,0
119,Flamethrower,8,infantry flamethrower,0,45,25,0,0,0,14,0,30,1,0
120,Satchel Charge,2,secondary infantry weapon,0,10,20,0,18,0,15,0,15,1,0
121,Hand Grenade,2,secondary infantry weapon,0,3,6,0,1,0,0,0,3,1,0
123,40mm M203 GL,2,secondary infantry weapon,0,3,3,0,1,222,5,0,3,7,0
124,142mm Demo Gun,27,high-explosive squash head gun,0,8,19,0,3,0,60,0,5,6,0
126,Redeye SAM,12,surface-to-air missile,0,4,2,0,2,0,0,0,70,66,12
127,Blowpipe SAM,12,surface-to-air missile,0,4,2,0,2,0,0,0,70,70,10
128,Javelin SAM,12,surface-to-air missile,0,4,3,0,3,0,0,0,120,100,10
129,Crotale VT-1,12,surface-to-air missile,0,8,14,0,14,0,0,0,110,201,8
130,MIM-23B I-HAWK,12,surface-to-air missile,0,19,74,0,74,0,0,0,140,255,30
131,MIM23C HAWK III,12,surface-to-air missile,0,19,74,0,74,0,0,0,150,255,30
133,Stinger SAM,12,surface-to-air missile,0,4,3,0,3,0,0,0,100,100,2
134,Rapier SAM,12,surface-to-air missile,0,6,10,0,10,0,0,0,100,145,5
136,Crotale SAM,12,surface-to-air missile,0,8,14,0,14,0,0,0,90,170,6
137,Shahine SAM,12,surface-to-air missile,0,8,14,0,14,0,0,0,90,170,6
138,Patriot SAM,12,surface-to-air missile,0,22,73,0,73,0,0,0,140,255,30
