id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
1,41,Battalion HQ,0,average,5,force HQ,6,force HQ,1946,1,2025,12,0,0,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,//Armour,0,average,0,section,0,default,1901,1,1901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,41,Tank,0,average,0,section,1,armor,1962,1,2025,12,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,41,Tank Section,0,average,1,platoon,1,armor,1962,1,2025,12,0,0,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,41,Tank Platoon,0,average,1,platoon,1,armor,1962,1,2025,12,0,0,6,1,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,41,Tank Company,0,average,2,company,1,armor,1962,1,2025,12,0,0,6,1,1006,1,1006,1,1006,1,0,0,0,0,0,0,0,0,0,0,0,0
8,41,Med Tank Sec,0,average,1,platoon,1,armor,1946,1,1995,12,0,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,41,Med Tank Pl,0,average,1,platoon,1,armor,1946,1,1995,12,0,0,3,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,41,Med Tank Co,0,average,2,company,1,armor,1946,1,1961,12,0,0,3,1,1009,1,1009,1,1009,1,0,0,0,0,0,0,0,0,0,0,0,0
11,41,Lt. Tank Sec,0,average,1,platoon,1,armor,1946,1,1955,12,0,0,30,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,41,Amphib Tank Pl,0,average,1,platoon,1,armor,1959,1,2025,12,0,0,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,41,Engineer Tanks,0,average,1,platoon,1,armor,1950,1,2025,12,0,0,18,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,41,Mineclear Tanks,0,average,1,platoon,1,armor,1960,1,2025,12,0,0,17,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,41,Assault Gun Pl,0,average,1,platoon,1,armor,1946,1,1993,12,0,0,23,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,41,SP Gun,0,average,1,platoon,1,armor,1946,1,1953,12,0,0,626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,41,Scout Car Pl,0,average,1,platoon,1,armor,1946,1,2025,12,3,3,41,1,41,1,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,41,Armour Car Pl,0,average,1,platoon,1,armor,1946,1,2025,12,3,3,34,1,34,1,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,41,MUP Armd Car Pl,0,average,1,platoon,1,armor,1995,1,2025,12,5,5,37,1,37,1,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,41,Armour Recce Co,0,average,2,company,1,armor,1959,1,2010,12,3,3,34,1,1191,1,1191,1,1013,1,1028,1,1032,1,0,0,0,0,0,0,0,0
26,41,Armour Recce Co,0,average,2,company,1,armor,2011,1,2025,12,3,3,368,1,1191,1,1191,1,1013,1,1032,1,0,0,0,0,0,0,0,0,0,0
28,41,RCL Jeep Sec,0,average,1,platoon,1,armor,1946,1,2010,12,0,0,252,1,252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,41,Airb Lt Tanks,0,average,1,platoon,1,armor,1957,1,1985,12,5,10,25,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,41,SP ATGM Pl,0,average,1,platoon,1,armor,1960,1,2025,12,0,0,363,1,363,1,363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,//Artillery,0,average,0,section,0,default,1901,1,1901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,41,SPA Battery,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,358,1,358,1,358,1,358,1,358,1,358,1,0,0,0,0,0,0,0,0
48,41,Field Gun Sec,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,345,1,345,1,345,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,41,Mot Fld Gun Sec,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,345,1,345,1,345,1,523,1,523,1,523,1,0,0,0,0,0,0,0,0
50,41,Field Art Bty,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,376,1,376,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,41,Med Art Bty,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,380,1,380,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,41,Hvy Art Bty,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,383,1,383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,41,Field How Bn,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,376,1,376,1,376,1,376,1,376,1,376,1,0,0,0,0,0,0,0,0
55,41,Med How Bn,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,380,1,380,1,380,1,380,1,380,1,380,1,0,0,0,0,0,0,0,0
56,41,Heavy How Bn,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,383,1,383,1,383,1,383,1,383,1,383,1,0,0,0,0,0,0,0,0
58,41,Pack Howitzers,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,341,1,341,1,341,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,41,Mtn Gun Team,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,341,1,341,1,341,1,507,1,507,1,507,1,0,0,0,0,0,0,0,0
