rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.AP_FH,arm.AP_SH,arm.AP_RH,arm.AP_FT,arm.AP_ST,arm.AP_RT,arm.AP_TP,arm.HE_FH,arm.HE_SH,arm.HE_RH,arm.HE_FT,arm.HE_ST,arm.HE_RT,arm.HE_TP,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,ew,load_cap,survive,load_cost,icon,swim,movcl,smkdev,start_mo,end_mo,sound,wpn_snd_s1,wpn_snd_s2,wpn_snd_s3,wpn_snd_s4,B90,icon_winter,icon_desert,B98,B99,B100,B101,B102,B103,B104,B105,B106,B107,B108,B109,B110,B111,B112,B113,B114,B115,B116,B117,B118,B119,B120,B121,B122,B123
1,****Canada****,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,125,2,0,65115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,M4 Sherman,59,0,5,5,80,66,51,65,50,47,120,0,90,0,120,0,11,9,4,4,9,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,46,47,53,30,7558,0,3,0,0,7,1,3,0,13,3,31,129,0,4,2,1,4,0,0,0,0,0,0,4143,3946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Sherman Firefly,59,0,5,4,87,66,51,0,24,0,120,0,90,0,0,0,13,9,4,4,11,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,46,47,73,30,12802,0,4,53,0,6,1,4,0,13,3,33,471,0,4,2,1,12,0,0,0,0,0,0,4235,4070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,M4A2 HVSS,59,0,5,5,85,55,66,65,21,35,90,0,120,0,120,0,14,9,4,4,9,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,46,53,64,30,56038,0,3,15,0,7,1,6,0,12,3,25,444,0,0,2,1,12,0,0,208,0,0,0,7520,7519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Centurion Mk 3,59,0,5,4,91,66,51,0,25,10,120,0,90,0,0,0,12,13,5,5,16,10,6,2,13,11,5,16,12,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,70,52,64,85,30,8167,0,10,30,0,7,1,6,0,13,4,38,1002,0,4,2,3,12,0,0,0,0,0,0,4059,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Centurion Mk5/1,59,0,5,4,91,62,53,0,25,0,120,0,90,0,0,0,12,26,6,6,23,12,6,3,26,15,6,23,14,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,80,58,65,98,30,8197,0,15,39,0,7,1,6,0,13,4,38,1009,0,4,2,1,12,0,0,0,0,0,0,7296,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Leopard C1A1,59,0,5,4,111,67,53,0,0,0,120,0,90,0,0,0,22,21,8,4,30,12,9,3,21,22,5,65,22,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,90,93,106,282,30,56024,40,35,30,25,6,5,22,0,13,4,32,4781,0,4,3,1,12,0,0,114,114,0,0,4782,4783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Centurion Mk 6,59,0,5,4,95,62,53,0,0,0,120,0,90,0,0,0,12,26,6,6,23,12,6,3,26,15,6,23,14,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,90,65,75,158,30,8011,20,15,35,35,6,1,16,0,13,4,38,1021,0,4,2,1,12,0,0,0,0,0,0,7448,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Centurion Mk 11,59,0,5,4,95,62,53,0,0,0,120,0,90,0,0,0,12,26,6,6,23,12,6,3,26,15,6,23,14,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,90,71,78,165,30,1431,30,15,35,35,6,2,16,0,13,4,38,4861,0,4,2,1,5,0,0,0,0,0,0,7450,7449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Leopard C1,59,0,5,4,103,67,53,0,0,0,120,0,90,0,0,0,22,21,8,4,27,12,9,3,21,12,5,65,12,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,90,78,86,184,30,1424,20,25,20,35,6,3,18,0,13,4,32,4766,0,4,3,6,12,0,0,57,57,0,0,4768,4769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Leopard C1,59,0,5,4,104,67,53,0,0,0,120,0,90,0,0,0,22,21,8,4,27,12,9,3,21,12,5,65,12,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,90,82,84,188,30,1424,20,25,25,30,6,3,18,0,13,4,32,4766,0,4,3,1,12,0,0,57,57,0,0,4768,4769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Leopard C1,59,0,5,4,105,67,53,0,0,0,120,0,90,0,0,0,22,21,8,4,27,12,9,3,21,12,5,65,12,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,90,85,86,192,30,1427,20,25,25,30,6,3,18,0,13,4,32,4766,0,4,3,1,12,0,0,57,57,0,0,4768,4769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Leopard C1A1,59,0,5,4,105,67,53,0,0,0,120,0,90,0,0,0,22,21,8,4,30,12,9,3,21,22,5,65,22,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,90,87,92,220,30,56024,30,35,30,25,6,4,22,0,13,4,32,4781,0,4,3,1,12,0,0,114,114,0,0,4782,4783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Leopard C2,59,0,5,4,111,67,53,0,0,0,120,0,90,0,0,0,22,27,8,4,57,12,9,3,40,30,6,80,25,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,91,99,115,303,30,1229,40,40,30,25,6,6,22,3,0,5,33,2545,0,4,3,6,12,0,0,114,114,0,0,2574,2544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Kangaroo,25,0,4,2,51,0,0,65,90,0,0,0,0,0,120,0,13,10,4,4,10,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,46,64,21,30,25115,0,0,0,0,9,0,0,0,111,4,18,1974,0,4,2,1,12,0,0,0,0,0,0,9067,9068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,M113A1,25,0,3,2,55,0,0,0,90,0,0,0,0,0,0,0,20,3,2,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,64,100,29,30,56027,0,0,0,0,9,0,0,0,111,4,10,4,2,4,2,1,12,0,208,0,0,0,0,3269,2036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,M113A2,25,0,3,2,55,0,0,0,90,0,0,0,0,0,0,0,20,3,2,1,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,80,125,30,30,1436,0,0,0,0,9,0,0,0,111,4,10,2037,2,4,2,1,12,0,208,0,0,0,0,3270,2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,M113A3c TLAV,25,0,3,2,68,67,0,0,120,0,120,0,0,0,0,0,22,5,4,3,5,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,105,125,38,30,21191,10,0,0,0,9,0,0,0,109,4,11,3606,0,4,2,1,12,0,208,114,0,0,0,3606,3605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,M113 MTVL,25,0,3,2,68,67,0,0,120,0,120,0,0,0,0,0,22,5,4,3,5,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,109,125,94,30,65355,40,0,0,0,9,0,0,3,112,4,11,104,0,4,2,1,12,0,208,114,0,0,0,104,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Mamba APC,237,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,26,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,95,125,34,30,6606,10,0,0,0,9,0,0,0,109,7,12,3266,0,2,1,1,12,0,0,0,0,0,0,3268,3267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,RG-31 Nyala,237,0,2,2,55,0,0,0,120,0,0,0,0,0,0,0,33,3,2,2,3,2,2,2,8,5,5,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,92,106,120,101,30,6604,40,3,0,0,9,0,3,0,109,7,12,3266,0,2,1,1,12,0,208,0,0,0,0,3268,3267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,M113A1 Dozer,37,0,3,2,55,0,0,0,90,0,0,0,0,0,0,0,20,5,2,1,4,3,2,1,103,2,2,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82,68,125,82,30,54091,0,0,0,0,9,0,0,0,108,4,12,3214,0,4,2,1,12,0,208,0,0,0,0,3386,3385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,M113A3 TLAV S,25,0,3,2,68,67,0,0,120,0,120,0,0,0,0,0,22,5,4,3,5,4,3,2,35,35,35,35,35,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90,107,125,89,30,21190,10,0,0,0,9,0,0,0,109,4,11,109,0,4,2,1,12,0,208,114,0,0,0,109,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,RG-31 Nyala+,237,0,2,2,55,0,0,0,120,0,0,0,0,0,0,0,33,3,2,2,3,2,2,2,35,35,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,92,109,120,159,30,65356,40,3,0,0,9,0,3,0,109,7,12,72,0,2,1,1,12,0,208,0,0,0,0,72,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Bison AVGP,23,0,5,2,53,0,0,0,90,0,0,0,0,0,0,0,36,4,4,3,4,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,93,105,33,30,56050,0,0,0,0,9,0,0,0,112,4,18,7370,3,3,2,1,12,0,0,0,0,0,0,7370,7369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Grizzly AVGP,23,0,4,2,55,53,0,0,120,0,120,0,0,0,0,0,36,3,3,2,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,76,89,68,30,56029,10,25,0,0,9,2,2,0,108,4,18,1788,3,3,2,1,12,0,208,114,0,0,0,4237,4236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
