id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
1,0,***Zimbabwe***,344,NO UNIT,14,other,0,default,1980,5,2025,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65158,0,0,0,0
2,0,5/1980 - 2025**,344,NO UNIT,14,other,0,default,1980,5,2025,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13043,0,0,0,0
5,75,T-54B,130,main battle tank,2,armor,3,track,1981,1,2005,12,4,4,4,89,16,51,20,5,6,0,2,6,13,27,0,0,92,19,5,6,4,62,120,0,54,90,0,61,120,0,0,0,0,0,0,0,0,0,19,8,6,23,15,6,4,0,0,0,0,0,0,0,0,11120,0,711,711,711
7,75,T-55A,130,main battle tank,2,armor,3,track,1980,1,2005,12,4,4,4,93,18,51,20,5,6,0,2,6,13,27,0,0,92,19,14,6,4,62,120,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,20,8,6,23,15,6,4,0,0,0,0,0,0,0,0,23475,0,713,713,713
9,75,Type 59,130,main battle tank,2,armor,3,track,1985,1,2015,12,4,4,4,75,16,52,15,3,6,0,0,6,13,27,0,0,96,19,9,6,0,100,120,0,98,90,0,99,120,0,0,0,0,0,0,0,0,0,19,8,6,20,15,6,4,0,0,0,0,0,0,0,0,14003,0,1600,1600,1600
11,75,Type 69,130,main battle tank,2,armor,3,track,1988,1,2025,12,4,4,4,91,18,61,20,5,6,0,1,6,13,27,0,0,97,19,9,9,3,100,120,0,98,90,0,99,120,0,20,10,6,24,16,7,4,0,19,8,6,23,15,6,4,0,0,0,0,0,0,0,0,52802,0,1604,1604,1604
15,75,Type YW 531,166,tracked APC,3,APC,3,track,1983,1,2025,12,3,2,4,31,22,50,0,0,0,0,0,9,113,10,2,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,4,3,2,2,0,0,0,0,0,0,0,0,65010,0,2290,2290,2290
16,75,BTR-50PK,166,tracked APC,3,APC,3,track,1985,1,2025,12,4,2,4,26,16,43,0,0,0,0,0,9,114,12,4,0,53,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,11057,0,2077,2081,2077
17,75,Type WZ 501A,166,tracked APC,3,APC,3,track,2007,1,2025,12,4,3,4,54,24,81,20,5,8,0,0,9,108,11,2,1,74,12,12,0,0,63,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,4,3,2,1,0,0,0,0,0,0,0,0,11064,0,1702,1702,1702
20,75,Pig,161,wheeled APC,3,APC,2,wheel (AT),1980,1,2010,12,4,3,4,22,25,31,10,0,0,0,0,9,108,13,0,1,237,90,0,0,0,237,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,1,0,0,0,0,0,0,0,0,0,23463,0,1967,1967,1967
21,75,BTR-152,161,wheeled APC,3,APC,2,wheel (AT),1980,5,2005,12,4,2,4,16,22,32,0,0,0,0,0,9,115,10,0,0,53,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,11056,0,8984,8987,8989
22,75,Type 56,161,wheeled APC,3,APC,2,wheel (AT),2005,1,2025,12,4,2,4,16,22,32,0,0,0,0,0,9,115,10,0,0,53,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,11056,0,3231,3231,3231
23,75,ACMAT TPK,161,wheeled APC,3,APC,2,wheel (AT),1996,1,1999,12,3,2,4,20,32,61,0,0,0,0,0,9,110,10,0,0,102,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,1,0,0,0,0,0,0,0,0,0,23456,0,1957,1957,1957
25,75,ACMAT TPK,161,wheeled APC,3,APC,2,wheel (AT),2000,1,2025,12,3,2,4,20,32,62,0,0,0,0,0,9,110,10,0,0,102,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,1,0,0,0,0,0,0,0,0,0,23456,0,1957,1957,1957
