id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
1,0,******PLO******,344,NO UNIT,14,other,0,default,1948,1,2025,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65104,0,0,0,0
2,8,PT-76,245,amphibian tank,7,marine unit,3,track,1965,1,1974,12,4,3,3,44,15,30,0,5,5,0,0,7,6,10,4,0,85,20,10,10,0,62,120,0,0,0,0,0,0,0,6,3,2,6,3,3,2,0,4,2,1,4,2,2,1,0,0,0,0,0,0,0,0,11104,0,1620,1620,1620
3,8,PT-76B,245,amphibian tank,7,marine unit,3,track,1975,1,1982,12,4,3,3,55,15,30,0,5,5,0,2,7,6,10,4,0,86,20,10,10,0,62,120,0,0,0,0,0,0,0,6,3,2,6,2,2,1,0,4,2,1,4,2,2,1,0,0,0,0,0,0,0,0,7557,0,1620,1620,1620
5,8,Charioteer,129,CS tank,2,armor,3,track,1975,1,1982,12,4,3,4,49,17,30,0,5,6,0,0,5,13,24,0,2,50,10,0,0,15,67,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,5,3,3,2,0,0,0,0,0,0,0,0,8015,0,1587,1587,1587
10,8,T-34/85,130,main battle tank,2,armor,3,track,1970,1,1982,12,4,5,3,51,18,32,0,3,3,0,0,7,13,24,0,0,88,25,25,5,0,66,120,0,0,0,0,65,120,0,0,0,0,0,0,0,0,0,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,11002,0,744,744,744
13,8,T-54B,130,main battle tank,2,armor,3,track,1975,1,1982,12,4,4,4,88,16,31,20,5,6,0,2,6,13,27,0,0,91,16,12,6,0,62,120,0,54,90,0,81,120,0,0,0,0,0,0,0,0,0,19,8,6,23,15,6,4,0,0,0,0,0,0,0,0,11120,0,4408,4408,4408
15,8,T-55A,130,main battle tank,2,armor,3,track,1980,1,1982,12,4,4,4,92,17,41,20,5,6,0,2,6,13,27,0,0,91,20,11,12,0,62,120,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,20,8,6,23,15,6,4,0,0,0,0,0,0,0,0,11121,0,712,712,712
20,8,106mm RCL Jeep,190,SP gun,4,artillery,2,wheel (AT),1967,1,1982,12,2,4,0,17,35,30,0,2,2,0,0,6,0,10,0,0,46,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12026,0,1318,1318,1318
25,8,Cobra LandRover,228,wheeled ATGM launcher,5,anti-tank,2,wheel (AT),1978,1,1982,12,2,4,0,61,24,50,0,0,0,0,0,4,0,10,0,0,148,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54033,0,593,593,593
30,8,BTR-40,284,armored car,8,recon,2,wheel (AT),1965,1,1993,12,3,4,4,16,27,30,0,0,0,0,0,9,108,10,0,0,53,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,11051,0,2928,2928,2928
