id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
1,13,M24 Chaffee,132,light tank,2,armor,3,track,1946,1,1956,12,4,5,4,49,17,91,0,3,5,0,1,7,6,24,0,2,84,24,24,0,0,66,120,0,55,90,0,65,120,0,0,0,0,0,0,0,0,0,5,3,3,4,3,3,1,0,0,0,0,0,0,0,0,1327,0,16,4124,4125
2,13,203mm Section,208,heavy offboard artillery,4,artillery,0,default,1953,5,1967,6,0,18,0,188,0,90,0,0,0,0,0,3,0,0,0,0,113,40,0,0,0,113,40,0,113,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30568,0,0,0,0
3,13,M4A3 (105),129,CS tank,2,armor,3,track,1946,1,1955,3,5,5,4,52,14,90,0,2,3,0,0,6,13,34,0,0,106,56,0,10,0,66,120,0,55,90,0,65,120,0,0,0,0,0,0,0,0,0,9,4,4,9,5,5,2,0,0,0,0,0,0,0,0,13003,0,3812,3813,3815
4,13,POA-CWS-H5,147,flame tank,2,armor,3,track,1946,1,1958,6,5,5,2,60,13,90,0,2,3,0,0,6,0,34,0,0,106,15,0,5,0,117,22,0,55,90,0,65,120,0,0,0,0,0,0,0,0,0,9,4,4,9,5,5,2,0,0,0,0,0,0,0,0,32059,0,3630,7511,7510
5,13,M4A3 Dozer,149,mine clearing tank,2,armor,3,track,1946,1,1955,12,5,5,4,112,12,91,0,2,3,0,0,6,0,35,0,0,106,50,0,16,0,66,120,0,55,90,0,0,0,0,109,4,4,9,5,5,2,0,11,4,4,9,5,5,2,0,0,0,0,0,0,0,0,13005,0,262,7517,7518
6,13,M67A1 Zippo,147,flame tank,2,armor,3,track,1957,7,1964,12,5,4,3,61,15,90,0,0,1,0,0,9,0,54,0,0,117,22,0,0,0,66,120,0,55,90,0,0,0,0,20,9,5,15,8,6,3,0,20,9,5,15,8,5,3,0,0,0,0,0,0,0,0,9310,0,1572,7512,7513
8,13,M4A3E8 Sherman,133,medium tank,2,armor,3,track,1952,5,1953,4,5,5,4,63,14,91,0,3,4,0,1,7,13,34,0,2,85,21,35,0,15,66,120,0,55,90,0,65,120,0,0,0,0,0,0,0,0,0,9,4,4,9,6,6,2,0,0,0,0,0,0,0,0,12008,0,444,7519,7520
9,13,M26 Pershing,133,medium tank,2,armor,3,track,1947,7,1953,4,5,5,4,73,15,92,0,5,6,0,0,6,13,42,0,2,88,25,35,0,10,66,120,0,55,90,0,65,120,0,15,8,5,11,8,9,3,0,15,8,5,11,8,8,3,0,0,0,0,0,0,0,0,840,0,4748,4750,4749
10,13,175mm Section,208,heavy offboard artillery,4,artillery,0,default,1967,7,1981,12,0,15,0,203,0,91,0,0,0,0,0,3,0,0,0,0,114,50,0,0,0,114,50,0,114,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7145,0,0,0,0
11,13,M46A1 Patton,133,medium tank,2,armor,3,track,1952,7,1955,3,5,5,4,79,16,92,0,5,10,0,0,6,13,44,0,2,89,25,30,0,15,66,120,0,55,90,0,65,120,0,15,8,5,12,8,9,3,0,15,8,5,12,8,8,3,0,0,0,0,0,0,0,0,9091,0,486,3992,4128
