id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
1,Sniper Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,30,15,0
2,Pistol,1,primary infantry weapon,0,1,1,0,0,0,0,0,0,1,0
3,Mauser Rifle,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
4,M1 Carbine,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,6,0
5,M2 Carbine,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,5,0
6,M1 Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,10,0
7,vz.23/25 SMG,1,primary infantry weapon,0,1,6,0,0,0,0,0,1,2,0
8,AK47 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
9,Galil Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
10,SG540 AR,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
11,FN BAR M1930,2,secondary infantry weapon,0,1,5,0,0,0,0,0,17,12,0
12,7.62mm RPD LMG,2,secondary infantry weapon,0,1,6,0,0,0,0,0,17,12,0
13,7.62mm RPK SAW,2,secondary infantry weapon,0,1,5,0,0,0,0,0,19,10,0
14,7.62mm M60 LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,18,12,0
15,M9A1 Bazooka,2,secondary infantry weapon,0,4,2,0,2,222,12,0,4,5,0
16,M20 Bazooka,2,secondary infantry weapon,0,5,7,0,2,222,28,0,4,6,0
17,Rifle-Grenade,2,secondary infantry weapon,0,3,3,0,2,222,5,0,1,3,0
18,Energa Grenade,2,secondary infantry weapon,0,4,5,0,2,222,25,0,1,2,0
20,RPG-7V,2,secondary infantry weapon,0,5,9,0,2,222,50,0,5,6,0
21,M72 LAW,2,secondary infantry weapon,0,4,4,0,2,222,30,0,5,4,0
24,M16A1 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
25,IMBEL M50 SMG,1,primary infantry weapon,0,1,6,0,0,0,0,0,1,2,0
26,Uzi SMG,1,primary infantry weapon,0,1,4,0,0,0,0,0,1,2,0
27,FN-FAL Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,10,0
28,M16A2 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
34,60mm M2 Mortar,3,team weapon,0,4,7,0,1,0,0,0,3,40,2
35,.30 Browng MMG,3,team weapon,0,1,5,0,0,0,0,0,20,24,0
36,7.62mm FN-MAG,3,team weapon,0,1,7,0,0,0,0,0,18,24,0
37,Uirapuru MMG,3,team weapon,0,1,6,0,0,0,0,0,20,24,0
38,12.7mm M2HB HMG,3,team weapon,0,1,10,0,1,0,0,0,23,40,0
39,82mm M37 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,74,2
40,81mm M1 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,65,2
41,60mm Cmmndo Mtr,3,team weapon,0,4,7,0,1,0,0,0,0,27,0
42,120mm M43 Mrtr,3,team weapon,0,5,19,0,2,0,0,0,3,114,3
43,107mm M30 Mrtr,3,team weapon,0,4,15,0,2,0,0,0,3,137,15
44,57mm M18A1 RCL,3,team weapon,0,3,3,0,2,222,7,0,7,9,0
45,106mm M40A1 RCL,3,team weapon,0,5,11,0,3,222,62,0,10,27,0
46,106mm M40 RCL,3,team weapon,0,5,11,0,3,222,45,0,10,22,0
47,106mm M40 HE,3,team weapon,0,5,11,0,3,0,0,0,10,154,0
48,75mm M20 RCL,3,team weapon,0,4,5,0,2,222,9,0,7,16,0
49,75mm M20 RCL HE,3,team weapon,0,4,5,0,2,0,0,0,7,50,0
50,40mm Mk 19 GL,3,team weapon,0,3,13,0,1,222,5,0,20,40,0
51,.30 M1919 AAMG,4,anti-air weapon,0,1,5,0,0,0,0,0,20,24,0
52,7.62mm M60 AAMG,4,anti-air weapon,0,1,5,0,0,0,0,0,18,24,0
53,12.7 DShK AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,21,40,0
54,7.5 AAT52 AAMG,4,anti-air weapon,0,1,6,0,0,0,0,0,16,24,0
55,12.7 M2HB AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,23,40,0
57,40mm Bofors AAG,4,anti-air weapon,0,3,15,0,1,7,0,0,14,46,0
61,Uirapuru CMG,5,light gun,0,1,6,0,0,0,0,0,20,24,0
62,7.62mm SGMB CMG,5,light gun,0,1,6,0,0,0,0,0,24,24,0
63,7.5mm AAT52 CMG,5,light gun,0,1,6,0,0,0,0,0,16,24,0
64,7.62mm PKT CMG,5,light gun,0,1,6,0,0,0,0,0,22,24,0
65,7.62mm PKT TMG,5,light gun,0,1,6,0,0,0,0,0,24,24,0
66,.30 M1919 CMG,5,light gun,0,1,5,0,0,0,0,0,20,24,0
67,7.62mm SGMT BMG,5,light gun,0,1,6,0,0,0,0,0,24,10,0
68,.30 M1919 BMG,5,light gun,0,1,5,0,0,0,0,0,20,10,0
69,37mm  M1 AAG,4,anti-air weapon,0,2,9,0,1,4,0,0,13,55,0
70,14.5 ZPU-2 AAMG,4,anti-air weapon,0,1,15,0,1,3,0,0,23,50,0
71,50-Cal M55 Quad,4,anti-air weapon,0,1,19,0,1,0,0,0,23,40,0
72,14.5 ZPU-4 AAMG,4,anti-air weapon,0,1,18,0,1,3,0,0,23,50,0
73,23mm (2) ZU-23,4,anti-air weapon,0,2,19,0,1,5,0,0,20,50,0
75,20mm M55 AAG,4,anti-air weapon,0,2,11,0,1,3,0,0,18,45,0
76,20mm M55-2 AAG,4,anti-air weapon,0,2,17,0,1,3,0,0,18,45,0
77,85mm KS-12 Gun,6,medium gun,0,5,7,0,2,12,18,16,14,80,35
78,37mm M5 Gun,6,medium gun,0,2,1,0,1,6,0,0,14,40,0
79,37mm M6 Gun,6,medium gun,0,2,1,0,1,6,0,0,14,40,0
80,14.5mm KPV TMG,5,light gun,0,1,13,0,1,3,0,0,23,50,0
81,57mm ZiS-2 Gun,6,medium gun,0,3,3,0,2,11,0,16,18,50,50
82,47mm M39 Gun,6,medium gun,0,3,2,0,1,6,7,0,8,45,0
84,75mm M3 Gun,6,medium gun,0,4,5,0,2,10,0,0,10,60,0
85,76mm D56T,6,medium gun,0,4,5,0,2,12,12,13,11,80,40
86,76mm D56TS,6,medium gun,0,4,5,0,2,15,28,13,11,80,40
87,90mm Gun F1,6,medium gun,0,5,9,0,2,0,32,0,8,35,0
88,76.2mm ZIS3 FG,6,medium gun,0,4,5,0,2,0,12,0,10,203,0
89,76mm ZiS3 M.42,6,medium gun,0,4,5,0,2,9,12,13,10,50,25
90,100mm M.44 49,7,large gun,0,5,11,0,3,19,38,24,15,90,70
91,100mm D10TG 60,6,medium gun,0,5,11,0,3,21,38,24,14,90,90
92,EC-90 Gun 75,6,medium gun,0,5,9,0,2,0,30,20,12,45,54
96,105mm CN D1504,7,large gun,0,5,11,0,3,0,36,0,11,100,0
99,75mm M8 PH,6,medium gun,0,4,5,0,2,0,9,0,6,162,0
100,105mm M56 PH,7,large gun,0,5,11,0,3,0,12,0,6,201,0
104,122mm Rkt LR,3,team weapon,0,5,19,0,2,0,0,0,1,211,0
105,240mm Rocket,3,team weapon,0,9,43,0,4,0,0,0,1,202,0
106,105mm M101 CSH,7,large gun,0,5,11,0,3,0,10,0,7,80,0
107,160mm IMI Mrtr,3,team weapon,0,7,27,0,3,0,0,0,6,192,12
109,105mm M101 FH,7,large gun,0,5,11,0,3,0,12,0,6,201,0
110,155mm Bg 50,7,large gun,0,8,21,0,4,0,0,0,6,208,0
111,152mm D-20 FH,7,large gun,0,8,21,36,4,10,30,0,9,214,0
112,155mm M198 FH,7,large gun,0,8,21,48,4,10,62,0,10,220,0
113,122mm D-30 FH,7,large gun,0,7,15,0,3,0,46,0,10,205,0
115,RPG-43 Grenade,2,secondary infantry weapon,0,3,4,0,4,222,7,0,3,1,0
116,RKG-3 Grenade,2,secondary infantry weapon,0,3,4,0,3,222,13,0,3,1,0
117,Pole Mine,2,secondary infantry weapon,0,10,6,0,10,222,18,0,12,1,0
118,Claymore Mine,5,light gun,0,5,15,0,0,0,0,0,25,1,0
119,Flamethrower,8,infantry flamethrower,0,45,25,0,0,0,14,0,30,1,0
120,Satchel Charge,2,secondary infantry weapon,0,10,20,0,18,0,15,0,15,1,0
121,Hand Grenade,2,secondary infantry weapon,0,3,6,0,1,0,0,0,3,1,0
122,Molotov,8,infantry flamethrower,0,3,4,0,4,222,9,0,12,1,0
123,40mm GP-25 GL,2,secondary infantry weapon,0,3,3,0,1,0,0,0,3,8,0
124,40mm M203 GL,2,secondary infantry weapon,0,3,3,0,1,222,5,0,3,7,0
125,9M32 Strela-2,12,surface-to-air missile,0,4,2,0,2,0,0,0,50,68,16
126,Redeye SAM,12,surface-to-air missile,0,4,2,0,2,0,0,0,70,66,12
128,125mm Gun 05,24,multi-charge HEAT,0,7,15,0,3,0,80,96,13,120,130
131,9M36 Strela-3,12,surface-to-air missile,0,4,2,0,2,0,0,0,80,90,10
133,9M313 Igla-1,12,surface-to-air missile,0,4,2,0,2,0,0,0,118,100,20
134,Stinger SAM,12,surface-to-air missile,0,4,3,0,3,0,0,0,100,100,2
141,9M33M2 Osa,12,surface-to-air missile,0,10,15,0,15,0,0,0,100,200,30
144,9M17 Falanga,13,anti-tank guided missile,0,6,0,0,0,222,50,0,60,60,12
145,9M14 Malutka,13,anti-tank guided missile,0,5,0,0,0,222,46,0,60,60,10
146,125mm Gun 00,24,multi-charge HEAT,0,7,15,0,3,0,80,81,13,120,130
160,AT-2 Falanga-M1,13,anti-tank guided missile,0,6,0,0,0,222,65,0,60,80,6
161,AT-2 Falanga M,13,anti-tank guided missile,0,6,0,0,0,222,50,0,60,70,10
164,BGM-71D TOW-2,13,anti-tank guided missile,0,8,0,0,0,222,90,0,90,75,2
172,30 cal MG,11,aircraft weapon,0,1,5,0,0,0,0,0,20,24,0
173,12.7mm MG,11,aircraft weapon,0,1,10,0,1,0,0,0,23,40,0
174,7.62mm M60 MG,3,team weapon,0,1,5,0,0,0,0,0,18,24,0
175,7.62mm MG,11,aircraft weapon,0,1,5,0,0,0,0,0,18,24,0
176,12.7mm NSV MG,3,team weapon,0,1,13,0,1,0,0,0,25,40,0
177,12.7mm (4) YaKB,19,auto cannon,0,1,20,0,1,0,0,0,27,40,0
180,23mm NS-23,11,aircraft weapon,0,2,10,0,1,0,0,0,16,20,0
181,20mm M2 Hispano,11,aircraft weapon,0,2,10,0,3,0,0,0,16,20,0
182,23mm GSh-23L,11,aircraft weapon,0,2,20,0,3,0,0,0,15,40,0
184,37mm N-37,11,aircraft weapon,0,2,15,0,4,0,0,0,9,20,0
185,<2x57mm S-5K>,11,aircraft weapon,0,2,8,0,1,222,13,0,5,40,1
186,2x57mm S-5K,11,aircraft weapon,0,2,8,0,1,222,13,0,5,40,1
187,4x57mm S-5K,11,aircraft weapon,0,2,10,0,13,0,0,0,5,40,1
