id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
1,0,*****Chile*****,344,NO UNIT,14,other,0,default,1948,1,2025,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65143,0,0,0,0
2,59,M3 Stuart,132,light tank,2,armor,3,track,1946,1,1975,12,3,4,3,40,21,42,0,2,2,0,1,8,6,11,0,0,79,33,70,0,0,66,120,0,51,90,0,65,120,0,0,0,0,0,0,0,0,0,5,3,3,4,3,3,1,0,0,0,0,0,0,0,0,54079,0,299,299,299
3,59,M24 Chaffee,132,light tank,2,armor,3,track,1956,1,1985,12,4,5,3,48,17,52,0,3,5,0,1,7,6,14,0,2,84,24,24,0,0,66,120,0,55,90,0,65,120,0,0,0,0,0,0,0,0,0,5,3,3,4,3,3,1,0,0,0,0,0,0,0,0,34013,0,16,16,16
4,59,M24 HV Chaffee,132,light tank,2,armor,3,track,1984,1,2001,12,4,5,3,80,17,82,20,12,5,0,1,7,6,14,0,2,83,0,0,0,40,66,120,0,55,90,0,65,120,0,0,0,0,0,0,0,0,0,5,3,3,4,3,3,1,0,0,0,0,0,0,0,0,54097,0,324,324,324
5,59,M41A3,132,light tank,2,armor,3,track,1968,1,1989,12,4,4,4,68,24,62,10,5,8,0,1,7,6,18,0,1,86,20,25,10,10,66,120,0,55,90,0,0,0,0,4,3,2,4,3,4,1,0,3,2,2,4,3,3,1,0,0,0,0,0,0,0,0,12002,0,13,214,13
6,59,M41A3,132,light tank,2,armor,3,track,1990,1,2004,12,4,4,4,71,24,72,10,5,8,0,1,7,6,18,0,1,93,20,20,15,10,66,120,0,55,90,0,0,0,0,4,3,2,4,3,4,1,0,3,2,2,4,3,3,1,0,0,0,0,0,0,0,0,12002,0,323,214,323
7,59,M41A3,132,light tank,2,armor,3,track,2005,1,2025,12,4,4,4,75,24,82,10,5,8,0,1,7,6,18,0,1,94,20,15,15,15,66,120,0,55,90,0,0,0,0,4,3,2,4,3,4,1,0,3,2,2,4,3,3,1,0,0,0,0,0,0,0,0,12002,0,323,214,323
8,59,AMX-13/90,132,light tank,2,armor,3,track,1987,1,1999,12,3,3,4,61,20,71,20,15,8,0,0,6,6,12,0,1,87,12,0,20,0,63,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,7099,0,2448,2450,2448
9,59,M4A4 Sherman,130,main battle tank,2,armor,3,track,1948,1,1980,12,5,5,3,55,15,42,0,3,3,0,1,7,13,24,0,2,84,45,45,0,0,66,120,0,55,90,0,65,120,0,0,0,0,0,0,0,0,0,9,4,4,9,5,5,2,0,0,0,0,0,0,0,0,8427,0,129,129,129
10,59,M4A1E9 Sherman,130,main battle tank,2,armor,3,track,1947,1,1980,12,5,5,3,56,15,42,0,3,3,0,1,7,13,24,0,2,84,45,45,0,0,66,120,0,55,90,0,65,120,0,0,0,0,0,0,0,0,0,12,5,4,9,5,5,2,0,0,0,0,0,0,0,0,7244,0,129,129,129
