id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
1,Sniper Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,30,15,0
2,Pistol,1,primary infantry weapon,0,1,1,0,0,0,0,0,0,1,0
3,Type 53 Rifle,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
4,Type 56 Carbine,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,8,0
5,Type 79 SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,3,0
6,Type 50 SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,3,0
7,Type 68 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
8,Type 56 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
9,QBZ-95 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
10,7.62mm 56-1 LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,18,12,0
11,7.62mm T74 LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,22,12,0
12,QBB-95 SAW,2,secondary infantry weapon,0,1,4,0,0,0,0,0,28,10,0
13,7.62mm T67 LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,20,12,0
14,Type 81 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
15,Type 56 RPG,2,secondary infantry weapon,0,4,4,0,2,222,20,0,3,3,0
16,100mm 2A70 Gun,6,medium gun,0,5,11,0,3,0,0,0,6,80,0
17,7.62mm T81 SAW,2,secondary infantry weapon,0,1,5,0,0,0,0,0,20,12,0
18,Type 69 RPG,2,secondary infantry weapon,0,5,4,0,2,222,26,0,5,10,0
19,Type 74 RPG,2,secondary infantry weapon,0,3,3,0,1,222,22,0,3,3,0
20,Type 63 Carbine,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,8,0
21,M9A1 Bazooka,2,secondary infantry weapon,0,4,2,0,2,222,12,0,4,5,0
22,Type 75 105mm,3,team weapon,0,5,11,0,3,222,62,0,10,22,0
23,PF-89 80mm LAW,2,secondary infantry weapon,0,5,7,0,2,222,43,0,5,4,0
24,82mm Typ 78 HE,3,team weapon,0,5,7,0,2,0,0,0,6,100,0
25,PTRD obr41 ATR,2,secondary infantry weapon,0,2,0,0,1,4,5,0,16,14,0
26,Type 51 RR,2,secondary infantry weapon,0,5,7,0,2,222,26,0,4,6,0
27,82mm Typ 78 RR,3,team weapon,0,5,7,0,2,222,30,0,6,10,0
28,7.62mm RP46 LMG,2,secondary infantry weapon,0,1,6,0,0,0,0,0,20,12,0
29,7.62mm RPD LMG,2,secondary infantry weapon,0,1,6,0,0,0,0,0,17,12,0
30,82mm Vasilek GM,3,team weapon,0,4,11,0,1,222,30,0,5,100,2
31,60mm M19 Mortar,3,team weapon,0,4,7,0,1,0,0,0,3,61,2
32,35mm W-96 GL,2,secondary infantry weapon,0,2,2,0,1,222,3,0,3,10,0
33,35mm QLZ-87 AGL,3,team weapon,0,2,15,0,1,222,8,0,15,35,0
34,7.62mm T57 MMG,3,team weapon,0,1,6,0,0,0,0,0,24,24,0
35,7.62mm T67 MMG,3,team weapon,0,1,6,0,0,0,0,0,20,24,0
36,7.62mm SGM MMG,3,team weapon,0,1,6,0,0,0,0,0,24,24,0
37,12.7mm T77 HMG,3,team weapon,0,1,10,0,1,0,0,0,20,40,0
38,12.7mm T54 HMG,3,team weapon,0,1,10,0,1,0,0,0,21,40,0
39,60mm T63 Mortar,3,team weapon,0,4,7,0,1,0,0,0,3,30,4
40,82mm T53 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,60,2
41,12.7mm DShK HMG,3,team weapon,0,1,10,0,1,0,0,0,21,40,0
42,120mm T55 Mrtr,3,team weapon,0,5,19,0,2,0,0,0,3,114,9
43,82mm T84/87 Mtr,3,team weapon,0,4,11,0,1,0,0,0,3,94,2
44,82mm T65 RR HE,3,team weapon,0,5,7,0,2,0,0,0,6,89,0
45,82mm Typ 65 RR,3,team weapon,0,5,7,0,2,222,24,0,6,6,0
46,107mm B11 RR,3,team weapon,0,5,11,0,3,222,38,0,8,18,0
47,Type 56 RR,3,team weapon,0,4,5,0,2,222,9,0,7,16,0
48,Rifle-Grenade,2,secondary infantry weapon,0,3,3,0,2,222,5,0,1,3,0
49,Type 56 RR HE,3,team weapon,0,4,5,0,2,0,0,0,7,50,0
50,107mm B11 HE,3,team weapon,0,5,11,0,3,0,0,0,8,133,0
51,7.62 SGMB AAMG,4,anti-air weapon,0,1,6,0,0,0,0,0,24,24,0
52,12.7 W85 AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,20,40,0
53,14.5mm (4) AAMG,4,anti-air weapon,0,1,15,0,1,3,0,0,23,50,0
54,12.7mm T54 AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,21,40,0
55,14.5mm AAMG (2),4,anti-air weapon,0,1,14,0,1,3,0,0,23,50,0
56,14.5mm KPV AAMG,4,anti-air weapon,0,1,13,0,1,3,0,0,23,50,0
57,37mm T55 AAG,4,anti-air weapon,0,2,15,0,1,6,0,6,18,60,40
58,57mm T59 AAG,4,anti-air weapon,0,3,19,0,2,12,0,0,18,80,0
59,57mm AAG (2),4,anti-air weapon,0,3,24,0,2,12,0,0,18,80,0
60,7.62mm DT AAMG,4,anti-air weapon,0,1,9,0,0,0,0,0,15,24,0
61,7.62mm T57 BMG,5,light gun,0,1,6,0,0,0,0,0,24,10,0
62,7.62mm T57 CMG,5,light gun,0,1,6,0,0,0,0,0,24,24,0
63,.30 Caliber CMG,5,light gun,0,1,5,0,0,0,0,0,20,24,0
64,7.62mm T67 CMG,5,light gun,0,1,6,0,0,0,0,0,20,24,0
65,30 Caliber BMG,5,light gun,0,1,5,0,0,0,0,0,20,10,0
66,14.5mm A/C,19,auto cannon,0,1,13,0,1,3,0,0,23,50,0
67,100mm T71 Mtr,3,team weapon,0,4,16,0,2,0,0,0,3,94,9
68,100mm T80 Mtr,3,team weapon,0,4,16,0,2,0,0,0,3,94,4
69,100mm PP-89 Mtr,3,team weapon,0,4,16,0,2,0,0,0,3,128,4
70,37mm T65 AA (2),4,anti-air weapon,0,2,18,0,1,6,0,6,18,60,40
71,35mm AAG (2),4,anti-air weapon,0,2,25,0,1,6,0,11,23,80,80
72,85mm KS12/T72,6,medium gun,0,5,7,0,2,12,18,16,14,80,35
73,76.2mm M.38 PH,6,medium gun,0,4,5,0,2,0,12,0,6,169,0
74,25mm ZPT-90,5,light gun,0,2,13,0,1,6,0,7,20,70,70
75,25mm AA Quad,4,anti-air weapon,0,2,21,0,1,6,0,7,20,70,70
78,37mm M5/T1 Gun,6,medium gun,0,2,1,0,1,6,0,0,14,40,0
79,57mm T55 Gun,6,medium gun,0,3,3,0,2,11,11,16,18,50,20
80,75mm Type 94 FH,6,medium gun,0,4,5,0,2,0,8,0,6,166,0
81,73mm 2A28,6,medium gun,0,4,5,0,2,0,40,0,6,39,0
82,30mm (4) 2A38,4,anti-air weapon,0,2,26,0,1,8,0,0,28,80,0
83,76.2mm T54 PH,6,medium gun,0,4,5,0,2,0,19,0,6,169,0
84,76.2mm T54 Gun,6,medium gun,0,4,5,0,2,9,19,13,10,50,25
85,76mm M42 Gun,6,medium gun,0,4,5,0,2,9,12,13,10,50,25
86,76mm D56T,6,medium gun,0,4,5,0,2,12,12,13,11,80,40
87,85mm T56 FG,6,medium gun,0,5,7,0,2,0,0,0,13,209,0
88,85mm T62-85TC,6,medium gun,0,5,7,0,2,12,18,16,13,80,35
89,85mm S-53 44,6,medium gun,0,5,7,0,2,12,18,16,13,80,35
90,85mm T62-85TC B,6,medium gun,0,5,7,0,2,15,23,19,13,80,35
91,100mm T59 Gun,6,medium gun,0,5,11,0,3,19,38,0,14,90,0
92,100mm T69 Gun,6,medium gun,0,5,11,0,3,21,38,35,14,90,70
93,120mm 2A60 Nona,7,large gun,0,7,19,25,3,30,60,0,6,203,9
95,155mm WA021 RA,7,large gun,0,8,21,0,4,0,0,0,11,240,0
96,105mm T83-II,7,large gun,0,5,11,0,3,0,43,50,13,100,100
97,100mm T86 Gun,6,medium gun,0,5,11,0,3,21,38,40,14,90,95
98,105mm L7-T83,7,large gun,0,5,11,0,3,0,43,37,13,100,100
99,105mm LR Gun,7,large gun,0,5,11,0,3,0,36,47,13,100,100
100,125mm D81 PRC92,24,multi-charge HEAT,0,7,15,0,3,0,65,65,13,120,120
101,125mm D81 PRC95,24,multi-charge HEAT,0,7,15,0,3,0,70,68,13,120,120
102,105mm T79 Gun,7,large gun,0,5,11,0,3,0,36,39,13,100,100
103,105mm T83-I Gun,7,large gun,0,5,11,0,3,0,43,49,13,100,100
104,122mm Rocket LR,3,team weapon,0,5,19,0,2,0,0,0,1,211,0
105,130mm Rocket,3,team weapon,0,5,21,0,2,0,0,0,1,206,0
106,120mm T90 Gun,7,large gun,0,7,15,0,3,0,55,63,11,120,125
107,160mm M43 Mrtr,3,team weapon,0,7,27,0,3,0,0,0,5,161,12
108,122mm D-25T Gun,7,large gun,0,7,15,0,3,17,20,0,12,80,0
109,76mm M42/T54 FG,6,medium gun,0,4,5,0,2,0,0,0,10,203,0
110,122mm T85 FH,7,large gun,0,7,15,0,3,0,46,0,9,205,0
111,152mm T66 FH,7,large gun,0,8,21,0,4,0,15,0,9,215,0
112,122mm T54-1 FH,7,large gun,0,7,15,0,3,0,20,0,10,202,0
113,122mm T60 FG,7,large gun,0,7,15,0,3,0,20,0,13,214,0
114,152mm T54 FH,7,large gun,0,8,21,0,4,0,11,0,7,202,0
115,130mm T59-1 FG,7,large gun,0,7,17,0,3,0,28,0,15,217,0
116,125mm D81 PRC98,24,multi-charge HEAT,0,7,15,0,3,0,75,71,13,120,120
117,WA021 Minelets,15,small cluster bomb,0,2,12,45,0,30,0,0,1,214,0
118,155mm WA021 Gun,7,large gun,0,8,21,40,4,10,0,0,11,229,0
119,Flamethrower,8,infantry flamethrower,0,45,25,0,0,0,14,0,30,1,0
120,Satchel Charge,2,secondary infantry weapon,0,10,20,0,18,0,15,0,15,1,0
121,Hand Grenade,2,secondary infantry weapon,0,3,6,0,1,0,0,0,3,1,0
122,Anti-Tank Mine,2,secondary infantry weapon,0,10,6,0,9,222,20,0,12,1,0
123,Bunker Buster,2,secondary infantry weapon,0,4,7,0,21,222,21,0,5,10,0
124,Pole Mine,2,secondary infantry weapon,0,10,6,0,10,222,18,0,12,1,0
125,Hong Nu 5,12,surface-to-air missile,0,4,2,0,2,0,0,0,60,110,8
126,155mm 52Cal Gun,7,large gun,0,8,21,48,4,10,0,0,10,228,0
127,Qian Wei 1,12,surface-to-air missile,0,4,3,0,3,0,0,0,110,100,10
128,Qian Wei 2,12,surface-to-air missile,0,4,3,0,3,0,0,0,130,100,10
129,2-7.62 PKB BMG,5,light gun,0,1,7,0,0,0,0,0,22,10,0
131,T83/89 60mm Mtr,3,team weapon,0,4,7,0,1,0,0,0,3,54,2
