id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
1,0,** Georgia **,344,NO UNIT,14,other,0,default,1991,5,2025,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30617,0,0,0,0
3,93,BRDM-2,262,scout vehicle,8,recon,2,wheel (AT),1991,5,2010,12,3,2,3,41,32,81,15,2,3,0,0,9,104,10,3,0,89,50,25,0,0,64,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,1,1,1,0,0,0,0,0,0,0,0,11053,0,2235,2235,2235
4,93,Otokar Akrep,262,scout vehicle,8,recon,2,wheel (AT),2000,1,2025,12,3,2,4,34,40,82,15,1,1,0,0,9,104,10,3,2,53,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,2,0,0,0,0,0,0,0,0,65482,0,680,680,680
5,93,VBL/12.7,262,scout vehicle,8,recon,2,wheel (AT),2010,1,2025,12,2,2,2,35,32,90,15,0,0,0,0,9,104,10,2,0,52,90,0,0,0,53,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,6084,0,2641,2642,2643
6,93,HMMWV,262,scout vehicle,8,recon,2,wheel (AT),2005,1,2025,12,2,3,2,25,24,92,20,0,0,0,0,9,106,10,0,0,53,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,45335,0,3519,3521,3520
7,93,HMMWV,262,scout vehicle,8,recon,2,wheel (AT),2005,1,2025,12,2,3,2,25,24,91,20,0,0,0,0,9,106,10,0,0,26,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,45335,0,3519,3521,3520
8,93,Didgori 2,262,scout vehicle,8,recon,2,wheel (AT),2010,1,2025,12,2,2,5,83,45,90,40,1,1,0,0,9,106,10,0,1,25,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3,2,2,1,0,0,0,0,0,0,0,0,30587,0,3948,3950,3949
9,93,Didgori 2,262,scout vehicle,8,recon,2,wheel (AT),2010,1,2025,12,2,2,5,85,45,91,40,1,1,0,0,9,106,10,0,1,52,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3,2,2,1,0,0,0,0,0,0,0,0,30587,0,3948,3950,3949
10,93,Didgori 2,262,scout vehicle,8,recon,2,wheel (AT),2015,1,2025,12,2,2,5,145,45,91,40,1,1,0,0,9,104,10,0,1,25,120,0,0,0,143,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3,2,2,1,0,0,0,0,0,0,0,0,30587,0,3948,3950,3949
19,93,T-55AM,133,medium tank,2,armor,3,track,1991,1,2010,12,4,4,4,149,18,91,20,20,22,0,3,6,13,41,0,2,231,21,0,9,13,64,120,0,52,90,0,0,0,0,33,8,6,36,15,6,3,0,26,8,6,29,15,6,3,0,0,0,0,0,0,0,0,11150,0,2667,28,2667
20,93,T-55AMV,133,medium tank,2,armor,3,track,2005,1,2025,12,4,4,4,252,18,91,30,25,22,0,3,6,0,42,0,2,231,18,0,6,13,176,0,6,64,120,0,52,90,0,35,14,6,40,21,6,6,0,30,9,6,35,16,6,4,0,0,0,0,0,0,0,0,11154,0,4426,4430,4431
21,93,T-55AMV(-),133,medium tank,2,armor,3,track,2005,1,2025,12,4,4,4,167,18,92,30,25,22,0,3,6,0,42,0,2,231,24,0,4,15,64,120,0,52,90,0,0,0,0,35,14,6,40,21,6,6,0,30,9,6,35,16,6,4,0,0,0,0,0,0,0,0,11154,0,4426,4430,4431
22,93,T-72BM,130,main battle tank,2,armor,3,track,1998,1,2008,12,4,3,4,352,20,90,30,30,22,0,4,7,0,43,0,2,134,18,0,6,15,159,0,6,64,120,0,52,90,0,91,25,12,108,40,20,9,0,61,13,8,70,26,13,6,0,0,0,0,0,0,0,0,11134,0,1452,1451,4189
23,93,T-72BM(-),130,main battle tank,2,armor,3,track,1998,1,2008,12,4,3,4,288,20,91,30,30,22,0,4,7,0,43,0,2,134,18,0,9,18,64,120,0,52,90,0,0,0,0,91,25,12,108,40,20,9,0,61,13,8,70,26,13,6,0,0,0,0,0,0,0,0,11134,0,1452,1451,4189
24,93,T-72Sim-1,130,main battle tank,2,armor,3,track,2008,1,2025,12,4,3,4,414,20,90,40,40,22,0,4,7,0,43,0,2,146,15,0,6,18,159,0,6,64,120,0,52,90,0,91,25,12,108,40,20,9,0,61,13,8,70,26,13,6,0,0,0,0,0,0,0,0,11133,0,1453,1451,4188
25,93,T-72Sim-1(-),130,main battle tank,2,armor,3,track,2008,1,2025,12,4,3,4,344,20,92,40,40,22,0,4,7,0,43,0,2,146,18,0,9,18,64,120,0,52,90,0,0,0,0,91,25,12,108,40,20,9,0,61,13,8,70,26,13,6,0,0,0,0,0,0,0,0,11133,0,1453,1451,4188
26,93,T-72B,130,main battle tank,2,armor,3,track,1991,1,2000,12,4,3,4,322,20,92,30,30,22,0,4,7,0,43,0,4,131,17,0,10,12,172,0,6,64,120,0,52,90,0,51,23,12,60,40,20,7,0,44,13,8,49,26,13,6,0,0,0,0,0,0,0,0,11133,0,1450,182,4188
27,93,T-72B(-),130,main battle tank,2,armor,3,track,1991,1,2000,12,4,3,4,241,20,91,30,30,22,0,4,7,0,43,0,4,131,24,0,9,12,52,90,0,64,120,0,0,0,0,51,23,12,60,40,20,7,0,44,13,8,49,26,13,6,0,0,0,0,0,0,0,0,11133,0,1450,182,4188
34,93,UAZ Konkurs-M,227,light SP ATGM launcher,5,anti-tank,2,wheel (AT),2005,1,2025,12,2,3,0,117,27,90,40,0,0,0,0,4,0,10,0,0,223,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14008,0,149,149,149
35,93,UAZ Faktoria,227,light SP ATGM launcher,5,anti-tank,2,wheel (AT),1991,1,2025,12,2,3,0,55,27,90,30,0,0,0,0,4,0,10,0,0,163,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14008,0,149,149,149
36,93,BRDM-2 KonkursM,227,light SP ATGM launcher,5,anti-tank,2,wheel (AT),1991,1,2025,12,3,2,3,231,32,90,30,0,0,0,0,5,0,10,3,0,223,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,1,1,1,0,0,0,0,0,0,0,0,29253,0,4212,2323,4216
37,93,BRDM-2 KonkursM,227,light SP ATGM launcher,5,anti-tank,2,wheel (AT),2010,1,2025,12,3,2,3,274,32,90,40,0,0,0,0,5,0,10,3,0,223,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,1,1,1,0,0,0,0,0,0,0,0,29253,0,4209,2323,4216
38,93,HMMWV Javelin,227,light SP ATGM launcher,5,anti-tank,2,wheel (AT),2010,1,2025,12,2,3,0,128,27,90,40,0,0,0,0,4,0,10,0,0,143,0,0,4,0,53,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12029,0,216,3524,3523
40,93,MT-LBu 1V12,253,FO vehicle,8,recon,3,track,1991,1,2025,12,3,4,4,177,22,90,40,0,20,0,0,9,4,10,2,0,52,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,41037,0,3239,3238,3239
41,93,HMMWV OP,253,FO vehicle,8,recon,2,wheel (AT),2004,1,2025,12,2,3,2,88,24,90,30,0,0,0,0,9,106,10,0,0,53,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,45335,0,3519,3521,3520
42,93,Pickup Truck FO,253,FO vehicle,8,recon,2,wheel (AT),1991,1,2025,12,2,4,0,73,24,90,0,0,0,0,0,0,106,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9054,0,678,678,678
49,93,MT-LB,157,APC,3,APC,3,track,1991,1,2025,12,3,2,4,33,20,71,10,1,3,0,0,9,111,10,2,0,63,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,11101,0,1734,1727,1730
50,93,BMP-1,157,APC,3,APC,3,track,1991,1,2010,12,3,2,4,89,22,81,20,10,5,0,0,7,109,13,2,0,84,16,0,24,0,220,0,4,64,120,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,4,3,2,1,0,0,0,0,0,0,0,0,11037,0,1703,1706,1704
51,93,BMP-1(-),157,APC,3,APC,3,track,1991,1,2025,12,3,2,4,58,22,81,20,10,5,0,0,7,109,13,2,0,84,16,0,24,0,64,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,4,3,2,1,0,0,0,0,0,0,0,0,11037,0,1703,1706,1704
52,93,BMP-2,157,APC,3,APC,3,track,1991,1,2009,12,3,2,4,142,22,91,30,20,12,0,3,9,109,15,2,2,77,40,0,0,20,223,0,4,64,120,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,4,3,2,1,0,0,0,0,0,0,0,0,11174,0,7466,1707,7462
53,93,BMP-2(-),157,APC,3,APC,3,track,1991,1,2009,12,3,2,4,89,22,90,30,20,12,0,3,9,109,15,2,2,77,40,0,0,20,64,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,4,3,2,1,0,0,0,0,0,0,0,0,11174,0,7466,1707,7462
54,93,BMP-2,157,APC,3,APC,3,track,2010,1,2025,12,3,2,4,143,22,91,30,20,12,0,3,9,109,15,2,2,151,40,0,0,20,223,0,4,64,120,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,4,3,2,1,0,0,0,0,0,0,0,0,11174,0,7466,1707,7462
55,93,BMP-2(-),157,APC,3,APC,3,track,2010,1,2025,12,3,2,4,90,22,90,30,20,12,0,3,9,109,15,2,2,151,40,0,0,20,64,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,4,3,2,1,0,0,0,0,0,0,0,0,11174,0,7466,1707,7462
57,93,Nurol Ejder,157,APC,3,APC,2,wheel (AT),2008,9,2025,12,4,2,6,125,35,91,40,15,10,0,1,9,110,14,3,2,26,35,0,5,0,52,90,0,0,0,0,0,0,0,10,5,5,10,5,5,2,0,3,2,2,3,2,2,2,0,0,0,0,0,0,0,0,30591,0,4046,4046,4046
60,93,BTR-70,157,APC,3,APC,2,wheel (AT),1991,1,2025,12,4,2,4,46,27,92,20,3,3,0,0,9,109,11,4,2,89,50,25,0,0,64,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,2,2,1,0,0,0,0,0,0,0,0,11062,0,1486,1485,1486
61,93,BTR-80A,157,APC,3,APC,2,wheel (AT),2010,1,2025,12,4,2,4,63,32,90,30,15,4,0,0,9,109,14,4,2,151,20,0,0,10,64,120,0,0,0,0,0,0,0,6,4,2,6,4,3,2,0,3,2,2,3,2,2,2,0,0,0,0,0,0,0,0,11497,0,1487,1488,1493
70,93,Pickup Truck,337,utility vehicle,14,other,2,wheel (AT),1991,1,2025,12,2,2,0,9,24,10,0,0,0,0,0,0,108,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9054,0,8030,8032,8031
72,93,HMMWV,337,utility vehicle,14,other,2,wheel (AT),2004,1,2025,12,2,3,2,25,24,90,20,0,0,0,0,9,106,10,0,0,53,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,45335,0,3519,3521,3520
73,93,UAZ Jeep,337,utility vehicle,14,other,2,wheel (AT),1991,1,2025,12,2,1,0,8,30,10,0,0,0,0,0,0,106,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32182,0,2956,2957,2957
90,93,122mm D-30 Pl,207,medium offboard artillery,4,artillery,0,default,1991,1,2025,12,0,27,0,186,0,92,0,0,0,0,0,6,0,0,0,0,110,70,0,0,0,110,70,0,110,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11092,0,0,0,0
91,93,2S7 Pion Pl,208,heavy offboard artillery,4,artillery,0,default,1991,1,2025,12,0,21,0,217,0,90,0,0,0,0,0,2,0,0,0,0,118,40,0,0,0,118,40,0,118,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
92,93,152mm D-20 Pl,207,medium offboard artillery,4,artillery,0,default,1991,1,2025,12,0,30,0,209,0,92,0,0,0,0,0,5,0,0,0,0,111,60,0,0,0,111,60,0,111,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32017,0,0,0,0
93,93,152mm Dana Pl,207,medium offboard artillery,4,artillery,0,default,1995,1,2025,12,0,15,0,194,0,90,0,0,0,0,0,5,0,0,0,0,111,60,0,0,0,111,60,0,111,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9119,0,0,0,0
94,93,MSTA-B Pl+,207,medium offboard artillery,4,artillery,0,default,2000,1,2025,12,0,30,0,299,0,91,0,0,0,0,0,5,0,0,0,0,228,55,5,0,0,228,55,5,228,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11176,0,0,0,0
95,93,Giatsint-B Pl,207,medium offboard artillery,4,artillery,0,default,1991,1,2025,12,0,30,0,218,0,91,0,0,0,0,0,6,0,0,0,0,113,60,0,0,0,113,60,0,113,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11176,0,0,0,0
100,93,122mm D-30 FH,189,field gun,4,artillery,0,default,1991,1,2025,12,2,8,0,34,0,92,0,0,0,0,0,6,0,4,0,0,110,35,0,3,0,7,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11092,0,3162,3162,3162
101,93,152mm D-20 FG,189,field gun,4,artillery,0,default,1991,1,2025,12,3,8,0,34,0,91,0,0,0,0,0,5,0,4,0,0,111,30,0,3,0,7,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32017,0,3163,3163,3163
120,93,ZU-23-2 AA Gun,233,AA gun,6,anti-air,0,default,1991,1,2025,12,1,6,0,28,1,52,15,5,3,0,0,9,0,4,0,0,57,35,5,0,0,7,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11088,0,1979,1979,1979
121,93,57mm S60 AA Gun,233,AA gun,6,anti-air,0,default,1991,1,2009,12,3,8,0,43,0,91,10,100,6,0,0,9,0,4,0,0,58,45,5,0,0,7,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11089,0,8418,8418,8418
122,93,57mm S60 AA Gun,233,AA gun,6,anti-air,0,default,2010,1,2025,12,3,8,0,79,0,91,15,105,6,3,0,9,0,4,0,0,58,45,5,0,0,4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11089,0,1981,1981,1981
128,93,Light Truck,295,light truck,10,transport,2,wheel (AT),1991,1,2025,12,3,2,0,11,20,31,0,0,0,0,0,0,112,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8076,0,677,677,677
129,93,Medium Truck,296,medium truck,10,transport,0,default,1991,1,2025,12,3,2,0,13,18,10,0,0,0,0,0,0,126,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7595,0,4498,4499,4498
130,93,Heavy Truck,297,heavy truck,10,transport,1,wheel,1991,1,2025,12,4,2,0,15,15,10,0,0,0,0,0,0,132,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32175,0,3019,3021,3020
140,93,MT-LB w/ZU-23,235,SP AA gun,6,anti-air,3,track,1991,1,2025,12,3,6,4,42,20,93,10,5,3,0,0,9,106,12,2,0,57,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,32207,0,1861,257,1861
141,93,Truck w/ZU-23,235,SP AA gun,6,anti-air,1,wheel,1991,1,2025,12,4,6,0,30,15,91,10,5,3,0,0,9,106,12,0,0,57,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32208,0,1862,1862,1862
