id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
1,42,Battalion HQ,0,average,5,force HQ,6,force HQ,1946,1,2025,12,0,0,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,42,Tank Company,0,average,2,company,1,armor,1946,1,2025,12,0,0,2,1,1010,1,1010,1,1010,1,0,0,0,0,0,0,0,0,0,0,0,0
6,42,Rifle Company,0,average,2,company,3,infantry,1946,1,2025,12,0,0,325,1,92,1,451,1,1039,1,1039,1,1039,1,0,0,0,0,0,0,0,0
7,42,Rifle Company +,0,average,2,company,3,infantry,1946,1,2025,12,0,0,325,1,1039,1,1039,1,1039,1,1169,1,1175,1,1163,1,1181,1,0,0,0,0
10,42,Tank Platoon,0,average,1,platoon,1,armor,1946,1,2025,12,0,0,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,42,IFV Platoon,0,average,1,platoon,1,armor,2010,1,2025,12,0,0,525,1,525,1,525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,42,Tank Sec,0,average,0,section,1,armor,1946,1,2025,12,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,42,Tank,0,average,0,section,1,armor,1946,1,2025,12,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,42,Reserve Co,0,average,2,company,3,infantry,1946,1,2025,12,-5,-10,435,1,90,1,451,1,1041,1,1041,1,1041,1,0,0,0,0,0,0,0,0
21,42,Conscript Co,0,average,3,combat group,3,infantry,1946,1,2025,12,-10,-10,425,1,90,1,451,1,1043,1,1043,1,1043,1,0,0,0,0,0,0,0,0
22,42,Militia Co,0,average,3,combat group,3,infantry,1946,1,2025,12,-13,-13,445,1,90,1,106,1,1042,1,1042,1,1042,1,0,0,0,0,0,0,0,0
25,42,Motor Inf Co,0,average,2,company,3,infantry,1980,1,2025,12,0,0,335,1,41,1,1045,1,1045,1,1045,1,1171,1,1177,1,1165,1,1183,1,0,0
30,42,Mech Inf Co,0,average,2,company,3,infantry,1965,1,2025,12,0,0,375,1,27,1,1050,1,1050,1,1050,1,1167,1,1179,1,1185,1,0,0,0,0
35,42,Spec Forces Co,0,average,2,company,3,infantry,1974,1,2025,12,10,10,345,1,1058,1,1058,1,1055,1,1055,1,1275,1,0,0,0,0,0,0,0,0
37,42,Marine Company,0,average,2,company,3,infantry,1946,1,2025,12,7,7,405,1,385,1,385,1,1057,1,1057,1,1057,1,0,0,0,0,0,0,0,0
39,42,Rifle Platoon,0,average,0,section,3,infantry,1946,1,2025,12,0,0,325,1,325,1,325,1,460,1,0,0,0,0,0,0,0,0,0,0,0,0
41,42,Reserve Platoon,0,average,0,section,3,infantry,1946,1,2025,12,-5,-10,435,1,435,1,435,1,435,1,0,0,0,0,0,0,0,0,0,0,0,0
