rid,name,wclass,size,sound,warhead,pen.HE,pen.AP,kill.HE,kill.AP,accuracy,range_max,range_APCR,pen_APCR,pen_HEAT,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
1,Ak4 Rifle,1,0,0,1,0,0,3,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Ak5 Rifle,1,0,0,1,0,0,3,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Ksp m/58 LMG,2,0,0,1,0,0,6,0,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Kpist m/45 SMG,1,0,0,1,0,0,5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Ksp90 SAW,2,0,0,1,0,0,6,0,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Ksp m/58 LMG(2),2,0,0,1,0,0,9,0,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,20mm Akan m/45b,19,0,0,2,1,3,8,0,16,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,20mm L55 m/38,5,0,0,2,1,3,11,0,14,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,20mm Akan m/47d,19,0,0,2,1,3,13,0,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Ak5B Rifle,1,0,0,1,0,0,3,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Ag90 S/Rifle,1,0,30,1,2,2,2,0,30,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Psg90 S/Rifle,1,0,0,1,0,0,2,0,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,37mm m/38 L45,6,0,0,2,1,5,1,0,11,40,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0
15,37mm m/39 L46,6,0,0,2,1,5,1,0,12,40,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0
16,40mm Bofors 96,4,0,0,3,1,0,16,0,24,60,60,20,0,0,0,0,0,0,0,0,0,0,0,0,0
17,40mm AAGun m/36,4,0,0,3,1,7,15,0,14,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,40mm AAGun m/48,4,0,0,3,1,9,16,0,18,60,60,12,0,0,0,0,0,0,0,0,0,0,0,0,0
19,40mm Bofors AC,19,0,0,3,1,0,18,0,24,80,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0
20,40mm M203 GL,2,0,0,3,1,222,3,0,3,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
21,40mm Mk19 GL,3,0,0,3,1,222,13,0,20,40,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
22,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,57mm Cockerill,6,0,0,3,2,4,3,0,17,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,57mm Bofors Mk1,4,0,0,3,2,12,19,0,18,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,57mm pvkan m/43,6,0,0,3,2,10,3,0,13,50,20,16,11,0,0,0,0,0,0,0,0,0,0,0,0
29,57mm Bofors m47,11,0,0,3,2,17,19,0,18,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,73mm RALP Gun,6,0,0,4,2,0,5,0,6,39,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
32,84mm FG m/1881,6,0,0,5,2,0,7,0,6,100,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
33,75mm FG m/02-33,6,0,0,4,2,0,5,0,6,186,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
34,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,75 mm FG m/02,6,0,0,4,2,0,5,0,6,110,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
37,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,75mm L30 m/41,6,0,0,4,2,8,5,0,8,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,75mm m/40 FG,6,0,0,4,2,0,5,0,6,205,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
46,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,155mm H77 Bonus,7,0,0,8,4,10,21,48,11,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,120mm Grk AMOS,7,0,0,5,2,7,19,21,6,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,12.7mm M2HB HMG,5,0,0,1,1,0,10,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,75mm L60 m/37,6,0,0,4,2,14,5,0,15,90,50,17,0,0,0,0,0,0,0,0,0,0,0,0,0
53,75mm L60 m/57,6,0,0,4,2,14,5,0,15,90,50,17,0,0,0,0,0,0,0,0,0,0,0,0,0
54,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,81mm Grk m/29,3,0,0,4,1,0,11,0,3,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,81mm Grk m/84,3,0,0,4,1,0,11,0,3,90,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,Pvpj 1110 m/62,6,0,0,5,3,222,7,0,10,14,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
60,Pvpj 1110 m/77,6,0,0,5,3,222,7,0,10,14,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
61,90mm LPG 75,6,0,0,5,2,0,9,0,20,25,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
62,90mm LPG 86,6,0,0,5,2,0,9,0,20,25,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
63,Pvpj 1110 m/84,6,0,0,5,2,222,7,0,10,14,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0
64,120mm L44 WG96,7,0,0,7,3,0,15,0,13,120,120,89,60,0,0,0,0,0,0,0,0,0,0,0,0
65,120mm L44 WG01,7,0,0,7,3,0,15,0,14,120,125,86,60,0,0,0,0,0,0,0,0,0,0,0,0
66,150mm How m/06,7,0,0,8,4,0,21,0,6,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
67,105mm FH 4140,7,0,0,5,3,0,11,0,8,202,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
68,105mm L28 Gun,7,0,0,5,3,0,11,0,7,80,20,12,10,0,0,0,0,0,0,0,0,0,0,0,0
69,10.5cm FH m/10,7,0,0,5,3,0,11,0,6,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,10.5cm L40 FG,7,0,0,5,3,0,11,0,10,208,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
71,10.5cm L22 FH,7,0,0,5,3,0,11,0,6,201,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
72,120mm L44 WG87,7,0,0,7,3,0,15,0,13,120,120,70,60,0,0,0,0,0,0,0,0,0,0,0,0
73,120mm Grk m/41,3,0,0,5,2,0,19,0,3,114,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,120mm Gun m/99,7,0,0,7,3,0,15,0,13,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,120mm Grk m/41D,3,0,0,5,2,0,19,0,3,120,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,120mm Grk STRIX,7,0,0,5,2,222,19,21,25,150,20,0,8,0,0,0,0,0,0,0,0,0,0,0,0
77,155mm H77 MRSI,7,0,0,8,4,0,42,0,10,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,155mm H77,7,0,0,8,4,10,21,48,10,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,15cm sFH 18,7,0,0,8,4,0,21,0,7,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,152mm FH,7,0,0,8,4,0,21,0,6,208,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
81,Psk m/86 LAW,2,0,0,5,2,222,7,0,5,4,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
82,Psk m/68 LAW,2,0,0,4,2,222,5,0,5,3,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
83,Flamethrower,8,0,0,45,0,0,25,0,30,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
84,Satchel Charge,2,0,0,10,18,0,20,0,15,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
85,Molotov,8,0,0,3,4,222,4,0,12,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
86,150mm Haub m/39,7,0,0,8,4,0,21,0,6,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,Hand Grenade,2,0,0,3,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,105mm L/62 68,7,0,0,5,3,32,11,0,16,100,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
89,Psk 45 LAW,2,0,0,5,2,222,4,0,2,2,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
90,Grg m/48,2,0,0,4,2,222,7,0,6,9,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
91,20 Pounder 52,6,0,0,5,2,20,7,0,17,80,80,30,0,0,0,0,0,0,0,0,0,0,0,0,0
92,Rg m/49,2,0,0,5,2,222,7,0,2,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
93,105mm L7 m/61,7,0,0,5,3,0,11,0,13,100,100,30,43,0,0,0,0,0,0,0,0,0,0,0,0
94,6.5mm Kg m/40,2,0,0,1,0,0,6,0,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,105mm L7 m/66,7,0,0,5,3,0,11,0,13,100,100,33,43,0,0,0,0,0,0,0,0,0,0,0,0
96,105mm L7 m/80,7,0,0,5,3,38,11,0,13,100,100,38,43,0,0,0,0,0,0,0,0,0,0,0,0
97,105mm L/62 86,7,0,0,5,3,32,11,0,16,100,100,48,42,0,0,0,0,0,0,0,0,0,0,0,0
98,105mm L/62 95,7,0,0,5,3,48,11,0,16,100,100,55,42,0,0,0,0,0,0,0,0,0,0,0,0
99,Psk 46-50 LAW,2,0,0,5,2,222,4,0,3,2,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
100,6.5mm M/14 HMG,3,0,0,1,0,0,4,0,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,105mm L7 m/90,7,0,0,5,3,46,11,0,13,100,110,59,43,0,0,0,0,0,0,0,0,0,0,0,0
102,Grg m/48 m56,2,0,0,4,2,222,7,0,6,9,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
103,Grg m/48 m66,2,0,0,4,2,222,7,0,6,9,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
104,Grg m/48 m75,2,0,0,4,2,222,7,0,6,9,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
105,Grg m/48 751,2,0,0,4,2,222,7,0,6,9,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
106,50 cal HMG,3,0,0,1,1,0,10,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,Psk m/86 HP LAW,2,0,0,5,2,222,7,0,5,4,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
108,155mm H77 MAS,7,0,0,8,4,10,21,48,13,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,155mm VK L/50,7,0,0,8,4,0,21,0,13,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,155mm Haub F,7,0,0,8,4,0,21,0,6,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,21cm Haub m/17,7,0,0,11,5,0,33,0,6,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Kg m/37,2,0,0,1,0,0,5,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,Pistol,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,20mm pvg m/42,2,0,0,2,0,3,0,0,12,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
116,47mm m40 Mortar,3,0,0,3,0,0,3,0,3,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,LVKsp m/36 (2),4,0,0,1,0,0,11,0,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Ksp m/36 HMG,3,0,0,1,0,0,7,0,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,GALIX,5,0,0,3,1,0,15,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,Ksp 58 (2) CMG,5,0,0,1,0,0,11,0,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,Ksp m42 MMG,3,0,0,1,0,0,5,0,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,Ksp 58 CMG,5,0,0,1,0,0,7,0,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,Ksp 58 AAMG,4,0,0,1,0,0,7,0,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,Ksp m42 MG,3,0,0,1,0,0,5,0,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,RB 57 (MBT LAW),24,0,0,8,0,222,0,0,15,12,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0
126,7.62mm GPMG,2,0,0,1,0,0,8,0,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,7.62mm MG3 AAMG,4,0,0,1,0,0,10,0,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,7.62mm MG3 CMG,5,0,0,1,0,0,10,0,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Ksp m/39 (2)CMG,5,0,0,1,0,0,8,0,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,Ksp m/39 CMG,5,0,0,1,0,0,5,0,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,Ksp m/39 BMG,5,0,0,1,0,0,5,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,Ksp m/39 AAMG,4,0,0,1,0,0,5,0,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,RBS-103 Patriot,12,0,0,22,73,0,73,0,140,255,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,50 cal AAMG,4,0,0,1,1,0,10,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,Solothurn ATR,2,0,0,2,0,2,0,0,6,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
143,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,g m/41b,1,0,0,1,0,0,2,0,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,20mm M38 AAG,4,0,0,2,1,3,11,0,18,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,SS-10,13,0,0,3,0,222,0,0,50,32,12,0,35,0,0,0,0,0,0,0,0,0,0,0,0
149,SS-11,13,0,0,8,0,222,0,0,60,60,7,0,60,0,0,0,0,0,0,0,0,0,0,0,0
150,Bantam,13,0,0,5,0,222,0,0,50,30,4,0,45,0,0,0,0,0,0,0,0,0,0,0,0
151,RBS-56 Bill,20,0,0,8,0,222,0,0,90,40,3,0,90,0,0,0,0,0,0,0,0,0,0,0,0
152,RBS-56B Bill 2,21,0,0,8,0,222,0,0,90,40,3,0,100,0,0,0,0,0,0,0,0,0,0,0,0
153,RBS-55B I-TOW,21,0,0,6,0,222,0,0,90,75,2,0,63,0,0,0,0,0,0,0,0,0,0,0,0
154,RBS 55C TOW-2,21,0,0,8,0,222,0,0,90,75,2,0,90,0,0,0,0,0,0,0,0,0,0,0,0
155,RBS 55E TOW-2B,20,0,0,8,0,222,0,0,90,75,4,0,100,0,0,0,0,0,0,0,0,0,0,0,0
156,RBS-17 AntiShip,13,0,0,6,10,0,24,0,95,120,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,8mm MG,11,0,0,1,0,0,5,0,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,50 cal MG,11,0,0,1,1,0,10,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,13mm MG,11,0,0,1,1,0,10,0,21,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,20mm Hispano V,11,0,0,2,3,0,10,0,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,27mm BordKannon,11,0,0,2,5,0,17,0,16,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,30mm KCA,11,0,0,2,6,0,17,0,17,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,30mm ADEN,11,0,0,2,4,0,15,0,14,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,20mm Madsen,11,0,0,2,3,0,10,0,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,7.62mm Ksp m/95,5,0,0,1,0,0,6,0,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,145mm M49 Rkt,11,0,0,5,37,0,19,0,1,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,2x 135mm M56,11,0,0,5,35,0,26,0,5,90,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,2x 75mm M57 Rkt,11,0,0,3,37,0,15,0,5,90,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,4x 75mm M57 Rkt,11,0,0,3,37,0,20,0,5,90,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,2x 135mm M60/70,11,0,0,5,41,0,26,0,5,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,2x 145mm M49,11,0,0,5,37,0,29,0,1,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,HE Cluster Bomb,14,0,0,2,4,0,80,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,BL755 CBU,14,0,0,2,18,0,60,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,RBS-69 SAM,12,0,0,4,2,0,2,0,70,66,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,RBS-70 SAM,12,0,0,5,4,0,4,0,90,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,RBS-70 Mk 2 SAM,12,0,0,5,6,0,6,0,120,120,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,MIM-23A HAWK,12,0,0,19,54,0,54,0,100,255,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,MIM-23B I-HAWK,12,0,0,19,74,0,74,0,140,255,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,MIM23C HAWK III,12,0,0,19,74,0,74,0,150,255,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,500kg Bomb*,11,0,0,50,8,0,100,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,120mm Naval Gun,10,0,0,8,3,0,15,0,60,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,152mm Naval Gun,10,0,0,9,4,0,21,0,60,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,210mm Naval Gun,10,0,0,12,5,0,33,0,60,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,280mm Naval Gun,10,0,0,15,6,0,47,0,60,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,Minelets,15,0,0,2,0,30,12,45,1,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,120mm Bofors,7,0,0,7,3,0,15,0,14,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,K m/94 Carbine,1,0,0,1,0,0,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
