id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
1,Sniper Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,30,15,0
2,Pistol,1,primary infantry weapon,0,1,1,0,0,0,0,0,0,1,0
3,M1 Carbine,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,6,0
4,.303 Rifle,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
5,Sten SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,2,0
6,Uzi SMG,1,primary infantry weapon,0,1,4,0,0,0,0,0,1,2,0
7,FN-FAL Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,10,0
8,M16A1 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
9,Galil Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
10,Galil SAR,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,5,0
11,.303 Bren LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,21,12,0
12,7.62mm FN-LMG,2,secondary infantry weapon,0,1,7,0,0,0,0,0,18,12,0
13,5.56 Negev LMG,2,secondary infantry weapon,0,1,6,0,0,0,0,0,21,10,0
14,7.62mm L4A1 LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,20,12,0
15,M9A1 Bazooka,2,secondary infantry weapon,0,4,2,0,2,222,12,0,4,5,0
16,Super Bazooka,2,secondary infantry weapon,0,5,7,0,2,222,28,0,4,6,0
17,Rifle-Grenade,2,secondary infantry weapon,0,3,3,0,2,222,5,0,1,3,0
18,RPG-7,2,secondary infantry weapon,0,5,4,0,2,222,33,0,5,10,0
19,Shipon,24,multi-charge HEAT,0,4,9,0,2,222,80,0,10,8,0
20,M72 LAW,2,secondary infantry weapon,0,4,4,0,2,222,30,0,5,4,0
21,40mm MK 47 GL,3,team weapon,0,3,15,0,1,222,7,0,22,40,0
22,Tavor SAR,1,primary infantry weapon,0,1,3,0,0,0,0,0,3,5,0
23,Tavor Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,3,8,0
24,105mm M68 61,7,large gun,0,5,11,0,3,0,43,30,13,100,100
25,105mm M68 72,7,large gun,0,5,11,0,3,0,43,33,13,100,100
26,105mm M68 75,7,large gun,0,5,11,0,3,0,43,35,13,100,100
27,105mm M68 78,7,large gun,0,5,11,0,3,0,43,40,13,100,100
28,105mm M68 84,7,large gun,0,5,11,0,3,0,43,53,13,100,100
29,2 inch Mortar,3,team weapon,0,3,4,0,1,0,0,0,0,8,1
30,52mm IMI Mtr DF,3,team weapon,0,3,5,0,1,0,0,0,3,10,3
31,M136/AT4 LAW A,2,secondary infantry weapon,0,5,7,0,2,222,42,0,5,4,0
32,M136/AT4 LAW B,2,secondary infantry weapon,0,5,7,0,2,222,60,0,5,4,0
33,M-4 SAR,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,4,0
34,52mm IMI Mortar,3,team weapon,0,3,5,0,1,0,0,0,3,10,3
35,.30in M1919 MMG,3,team weapon,0,1,5,0,0,0,0,0,20,24,0
36,7.62mm FN-MAG,3,team weapon,0,1,7,0,0,0,0,0,18,24,0
37,5.56 Negev MMG,2,secondary infantry weapon,0,1,6,0,0,0,0,0,21,16,0
38,12.7mm M2HB HMG,3,team weapon,0,1,10,0,1,0,0,0,23,40,0
39,60mm IMI Mortar,3,team weapon,0,4,7,0,1,0,0,0,3,51,3
40,3 inch Mortar,3,team weapon,0,4,9,0,1,0,0,0,3,55,2
41,81mm IMI Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,93,3
42,120mm M43 Mrtr,3,team weapon,0,5,19,0,2,0,0,0,3,114,3
43,107mm M30 Mrtr,3,team weapon,0,4,15,0,2,0,0,0,3,137,15
44,160mm IMI Mrtr,3,team weapon,0,7,27,0,3,0,0,0,6,192,12
45,107mm B11 RCL,3,team weapon,0,5,11,0,3,222,38,0,8,18,0
46,106mm M40 RCL,3,team weapon,0,5,11,0,3,222,45,0,10,22,0
47,120mm IMI Mrtr,3,team weapon,0,5,19,0,2,0,0,0,3,144,5
48,60mm ParaMtr DF,2,secondary infantry weapon,0,4,4,0,1,0,0,0,0,18,2
49,7.92 MG34 AAMG,4,anti-air weapon,0,1,8,0,0,0,0,0,20,24,0
50,.303 Bren AAMG,4,anti-air weapon,0,1,5,0,0,0,0,0,21,24,0
51,.30 M1919 AAMG,4,anti-air weapon,0,1,5,0,0,0,0,0,20,24,0
52,7.62mm FN AAMG,4,anti-air weapon,0,1,8,0,0,0,0,0,18,24,0
53,7.62 M240 AAMG,4,anti-air weapon,0,1,8,0,0,0,0,0,21,24,0
54,7.5mm AAT52 CMG,5,light gun,0,1,6,0,0,0,0,0,16,24,0
55,12.7mm M2 AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,23,40,0
56,12.7mm M85 AAMG,4,anti-air weapon,0,1,11,0,1,0,0,0,18,40,0
57,40mm Bofors AAG,4,anti-air weapon,0,3,15,0,1,7,0,0,14,46,0
58,2X 7.62 FN-AAMG,4,anti-air weapon,0,1,13,0,0,0,0,0,18,24,0
59,20mm M168 Gun B,4,anti-air weapon,0,2,18,0,1,4,0,0,19,45,0
60,12.7mm M2HB CMG,5,light gun,0,1,10,0,1,0,0,0,23,40,0
61,50-Cal M55 Quad,4,anti-air weapon,0,1,19,0,1,0,0,0,23,40,0
62,20mm AA Gun (2),4,anti-air weapon,0,2,15,0,1,4,0,0,18,45,0
63,23mm AA Gun (2),4,anti-air weapon,0,2,19,0,1,5,0,0,20,50,0
64,7.62mm FN CMG,5,light gun,0,1,8,0,0,0,0,0,18,24,0
65,.30 M1919 BMG,5,light gun,0,1,5,0,0,0,0,0,20,10,0
66,.30 M1919 CMG,5,light gun,0,1,5,0,0,0,0,0,20,24,0
67,7.62mm M240 CMG,5,light gun,0,1,8,0,0,0,0,0,21,24,0
68,12.7mm M2HB TMG,5,light gun,0,1,10,0,1,0,0,0,23,40,0
69,7.5mm FM31 CMG,5,light gun,0,1,7,0,0,0,0,0,24,24,0
70,7.9mm Besa CMG,5,light gun,0,1,5,0,0,0,0,0,23,24,0
71,7.9mm Besa BMG,5,light gun,0,1,5,0,0,0,0,0,23,10,0
72,7.62mm FN BMG,5,light gun,0,1,8,0,0,0,0,0,18,10,0
73,7.92mm MG34 CMG,5,light gun,0,1,8,0,0,0,0,0,20,24,0
74,120mm IMI Mrtr,7,large gun,0,5,19,21,2,7,0,0,25,164,3
75,.303 Bren CMG,5,light gun,0,1,5,0,0,0,0,0,21,24,0
76,120mm IMI-RA,3,team weapon,0,5,19,21,2,7,0,0,25,210,3
77,37mm M1936 L45,5,light gun,0,2,1,0,1,5,0,8,11,40,20
78,6 Pounder Gun,6,medium gun,0,3,3,0,2,11,0,17,13,50,60
79,37mm M6 Gun,6,medium gun,0,2,1,0,1,6,0,0,14,40,0
80,37mm SA37 M.39,6,medium gun,0,2,2,0,1,3,0,0,8,35,0
81,17 Pounder Gun,6,medium gun,0,4,5,0,2,17,0,28,15,70,70
82,105mm M68i Is90,7,large gun,0,5,11,0,3,0,43,60,13,100,110
83,105mm M68 98,7,large gun,0,5,11,0,3,0,48,69,13,100,110
84,76mm M1A2 Gun,6,medium gun,0,4,5,0,2,14,0,18,13,70,45
85,Soltam 60mm ERM,3,team weapon,0,4,7,0,1,0,0,0,5,120,0
86,75mm /50 Gun,6,medium gun,0,4,5,0,2,20,0,0,13,75,0
87,30mm AC,19,auto cannon,0,2,19,0,1,0,0,12,27,70,70
88,90mm MECAR 60,6,medium gun,0,5,9,0,2,0,27,0,8,84,0
89,90mm M36 Gun,6,medium gun,0,5,9,0,2,15,19,23,13,80,50
90,20 Pounder 52,6,medium gun,0,5,7,0,2,20,0,30,17,80,80
91,90mm DEFA F-1,6,medium gun,0,5,9,0,2,0,32,0,8,35,0
92,90mm F1 Gun,6,medium gun,0,5,9,0,2,0,32,0,8,35,0
93,M135 165mm Gun,27,high-explosive squash head gun,0,9,23,0,4,0,80,0,5,24,0
94,75mm M3 Gun,6,medium gun,0,4,5,0,2,10,0,0,10,60,0
96,105mm CN-105 D1,7,large gun,0,5,11,0,3,0,36,0,11,100,0
97,105mm L7 UK59,7,large gun,0,5,11,0,3,0,43,30,13,100,100
98,115mm 2A20 57,7,large gun,0,6,13,0,3,0,43,25,11,100,100
99,115mm 3BM-21 75,7,large gun,0,6,13,0,3,0,50,45,11,100,100
100,120mm L44 Is90,7,large gun,0,7,15,0,3,0,60,72,13,120,120
101,120mm L44 Is97,7,large gun,0,7,15,0,3,0,60,89,13,120,120
102,120mm L44 Is04,7,large gun,0,7,15,0,3,0,60,90,13,120,125
103,122mm Rocket LR,3,team weapon,0,5,19,0,2,0,0,0,1,211,0
104,155mm M68 FH,7,large gun,0,8,21,0,4,0,0,0,6,205,0
106,25 Pounder GH,6,medium gun,0,5,7,0,2,0,11,10,7,202,24
108,105mm M101 FH,7,large gun,0,5,11,0,3,0,12,0,6,201,0
109,155mm M185 FH,7,large gun,0,8,21,48,4,10,0,0,10,214,0
110,155mm M114A1 FH,7,large gun,0,8,21,0,4,0,0,0,6,205,0
111,155mm M198 FH,7,large gun,0,8,21,48,4,10,62,0,10,220,0
112,203mm M115 FH,7,large gun,0,11,31,0,5,0,0,0,6,207,0
113,175mm M113i FG,7,large gun,0,9,25,0,4,0,0,0,10,230,0
114,203mm M115A2 FH,7,large gun,0,11,31,60,5,10,0,0,10,225,0
115,122mm D-30 FH,7,large gun,0,7,15,0,3,0,46,0,10,205,0
116,VehFlamethrower,9,vehicle flamethrower,0,45,40,0,0,0,25,0,20,2,0
117,Pole Mine,2,secondary infantry weapon,0,10,6,0,10,222,18,0,12,1,0
118,Flamethrower,8,infantry flamethrower,0,45,25,0,0,0,14,0,30,1,0
119,Satchel Charge,2,secondary infantry weapon,0,10,20,0,18,0,15,0,15,1,0
120,Hand Grenade,2,secondary infantry weapon,0,3,6,0,1,0,0,0,3,1,0
122,40mm M203 GL,2,secondary infantry weapon,0,3,3,0,1,222,5,0,3,7,0
123,130mm Rocket,3,team weapon,0,5,21,0,2,0,0,0,1,164,0
124,SA-7 Strela-2,12,surface-to-air missile,0,4,2,0,2,0,0,0,50,68,16
125,Redeye SAM,12,surface-to-air missile,0,4,2,0,2,0,0,0,70,66,12
126,130mm M46 FG,7,large gun,0,7,17,0,3,0,28,0,15,217,0
127,MIM-23A HAWK,12,surface-to-air missile,0,19,54,0,54,0,0,0,100,255,40
128,MIM-72 SAM,12,surface-to-air missile,0,6,10,0,10,0,0,0,90,80,10
129,MIM-23B I-HAWK,12,surface-to-air missile,0,19,74,0,74,0,0,0,140,255,30
130,HAWK III-P,12,surface-to-air missile,0,19,74,0,74,0,0,0,150,255,30
131,Sidewinder ATAM,12,surface-to-air missile,0,6,9,0,9,0,0,0,110,100,4
132,Stinger SAM,12,surface-to-air missile,0,4,3,0,3,0,0,0,100,100,2
