rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.AP_FH,arm.AP_SH,arm.AP_RH,arm.AP_FT,arm.AP_ST,arm.AP_RT,arm.AP_TP,arm.HE_FH,arm.HE_SH,arm.HE_RH,arm.HE_FT,arm.HE_ST,arm.HE_RT,arm.HE_TP,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,ew,load_cap,survive,load_cost,icon,swim,movcl,smkdev,start_mo,end_mo,sound,wpn_snd_s1,wpn_snd_s2,wpn_snd_s3,wpn_snd_s4,B90,icon_winter,icon_desert,B98,B99,B100,B101,B102,B103,B104,B105,B106,B107,B108,B109,B110,B111,B112,B113,B114,B115,B116,B117,B118,B119,B120,B121,B122,B123
1,T-34/85,59,0,4,5,89,66,0,65,36,19,120,0,0,0,120,0,18,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,46,101,48,22,11002,0,3,0,0,7,0,3,0,13,3,24,740,0,4,0,1,9,0,0,0,0,0,0,740,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,T-34/85,104,0,4,5,89,66,0,65,45,10,120,0,0,0,120,0,18,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,46,101,46,22,11002,0,3,0,0,7,0,3,0,13,3,24,740,0,4,0,1,9,0,0,0,0,0,0,740,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,PT-76,59,0,4,3,83,62,0,0,20,10,120,0,0,0,0,0,15,4,2,1,4,2,2,1,6,3,2,6,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,32,81,101,44,22,11001,0,5,5,5,7,0,5,0,6,3,10,1611,4,4,0,1,9,0,0,0,0,0,0,1611,1611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,PT-76,104,0,4,3,83,62,0,0,33,2,120,0,0,0,0,0,15,4,2,1,4,2,2,1,6,3,2,6,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,32,81,101,42,22,11001,0,5,0,5,7,0,5,0,6,3,10,1611,4,4,0,1,9,0,0,0,0,0,0,1611,1611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,PT-76B,59,0,4,3,86,62,0,0,20,0,120,0,0,0,0,0,15,4,2,1,4,2,2,1,6,3,2,6,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,52,101,125,65,22,11001,15,5,0,20,7,2,5,0,6,3,10,1620,4,4,1,10,12,0,0,0,0,0,0,1620,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,PT-76B,104,0,4,3,86,62,0,0,30,0,120,0,0,0,0,0,15,4,2,1,4,2,2,1,6,3,2,6,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,52,101,125,60,22,11001,15,5,0,10,7,2,5,0,6,3,10,1620,4,4,1,10,12,0,0,0,0,0,0,1620,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,T-54B,59,0,4,4,91,62,53,61,14,14,120,0,90,0,120,0,16,19,8,6,23,15,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,101,125,86,22,65470,20,3,0,6,6,2,6,0,13,4,27,4405,0,4,0,10,12,0,0,0,0,0,0,4417,4410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,T-54B,104,0,4,4,91,62,53,61,28,3,120,0,90,0,120,0,16,19,8,6,23,15,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,101,125,80,22,65470,20,3,0,3,6,2,6,0,13,4,27,4405,0,4,0,10,12,0,0,0,0,0,0,4417,4410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,T-55,59,0,4,4,91,62,0,0,22,15,120,0,0,0,0,0,17,20,8,6,23,15,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,86,101,86,22,65470,20,5,0,6,6,2,6,0,13,4,27,712,0,4,0,1,9,0,0,0,0,0,0,712,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,T-55,104,0,4,4,91,62,0,0,37,3,120,0,0,0,0,0,17,20,8,6,23,15,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,86,101,80,22,65470,20,5,0,3,6,2,6,0,13,4,27,712,0,4,0,1,9,0,0,0,0,0,0,712,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
