rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.AP_FH,arm.AP_SH,arm.AP_RH,arm.AP_FT,arm.AP_ST,arm.AP_RT,arm.AP_TP,arm.HE_FH,arm.HE_SH,arm.HE_RH,arm.HE_FT,arm.HE_ST,arm.HE_RT,arm.HE_TP,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,ew,load_cap,survive,load_cost,icon,swim,movcl,smkdev,start_mo,end_mo,sound,wpn_snd_s1,wpn_snd_s2,wpn_snd_s3,wpn_snd_s4,B90,icon_winter,icon_desert,B98,B99,B100,B101,B102,B103,B104,B105,B106,B107,B108,B109,B110,B111,B112,B113,B114,B115,B116,B117,B118,B119,B120,B121,B122,B123
1,Type 59D,59,0,4,4,103,168,62,52,15,0,0,6,120,0,90,0,16,35,11,8,36,18,9,5,40,18,10,50,22,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,92,100,110,253,14,14265,30,30,10,15,6,2,22,0,0,4,29,1599,0,4,2,1,12,0,0,0,0,111,0,1599,1598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Type 59D (-),59,0,4,4,103,0,62,52,15,0,0,0,120,0,90,0,16,35,11,8,36,18,9,5,40,18,10,50,22,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,92,100,110,182,14,14265,30,30,16,15,6,2,22,0,0,4,29,1599,0,4,2,1,12,0,0,0,0,111,0,1599,1598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,T-34/85,59,0,4,5,89,63,0,65,36,19,120,0,0,0,120,0,18,9,6,7,12,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,50,62,50,14,4661,0,3,0,0,7,0,3,0,13,3,22,1294,0,4,0,1,12,0,0,0,0,0,0,2560,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Tp97 Chi-Ha Kai,59,0,3,4,149,0,63,65,60,60,0,0,120,0,120,0,14,4,3,2,5,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,46,50,32,14,14400,0,2,0,0,8,0,1,0,6,3,16,4155,0,4,0,1,5,0,0,0,0,0,0,4155,4155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Type 58,59,0,5,5,230,62,0,61,24,25,120,0,0,0,120,0,18,9,6,7,12,8,6,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,51,58,68,53,14,55002,0,3,0,6,7,0,3,0,13,3,22,1294,0,4,0,1,12,0,0,0,0,0,0,1294,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Type 59,59,0,4,4,91,62,54,61,16,12,120,0,90,0,120,0,16,19,8,6,20,15,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,63,72,74,14,14262,10,3,0,6,6,0,6,0,13,4,27,1600,0,4,0,1,12,0,0,0,111,0,0,1600,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Type 59-I,59,0,4,4,92,62,54,61,20,18,120,0,90,0,120,0,18,19,8,6,20,15,6,4,19,16,6,20,15,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,72,69,80,88,14,14263,20,5,0,6,6,0,6,0,13,4,27,1600,0,4,0,1,12,0,0,0,111,0,0,1600,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Type 59-Ib,59,0,4,4,102,62,54,61,20,0,120,0,90,0,120,0,18,19,8,6,20,15,6,4,19,16,6,20,15,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,82,81,90,130,14,14263,20,5,6,18,6,1,22,0,13,4,27,1602,0,4,0,1,12,0,0,0,111,0,0,1602,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Type 59-II,59,0,4,4,245,62,52,61,20,0,120,0,90,0,120,0,18,19,8,6,20,15,6,4,19,16,6,20,15,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,82,83,89,136,14,14264,25,10,9,15,6,1,22,0,13,4,27,1602,0,4,0,1,12,0,0,0,111,0,0,1602,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Type 59-II,59,0,4,4,247,62,52,61,20,0,120,0,90,0,120,0,18,19,8,6,20,15,6,4,19,16,6,20,15,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,82,86,110,139,14,14264,25,10,9,15,6,1,22,0,13,4,27,1602,0,4,0,1,12,0,0,0,111,0,0,1602,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Type 69-II,59,0,4,4,92,62,52,61,19,0,120,0,90,0,120,0,18,19,8,6,23,15,6,4,20,18,6,24,16,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,85,136,14,14256,30,10,9,12,6,2,22,0,13,4,30,1606,0,4,0,1,12,0,0,0,111,0,0,1606,1604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Type 69-IIb,135,0,4,4,98,62,52,61,19,0,120,0,90,0,120,0,18,19,8,6,23,15,6,4,20,18,6,24,16,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,82,83,99,141,14,14256,30,10,9,12,6,2,22,0,13,4,30,1606,0,4,0,1,12,0,0,0,111,0,0,1606,1604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Type 79,59,0,4,4,103,64,54,0,16,0,120,0,90,0,0,0,22,21,8,6,26,15,6,4,21,18,6,26,15,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,82,86,94,156,14,14258,35,20,9,15,6,2,22,0,13,4,35,1607,0,4,1,1,12,0,0,0,111,0,0,1607,1607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Type 79-II,135,0,4,4,96,64,54,0,16,0,120,0,90,0,0,0,22,21,8,6,26,15,6,4,21,18,6,26,15,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,82,95,104,156,14,14258,35,20,9,15,6,2,22,0,13,4,35,1607,0,4,1,1,12,0,0,0,111,0,0,1607,1607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Type 88,59,0,4,4,103,64,54,0,20,0,120,0,90,0,0,0,22,27,10,6,31,17,7,4,30,18,9,43,28,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,82,88,94,169,14,65377,35,20,9,15,6,2,22,0,13,4,40,3430,0,4,1,1,12,0,0,0,111,0,0,3430,3431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Type 88,59,0,4,4,96,64,54,0,20,0,120,0,90,0,0,0,22,27,10,6,31,17,7,4,30,18,9,43,28,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,82,95,105,169,14,14260,35,20,9,15,6,2,22,0,13,4,40,3430,0,4,1,1,12,0,0,0,111,0,0,3430,3431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Type 85-II,135,0,4,4,247,64,52,0,20,0,120,0,90,0,0,0,21,24,10,6,41,16,8,4,36,18,7,62,24,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,92,87,110,177,14,14218,35,20,9,19,6,2,22,0,13,4,42,3432,0,4,2,1,12,0,0,0,111,0,0,3432,3433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Type 85-IIM,135,0,4,3,100,64,52,0,18,0,120,0,90,0,0,0,20,41,13,6,44,20,10,5,41,23,7,69,22,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,92,92,125,218,14,14218,35,24,12,12,7,3,22,0,13,4,42,3435,0,4,2,1,12,0,0,0,111,0,0,3435,3436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Type 85-III,135,0,4,3,101,64,52,0,18,0,120,0,90,0,0,0,22,40,13,6,40,20,10,5,48,23,7,61,22,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,92,95,101,225,14,14218,35,28,12,12,7,3,22,0,13,4,42,3434,0,4,2,1,12,0,0,0,111,0,0,3434,3433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Type 96,59,0,4,3,116,64,52,0,15,0,120,0,90,0,0,0,20,41,13,6,44,20,10,5,41,23,10,69,22,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,91,97,101,242,14,65371,30,30,12,15,7,4,22,0,13,4,36,3439,0,4,2,1,12,0,0,0,111,0,0,3439,3443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Type 96,59,0,4,3,249,64,52,0,15,0,120,0,90,0,0,0,20,41,13,6,44,20,10,5,41,23,10,69,22,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,91,102,104,250,14,65371,30,30,12,15,7,4,22,0,13,4,36,3439,0,4,2,1,12,0,0,0,111,0,0,3439,3443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Type 96,59,0,4,3,248,64,52,0,15,0,120,0,90,0,0,0,20,41,13,6,44,20,10,5,41,23,10,69,22,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,91,105,125,257,14,65371,30,30,12,15,7,4,22,0,13,4,36,3439,0,4,2,1,12,0,0,0,111,0,0,3439,3443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Type 90-II,135,0,4,3,116,64,52,0,15,0,120,0,90,0,0,0,26,45,13,6,61,22,10,6,80,25,10,126,24,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,90,100,101,314,14,23696,40,30,12,15,7,3,22,0,0,5,36,3437,0,4,1,1,12,0,0,0,111,0,0,3437,3438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Type 90-II,135,0,4,3,249,64,52,0,15,0,120,0,90,0,0,0,26,45,13,6,61,22,10,6,80,25,10,126,24,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,90,102,104,321,14,23696,40,30,12,15,7,3,22,0,0,5,36,3437,0,4,1,1,12,0,0,0,111,0,0,3437,3438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Type 90-II,135,0,4,3,248,64,52,0,15,0,120,0,90,0,0,0,26,45,13,6,61,22,10,6,80,25,10,126,24,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,90,105,110,329,14,23696,40,30,12,15,7,3,22,0,0,5,36,3437,0,4,1,1,12,0,0,0,111,0,0,3437,3438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Type 98,59,0,4,3,116,64,52,0,15,0,120,0,90,0,0,0,20,45,13,10,64,30,17,10,56,23,25,75,41,22,29,0,0,0,0,0,0,0,0,0,0,0,0,0,91,98,105,311,14,14219,40,35,12,15,7,4,22,3,0,5,48,3442,0,4,2,1,12,0,0,0,111,0,0,3442,3443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Type 99,59,0,4,3,116,64,52,0,15,0,120,0,90,0,0,0,20,45,13,10,64,30,17,10,56,23,25,75,41,22,29,0,0,0,0,0,0,0,0,0,0,0,0,0,91,101,125,315,14,32025,40,40,12,15,7,4,22,3,0,5,48,3444,0,4,2,1,12,0,0,0,111,0,0,3444,3443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Type 99A1,59,0,4,3,249,158,64,52,15,0,0,6,120,0,90,0,20,55,13,10,77,30,17,10,71,23,25,105,41,22,29,0,0,0,0,0,0,0,0,0,0,0,0,0,91,102,125,432,14,65370,40,45,12,15,7,5,22,3,0,5,48,3444,0,4,2,1,12,0,0,0,0,111,0,3444,3443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Type 85-III,135,0,4,3,249,64,52,0,18,0,120,0,90,0,0,0,22,40,13,6,40,20,10,5,48,23,7,61,22,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,92,102,104,236,14,14218,35,28,12,12,7,3,22,0,13,4,42,3434,0,4,2,1,12,0,0,0,111,0,0,3434,3433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Type 85-III,135,0,4,3,248,64,52,0,18,0,120,0,90,0,0,0,22,40,13,6,40,20,10,5,48,23,7,61,22,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,92,105,125,243,14,14218,35,28,12,12,7,3,22,0,13,4,42,3434,0,4,2,1,12,0,0,0,111,0,0,3434,3433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Type 62,12,0,3,4,88,62,54,61,22,15,120,0,90,0,120,0,20,10,6,4,10,8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,63,85,64,14,14213,10,5,0,10,7,0,6,0,13,4,19,29,0,4,0,1,12,0,0,0,111,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
