id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
1,35,Battalion HQ,0,average,5,force HQ,6,force HQ,1946,1,2025,12,0,0,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,35,Tank Squadron,0,average,2,company,1,armor,1965,1,2025,12,0,0,19,1,1011,1,1011,1,1011,1,0,0,0,0,0,0,0,0,0,0,0,0
5,35,Mech Inf Co,0,average,2,company,3,infantry,1965,1,2025,12,0,0,350,1,73,1,1039,1,1039,1,1039,1,0,0,0,0,0,0,0,0,0,0
6,35,Infantry Co,0,average,2,company,3,infantry,1946,1,2025,12,0,0,253,1,1036,1,1036,1,1036,1,0,0,0,0,0,0,0,0,0,0,0,0
7,35,Mech Inf Co(+),0,average,2,company,3,infantry,1965,1,2025,12,0,0,350,1,73,1,1039,1,1039,1,1039,1,1015,1,1019,1,1014,1,1018,1,0,0
8,35,Infantry Co +m,0,average,2,company,3,infantry,1946,1,2025,12,0,0,253,1,1036,1,1036,1,1036,1,1046,1,0,0,0,0,0,0,0,0,0,0
9,35,SP Mortar Sec,0,average,0,section,2,artillery,2019,9,2025,12,0,0,33,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,35,SP Mortar Pl,0,average,1,platoon,2,artillery,2019,9,2025,12,0,0,33,1,33,1,33,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0
11,35,Tank Platoon/3,0,average,1,platoon,1,armor,1965,1,2025,12,0,0,19,1,19,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,35,Howitzer Bty,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,86,1,86,1,86,1,86,1,86,1,86,1,0,0,0,0,0,0,0,0
14,35,Support APC Sec,0,average,0,section,3,infantry,1992,1,2004,12,0,0,68,1,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,35,RCL Sec,0,average,0,section,2,artillery,1956,1,1982,12,0,0,335,1,335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,35,SP ATGM Platoon,0,average,1,platoon,1,armor,1965,1,2025,12,0,0,35,1,35,1,35,1,35,1,0,0,0,0,0,0,0,0,0,0,0,0
17,35,SP ATGM Section,0,average,0,section,1,armor,1965,1,2025,12,0,0,35,1,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,35,Mech Mortar Sec,0,average,0,section,2,artillery,2006,8,2025,12,0,0,91,1,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,35,SP Mortar Sec,0,average,0,section,2,artillery,1958,1,2006,7,0,0,32,1,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,35,SPA Battery,0,average,1,platoon,2,artillery,1964,1,2025,12,0,0,40,1,40,1,40,1,40,1,40,1,40,1,0,0,0,0,0,0,0,0
