rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.AP_FH,arm.AP_SH,arm.AP_RH,arm.AP_FT,arm.AP_ST,arm.AP_RT,arm.AP_TP,arm.HE_FH,arm.HE_SH,arm.HE_RH,arm.HE_FT,arm.HE_ST,arm.HE_RT,arm.HE_TP,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,ew,load_cap,survive,load_cost,icon,swim,movcl,smkdev,start_mo,end_mo,sound,wpn_snd_s1,wpn_snd_s2,wpn_snd_s3,wpn_snd_s4,B90,icon_winter,icon_desert,B98,B99,B100,B101,B102,B103,B104,B105,B106,B107,B108,B109,B110,B111,B112,B113,B114,B115,B116,B117,B118,B119,B120,B121,B122,B123
1,****Pakistan***,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,125,2,0,65111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,M3 Stuart,12,0,3,4,32,66,51,65,33,70,120,0,90,0,120,0,18,5,3,3,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,47,66,41,25,18003,0,2,0,0,8,1,2,0,6,3,11,299,0,4,0,8,12,0,0,0,0,0,0,299,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,M24 Chaffee,12,0,4,5,84,66,55,65,24,24,120,0,90,0,120,0,17,5,3,3,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,55,71,49,25,12001,0,3,0,0,7,1,5,0,6,3,15,16,0,4,0,1,12,0,0,0,208,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Type 63,12,0,4,4,86,62,50,0,17,15,120,0,90,0,0,0,22,2,1,1,10,8,4,1,3,2,2,10,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70,72,114,53,25,14013,0,5,0,15,7,0,2,0,6,3,14,1625,4,4,0,1,12,0,0,0,111,0,0,1625,1626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,ZTS-63A(-),12,0,3,4,99,62,234,0,19,0,120,0,90,0,0,0,23,4,3,2,10,8,4,2,5,4,3,11,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,92,115,125,154,25,14220,30,20,20,10,6,2,22,0,6,4,22,1627,5,4,2,1,12,0,0,0,111,0,0,1627,1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,ZTS-63A,12,0,3,4,99,168,62,234,15,0,0,4,120,0,90,0,23,4,3,2,10,8,4,2,5,4,3,11,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,90,115,125,206,25,14220,30,20,20,10,6,2,22,0,6,4,22,1627,5,4,2,1,12,0,0,0,0,111,0,1627,1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,M4A1E6 Sherman,13,0,5,5,85,66,55,65,21,40,120,0,90,0,120,0,15,9,4,4,9,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,55,71,62,25,23650,0,3,10,0,7,1,4,0,13,4,37,1770,0,4,0,1,12,0,0,114,208,0,0,1770,1770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Sherman V,13,0,5,5,83,66,51,65,50,47,120,0,90,0,120,0,11,9,4,4,9,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,47,66,54,25,8427,0,3,0,0,7,1,3,0,13,3,31,129,0,4,1,8,12,0,0,210,210,210,0,4143,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,M47 Patton,13,0,5,5,90,66,55,65,24,25,120,0,90,0,120,0,16,16,8,5,12,9,6,2,16,8,5,12,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,70,55,80,98,25,23683,0,10,5,10,6,0,18,0,13,4,37,456,0,4,0,1,12,0,0,0,208,0,0,456,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,M47 MP Patton,13,0,5,4,89,66,55,0,24,30,120,0,90,0,0,0,20,18,8,5,14,9,6,2,18,8,5,14,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,80,74,89,121,25,23683,20,15,10,15,6,1,18,0,13,4,37,457,0,4,1,1,12,0,0,0,208,0,0,457,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
