rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.AP_FH,arm.AP_SH,arm.AP_RH,arm.AP_FT,arm.AP_ST,arm.AP_RT,arm.AP_TP,arm.HE_FH,arm.HE_SH,arm.HE_RH,arm.HE_FT,arm.HE_ST,arm.HE_RT,arm.HE_TP,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,ew,load_cap,survive,load_cost,icon,swim,movcl,smkdev,start_mo,end_mo,sound,wpn_snd_s1,wpn_snd_s2,wpn_snd_s3,wpn_snd_s4,B90,icon_winter,icon_desert,B98,B99,B100,B101,B102,B103,B104,B105,B106,B107,B108,B109,B110,B111,B112,B113,B114,B115,B116,B117,B118,B119,B120,B121,B122,B123
1,*****Italy*****,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,125,2,0,65119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,L6/40 Mod II,132,0,2,2,64,51,0,0,30,30,120,0,0,0,0,0,15,4,2,2,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,46,49,28,34,34011,0,2,20,0,8,0,2,0,6,3,10,4122,0,4,0,1,12,0,0,0,0,0,0,4122,4122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,M5A1EI Stuart,132,0,3,4,63,54,48,59,44,103,120,0,90,0,90,0,17,6,3,3,6,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,49,48,34,34012,0,3,0,0,8,1,2,0,6,3,13,1205,0,4,0,1,12,0,0,210,208,210,0,1205,1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,M24EI Chaffee,12,0,4,5,69,54,48,59,24,24,120,0,90,0,90,0,17,5,3,2,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,49,54,45,34,34013,0,3,0,0,7,0,5,0,6,3,18,213,0,4,0,1,12,0,0,210,208,210,0,4125,4123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,M41EI Bulldog,12,0,4,4,62,54,48,0,22,30,120,0,90,0,0,0,24,4,2,2,4,3,3,1,4,3,2,4,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,55,71,63,34,34014,0,5,10,0,7,1,8,0,6,4,25,13,0,4,2,1,12,0,0,210,208,0,0,4126,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,M4A4 Sherman,59,0,5,5,71,54,48,59,49,48,120,0,90,0,120,0,11,9,4,4,9,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,46,69,56,34,7244,0,3,0,0,7,1,3,0,10,3,31,129,0,4,2,1,12,0,0,210,208,210,0,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Carro P26/40,102,0,3,4,67,51,44,0,20,35,120,0,90,0,0,0,15,8,6,5,8,6,5,3,9,8,8,9,8,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,60,46,49,50,34,34020,0,3,0,10,7,0,3,0,11,3,27,743,0,4,0,1,12,0,0,0,0,0,0,743,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Carro 5 Pantera,107,0,5,5,66,52,46,60,33,49,120,0,90,0,120,0,15,14,5,5,12,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,46,49,68,34,6426,0,4,0,0,7,0,4,0,11,4,44,1815,0,4,2,1,12,0,0,55,55,55,0,1815,1815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,M4A4(A) Sherman,13,0,5,5,72,54,48,59,30,50,120,0,90,0,120,0,13,10,4,4,9,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,47,54,60,34,34021,0,3,0,0,7,0,4,0,13,4,33,444,0,4,2,1,12,0,0,210,208,210,0,444,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,M4A4(B) Sherman,15,0,5,5,84,54,48,59,40,0,120,0,90,0,120,0,13,10,4,4,9,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,47,54,53,34,25121,0,3,0,26,6,0,3,0,12,4,32,1834,0,4,2,1,12,0,0,210,208,210,0,3816,3813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,M26EI Pershing,104,0,5,5,73,54,48,59,30,40,120,0,90,0,120,0,15,15,8,5,11,8,8,3,15,8,5,11,8,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,91,55,55,72,34,8439,0,5,0,0,6,0,6,0,13,4,42,486,0,0,2,1,12,0,0,210,208,210,0,4128,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
