id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
1,22,Headquarters,0,average,5,force HQ,6,force HQ,1946,1,2025,12,0,0,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,22,ISIL Tanks,0,average,0,section,1,armor,2014,1,2025,12,-13,0,658,1,658,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22,ISIL inf-ATGM,0,average,0,section,3,infantry,2014,1,2025,12,0,0,701,1,701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,22,ISIL APCs,0,average,0,section,1,armor,2014,1,2025,12,-5,0,650,1,650,1,650,1,650,1,0,0,0,0,0,0,0,0,0,0,0,0
10,22,3 Tanks,0,average,1,platoon,1,armor,1990,1,2025,12,-13,0,9,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,22,2 CS Tanks,0,average,1,platoon,1,armor,1990,1,2025,12,-13,0,8,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,22,Tank,0,average,0,section,1,armor,1946,1,2025,12,-13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,22,CS Tank,0,average,0,section,1,armor,1946,1,2025,12,-13,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,22,Mujadeen Band A,0,average,2,company,3,infantry,1946,1,2025,12,5,5,325,1,1040,1,426,1,1040,1,180,1,1040,1,364,1,0,0,0,0,0,0
20,22,Mujadeen Band B,0,average,2,company,3,infantry,1946,1,2025,12,5,5,325,1,1040,1,1040,1,1040,1,1050,1,1270,1,1145,1,0,0,0,0,0,0
21,22,Tribal Levy,0,average,3,combat group,3,infantry,1946,1,2025,12,0,0,345,1,1146,1,1041,1,1041,1,1041,1,1051,1,0,0,0,0,0,0,0,0
22,22,Village Militia,0,average,3,combat group,3,infantry,1946,1,2025,12,-5,0,389,1,1146,1,1042,1,1042,1,1042,1,1052,1,0,0,0,0,0,0,0,0
23,22,Taliban Unit,0,average,3,combat group,3,infantry,1994,10,2025,12,0,10,530,1,1043,1,426,1,1043,1,180,1,1043,1,180,1,1053,1,364,1,0,0
24,22,ISIL Warband,0,average,2,company,3,infantry,2014,1,2025,12,0,10,560,1,1044,1,1044,1,1044,1,1054,1,0,0,0,0,0,0,0,0,0,0
