id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
1,0,***France***,344,NO UNIT,14,other,0,default,1946,1,2025,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65409,0,0,0,0
2,6,M5A1 Stuart,132,light tank,2,armor,3,track,1946,1,1953,12,3,4,3,45,17,90,0,3,2,0,1,8,6,13,0,0,79,44,103,0,0,66,120,0,51,90,0,65,120,0,0,0,0,0,0,0,0,0,6,3,3,6,4,4,1,0,0,0,0,0,0,0,0,3,0,128,128,128
3,6,M24 Chaffee,132,light tank,2,armor,3,track,1948,1,1968,12,4,5,3,49,17,90,0,3,5,0,1,7,6,14,0,2,84,24,24,0,0,66,120,0,55,90,0,65,120,0,0,0,0,0,0,0,0,0,5,3,3,4,3,3,1,0,0,0,0,0,0,0,0,52500,0,16,4124,4125
4,6,AMX-13/12.7,132,light tank,2,armor,3,track,1952,1,1961,12,3,3,3,58,20,91,0,10,8,0,0,7,6,14,0,1,138,12,25,0,0,63,120,0,55,90,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,6003,0,2214,2215,2214
5,6,AMX-13,132,light tank,2,armor,3,track,1952,1,1969,12,3,3,3,53,20,90,0,10,8,0,0,7,6,14,0,2,138,12,25,0,0,63,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,6003,0,2214,2215,2214
6,6,AMX-13/90,132,light tank,2,armor,3,track,1967,1,1982,12,3,3,3,58,20,90,20,10,8,0,0,6,6,14,0,1,126,12,0,22,0,63,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,54004,0,2448,2450,2448
7,6,AMX-13/90,132,light tank,2,armor,3,track,1982,1,1990,12,3,3,3,69,20,92,20,15,8,0,0,6,6,14,0,1,126,12,0,7,15,63,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,6007,0,2448,2450,2448
8,6,AMX-13/SS-11,129,CS tank,2,armor,3,track,1957,1,1975,12,3,3,3,78,20,90,0,10,8,0,0,7,0,14,0,1,138,10,23,0,0,146,0,4,63,120,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,6009,0,2218,2218,2218
9,6,AMX-13/SS-11,129,CS tank,2,armor,3,track,1974,1,1992,12,3,3,3,90,20,91,20,10,8,0,0,7,0,14,0,1,138,10,23,0,0,240,0,4,63,120,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,6009,0,2218,2218,2218
10,6,AMX-10RC,120,light cavalry tank,1,cavalry,2,wheel (AT),1978,1,1986,12,4,4,4,103,28,91,30,15,22,0,0,6,0,12,2,1,95,18,0,20,0,64,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,2,2,1,0,0,0,0,0,0,0,0,6068,0,85,2389,85
