id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
1,57,Battalion HQ,0,average,5,force HQ,6,force HQ,1992,3,2025,12,0,0,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,//Armour,0,average,0,section,0,default,1901,1,1901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,57,VF Tank Co,0,average,2,company,1,armor,1996,1,2025,12,0,0,9,1,1022,1,1022,1,1022,1,0,0,0,0,0,0,0,0,0,0,0,0
22,57,Tank Platoon,0,average,1,platoon,1,armor,1992,10,2025,12,0,0,9,1,9,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,57,Tank Section,0,average,1,platoon,1,armor,1992,10,2025,12,0,0,9,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,57,Tank,0,average,0,section,1,armor,1992,10,2025,12,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,57,VRS Tank Co,0,average,2,company,1,armor,1996,1,2025,12,0,0,11,1,1027,1,1027,1,1027,1,0,0,0,0,0,0,0,0,0,0,0,0
27,57,VRS Tank Pl,0,average,1,platoon,1,armor,1992,4,2025,12,0,0,11,1,11,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,57,VRS Tank Sec,0,average,1,platoon,1,armor,1992,4,2025,12,0,0,11,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,57,VRS Tank,0,average,1,platoon,1,armor,1992,3,2025,12,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,57,Obsolete Tanks,0,average,1,platoon,1,armor,1992,3,2010,12,-3,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,57,VRS Amph Tk Pl,0,average,1,platoon,1,armor,1992,7,2025,12,0,0,15,1,15,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,57,ABH Assault Gun,0,average,1,platoon,1,armor,1992,3,1998,12,-3,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,57,VRS Mineclr Tks,0,average,1,platoon,1,armor,1992,5,2025,12,0,0,17,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,57,Scout Veh Pl,0,average,1,platoon,1,armor,1992,3,2025,12,3,3,41,1,42,1,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,57,Armour Car Pl,0,average,1,platoon,1,armor,1992,4,2025,12,3,3,35,1,35,1,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,57,VRS Arm Car Pl,0,average,1,platoon,1,armor,1992,3,2025,12,3,3,36,1,36,1,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,57,RCL Jeep Pl,0,average,1,platoon,1,armor,1992,3,2025,12,0,0,252,1,252,1,252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,57,ABH SP-ATGM,0,average,0,section,1,armor,1992,7,1995,12,0,0,363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,57,VRS SP ATGM Pl,0,average,1,platoon,1,armor,1992,3,2025,12,0,0,367,1,367,1,368,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,57,VF SP ATGM Pl,0,average,1,platoon,1,armor,1996,1,2025,12,0,0,364,1,365,1,364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0,//Artillery,0,average,0,section,0,default,1901,1,1901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,57,VRS SPA Battery,0,average,1,platoon,2,artillery,1992,11,2025,12,0,0,359,1,359,1,359,1,359,1,359,1,359,1,0,0,0,0,0,0,0,0
104,57,Field Gun Sec,0,average,1,platoon,2,artillery,1993,5,2025,12,0,0,341,1,341,1,341,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,57,VRS Field Guns,0,average,1,platoon,2,artillery,1992,6,2025,12,0,0,354,1,354,1,354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,57,VRS Arty Batt,0,average,1,platoon,2,artillery,1992,6,2025,12,0,0,381,1,381,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,57,VF Arty Batt,0,average,1,platoon,2,artillery,1996,1,2025,12,0,0,376,1,376,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,57,Arty Batt,0,average,1,platoon,2,artillery,1994,1,1995,12,0,0,376,1,376,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,57,VRS Arty Bn,0,average,1,platoon,2,artillery,1992,6,2025,12,0,0,381,1,381,1,381,1,381,1,381,1,381,1,0,0,0,0,0,0,0,0
115,57,VF Arty Bn,0,average,1,platoon,2,artillery,1996,1,2025,12,0,0,376,1,376,1,376,1,376,1,376,1,376,1,0,0,0,0,0,0,0,0
116,57,Arty Bn,0,average,1,platoon,2,artillery,1994,1,1995,12,0,0,376,1,376,1,376,1,376,1,376,1,376,1,0,0,0,0,0,0,0,0
124,57,VRS Mot Mtr Pl,0,average,1,platoon,2,artillery,1992,4,2025,12,0,0,289,1,289,1,289,1,524,1,524,1,524,1,0,0,0,0,0,0,0,0
125,57,HVO Mot Mtr Pl,0,average,1,platoon,2,artillery,1992,5,1992,9,0,0,290,1,290,1,290,1,524,1,524,1,524,1,0,0,0,0,0,0,0,0
126,57,Motor Mtr Pl,0,average,1,platoon,2,artillery,1992,10,2025,12,0,0,289,1,289,1,289,1,524,1,524,1,524,1,0,0,0,0,0,0,0,0
128,57,ABH Mortar Team,0,average,1,platoon,2,artillery,1992,3,1992,9,0,0,289,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,57,VRS Mortar Pl,0,average,1,platoon,2,artillery,1992,3,2025,12,0,0,289,1,289,1,289,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,57,HVO Mortar Pl,0,average,1,platoon,2,artillery,1992,5,1992,9,0,0,290,1,290,1,290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,57,Mortar Platoon,0,average,1,platoon,2,artillery,1992,10,2025,12,0,0,289,1,289,1,289,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,57,VRS Hvy Mtr Pl,0,average,1,platoon,2,artillery,1992,4,1993,11,0,0,310,1,310,1,310,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,57,Heavy Mortar Pl,0,average,1,platoon,2,artillery,1993,12,2025,12,0,0,311,1,311,1,311,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,57,VRS SP-MRL Pl,0,average,1,platoon,2,artillery,1992,6,1994,4,0,0,322,1,322,1,322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
