id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
1,Sniper Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,30,15,0
2,Pistol,1,primary infantry weapon,0,1,1,0,0,0,0,0,0,1,0
3,M1903 Sprngfld,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
4,M1 Carbine,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,6,0
5,M2 Carbine,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,5,0
6,FN-FAL Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,10,0
7,Uzi SMG,1,primary infantry weapon,0,1,4,0,0,0,0,0,1,2,0
8,M14 Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,10,0
9,M16A1 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
10,Galil SAR,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,5,0
11,.303 Bren LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,21,12,0
12,M14A1 SAW,2,secondary infantry weapon,0,1,5,0,0,0,0,0,18,10,0
13,7.62mm M60 LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,18,12,0
14,7.62 FN-MAG LMG,2,secondary infantry weapon,0,1,7,0,0,0,0,0,18,12,0
15,M9A1 Bazooka,2,secondary infantry weapon,0,4,2,0,2,222,12,0,4,5,0
16,M20 Bazooka,2,secondary infantry weapon,0,5,7,0,2,222,28,0,4,6,0
17,Rifle-Grenade,2,secondary infantry weapon,0,3,3,0,2,222,5,0,1,3,0
18,Energa Grenade,2,secondary infantry weapon,0,4,5,0,2,222,25,0,1,2,0
19,BAR,2,secondary infantry weapon,0,1,5,0,0,0,0,0,17,12,0
20,RPG-7,2,secondary infantry weapon,0,5,4,0,2,222,33,0,5,10,0
21,M72 LAW,2,secondary infantry weapon,0,4,4,0,2,222,30,0,5,4,0
22,M2 Carl Gustaf,2,secondary infantry weapon,0,5,7,0,2,222,40,0,6,9,0
23,RPG-7V,2,secondary infantry weapon,0,5,9,0,2,222,50,0,5,6,0
24,RPG-16D,2,secondary infantry weapon,0,3,7,0,2,222,30,0,5,12,0
25,HK MP5 SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,3,0
26,Thompson SMG,1,primary infantry weapon,0,1,6,0,0,0,0,0,1,2,0
27,AK47 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
28,7.62mm PKM LMG,2,secondary infantry weapon,0,1,6,0,0,0,0,0,22,12,0
29,M3A1 SMG,1,primary infantry weapon,0,1,6,0,0,0,0,0,1,2,0
30,75mm M20 RCL HE,3,team weapon,0,4,5,0,2,0,0,0,7,50,0
31,90mm M67 RCL HE,3,team weapon,0,5,9,0,2,0,0,0,6,42,0
32,Shotgun,1,primary infantry weapon,0,1,8,0,0,0,0,0,5,1,0
33,7.62mm MG3 CMG,5,light gun,0,1,10,0,0,0,0,0,17,24,0
34,.50 Browng HMG,3,team weapon,0,1,10,0,1,0,0,0,23,40,0
35,.30 Browng MMG,3,team weapon,0,1,5,0,0,0,0,0,20,24,0
36,FN-MAG 7.62 MMG,3,team weapon,0,1,7,0,0,0,0,0,18,24,0
37,Vickers HMG,3,team weapon,0,1,5,0,0,0,0,0,23,30,0
38,12.7mm M2HB HMG,3,team weapon,0,1,10,0,1,0,0,0,23,40,0
39,60mm M19 Mortar,3,team weapon,0,4,7,0,1,0,0,0,3,61,2
40,81mm M1 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,65,2
41,81mm M29 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,92,2
42,120mm M52 Mrtr,3,team weapon,0,5,19,0,2,0,0,0,3,160,9
43,107mm M30 Mrtr,3,team weapon,0,4,15,0,2,0,0,0,3,137,15
44,57mm M18A1 RCL,3,team weapon,0,3,3,0,2,222,7,0,7,9,0
45,90mm M67 RCL,3,team weapon,0,5,9,0,2,222,35,0,6,8,0
46,106mm M40 RCL,3,team weapon,0,5,11,0,3,222,45,0,10,27,0
47,106mm M40A1 RCL,3,team weapon,0,5,11,0,3,222,62,0,10,27,0
48,75mm M20 RCL,3,team weapon,0,4,5,0,2,222,9,0,7,16,0
49,Uirapuru AAMG,4,anti-air weapon,0,1,6,0,0,0,0,0,20,24,0
50,40mm Mk19 GL,3,team weapon,0,3,13,0,1,222,5,0,20,40,0
51,.30 M1919 AAMG,4,anti-air weapon,0,1,5,0,0,0,0,0,20,24,0
52,7.62mm M60 AAMG,4,anti-air weapon,0,1,5,0,0,0,0,0,18,24,0
53,7.62mm MG3 AAMG,4,anti-air weapon,0,1,10,0,0,0,0,0,17,24,0
54,12.7mm M85 AAMG,4,anti-air weapon,0,1,11,0,1,0,0,0,18,40,0
55,.50 M2 AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,23,40,0
56,20mm M139 AC,19,auto cannon,0,2,13,0,1,5,0,0,24,60,0
57,40mm Bofors AAG,4,anti-air weapon,0,3,15,0,1,7,0,0,14,46,0
58,40mm (2) AAG,4,anti-air weapon,0,3,17,0,1,7,0,0,16,60,0
59,7.62mm NF1 AAMG,4,anti-air weapon,0,1,6,0,0,0,0,0,16,24,0
60,20mm M55 AAG,4,anti-air weapon,0,2,11,0,1,3,0,0,18,45,0
61,20mm M55-2 AAG,4,anti-air weapon,0,2,17,0,1,3,0,0,18,45,0
62,20mm M55-3 AAG,4,anti-air weapon,0,2,19,0,1,3,0,0,18,45,0
63,7.5mm AAT52 CMG,5,light gun,0,1,6,0,0,0,0,0,16,24,0
64,12.7mm M2HB BMG,5,light gun,0,1,10,0,1,0,0,0,23,20,0
65,.30 Browng BMG,5,light gun,0,1,5,0,0,0,0,0,20,10,0
66,.30 Browng CMG,5,light gun,0,1,5,0,0,0,0,0,20,24,0
67,7.62mm M240 CMG,5,light gun,0,1,8,0,0,0,0,0,21,24,0
68,Uirapuru CMG,5,light gun,0,1,6,0,0,0,0,0,20,24,0
69,12.7mm M2HB TMG,5,light gun,0,1,10,0,1,0,0,0,23,40,0
70,20mm Rh202 AC,19,auto cannon,0,2,14,0,1,5,0,5,23,60,60
71,50-Cal M55 Quad,4,anti-air weapon,0,1,19,0,1,0,0,0,23,40,0
72,20mm Mle 621/F1,5,light gun,0,2,11,0,1,4,0,0,27,30,0
73,25mm M242 CG 01,19,auto cannon,0,2,13,0,1,0,0,11,20,70,50
74,7.62mm SGMB CMG,5,light gun,0,1,6,0,0,0,0,0,24,24,0
75,12.7 DShK AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,21,40,0
76,7.62-2 PKT BMG,5,light gun,0,1,9,0,0,0,0,0,22,10,0
77,30mm Rarden Gun,19,auto cannon,0,2,11,0,1,7,0,9,20,80,80
78,37mm M5 Gun,6,medium gun,0,2,1,0,1,6,0,0,14,40,0
79,37mm M6 Gun,6,medium gun,0,2,1,0,1,6,0,0,14,40,0
80,14.5mm KPV TMG,5,light gun,0,1,13,0,1,3,0,0,23,50,0
81,76mm L5 Gun,27,high-explosive squash head gun,0,4,5,0,2,0,30,0,7,44,0
82,76mm M1A2 Gun,6,medium gun,0,4,5,0,2,14,0,18,13,70,45
83,75mm CN SA50,6,medium gun,0,4,5,0,2,20,0,0,13,75,0
84,75mm M6 Gun,6,medium gun,0,4,5,0,2,10,0,0,9,60,0
85,EC-90 Gun 75,6,medium gun,0,5,9,0,2,0,30,20,12,45,54
86,76mm M32 Gun 55,6,medium gun,0,4,5,0,2,15,16,20,13,75,60
87,90mm Gun F1,6,medium gun,0,5,9,0,2,0,32,0,8,35,0
88,90mm M3A1 Gun,6,medium gun,0,5,9,0,2,15,0,23,13,80,50
89,57mm M1 AT Gun,6,medium gun,0,3,3,0,2,10,0,16,13,50,20
90,76mm M1A1 Gun,6,medium gun,0,4,5,0,2,12,16,18,13,70,45
91,17 Pounder Gun,6,medium gun,0,4,5,0,2,17,0,28,15,70,70
92,60mm GunMortar,5,light gun,0,4,7,0,1,11,20,0,5,53,2
93,75mm M3 Gun,6,medium gun,0,4,5,0,2,10,0,0,10,60,0
94,105mm M68 78,7,large gun,0,5,11,0,3,0,43,40,13,100,100
95,100mm D10T Ch86,6,medium gun,0,5,11,0,3,21,38,40,14,90,95
96,105mm L7 WG88,7,large gun,0,5,11,0,3,0,43,56,13,100,100
97,105mm M68i Is90,7,large gun,0,5,11,0,3,0,43,60,13,100,110
98,105mm Gun G1,7,large gun,0,5,11,0,3,0,38,55,14,100,110
99,105mm Gun F1 81,7,large gun,0,5,11,0,3,0,40,39,14,100,100
100,105mm T83-II,7,large gun,0,5,11,0,3,0,43,61,13,100,100
101,7.62mm T67 CMG,5,light gun,0,1,6,0,0,0,0,0,20,24,0
102,12.7mm T54 AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,21,40,0
103,EC-90 Gun 88,6,medium gun,0,5,9,0,2,0,30,26,12,45,80
104,122mm Rocket LR,3,team weapon,0,5,19,0,2,0,0,0,1,211,0
105,105mm M.10 FH,7,large gun,0,5,11,0,3,0,0,0,6,116,0
106,105mm M101 CSH,7,large gun,0,5,11,0,3,0,10,0,7,80,0
107,75mm Krupp FH,6,medium gun,0,4,5,0,2,0,9,0,6,162,0
108,75mm M8 FH,6,medium gun,0,4,5,0,2,0,9,0,6,162,0
109,105mm M101 FH,7,large gun,0,5,11,0,3,0,12,0,6,201,0
110,155mm Bg 50,7,large gun,0,8,21,0,4,0,0,0,6,208,0
111,155mm M114 FH,7,large gun,0,8,21,0,4,0,0,0,6,205,0
112,105mm M56 PH,7,large gun,0,5,11,0,3,0,12,0,6,201,0
113,105mm M2 FH,7,large gun,0,5,11,0,3,0,12,0,6,201,0
114,Molotov,8,infantry flamethrower,0,3,4,0,4,222,9,0,12,1,0
115,Fire Bomb,8,infantry flamethrower,0,35,25,0,10,222,10,0,25,1,0
116,Fire Bomb,8,infantry flamethrower,0,35,25,0,10,222,10,0,25,1,0
117,Anti-Tank Mine,2,secondary infantry weapon,0,10,6,0,9,222,20,0,12,1,0
118,Claymore Mine,5,light gun,0,5,15,0,0,0,0,0,25,1,0
119,Flamethrower,8,infantry flamethrower,0,45,25,0,0,0,14,0,30,1,0
120,Satchel Charge,2,secondary infantry weapon,0,10,20,0,18,0,15,0,15,1,0
121,Hand Grenade,2,secondary infantry weapon,0,3,6,0,1,0,0,0,3,1,0
122,40mm M79 GL,2,secondary infantry weapon,0,3,3,0,1,222,5,0,3,7,0
123,40mm M203 GL,2,secondary infantry weapon,0,3,3,0,1,222,5,0,3,7,0
124,RKG-3 Grenade,2,secondary infantry weapon,0,3,4,0,3,222,13,0,3,1,0
125,9M32 Strela-2,12,surface-to-air missile,0,4,2,0,2,0,0,0,50,68,16
126,Grenade Bundle,2,secondary infantry weapon,0,5,7,0,2,2,2,0,3,1,0
127,RBS-70 SAM,12,surface-to-air missile,0,5,4,0,4,0,0,0,90,100,4
