id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
1,0,**Germany*,344,NO UNIT,14,other,0,default,1901,1,1901,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65128,0,0,0,0
2,44,M41A3 Bulldog,132,light tank,2,armor,3,track,1955,11,1965,12,4,4,4,64,26,90,0,5,8,0,1,7,6,18,0,0,86,25,20,10,10,66,120,0,55,90,0,0,0,0,4,3,2,4,3,4,1,0,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,44002,0,13,13,4126
3,44,M46 Patton,130,main battle tank,2,armor,3,track,1955,11,1955,12,5,5,4,76,13,90,0,5,10,0,0,6,13,36,0,0,89,30,30,0,10,66,120,0,55,90,0,65,120,0,0,0,0,0,0,0,0,0,16,8,4,12,6,6,2,0,0,0,0,0,0,0,0,12009,0,486,486,4128
4,44,M47,130,main battle tank,2,armor,3,track,1955,11,1964,12,5,5,4,83,16,90,0,10,10,0,0,6,13,37,0,0,90,21,30,10,10,66,120,0,55,90,0,65,120,0,16,8,5,12,9,7,2,0,16,8,5,12,9,6,2,0,0,0,0,0,0,0,0,44004,0,4201,186,4129
5,44,M48A1,130,main battle tank,2,armor,3,track,1957,1,1965,12,5,4,4,100,16,90,0,10,18,0,0,6,13,37,0,1,91,24,20,10,10,66,120,0,55,90,0,0,0,0,20,9,5,15,8,6,3,0,20,9,5,15,8,5,3,0,0,0,0,0,0,0,0,1318,0,4381,4381,4130
6,44,M48A2C,130,main battle tank,2,armor,3,track,1959,1,1965,12,5,4,4,100,16,90,0,10,18,0,0,6,13,37,0,1,91,20,20,10,12,64,120,0,52,90,0,0,0,0,20,9,5,15,8,6,3,0,20,9,5,15,8,5,3,0,0,0,0,0,0,0,0,1320,0,4771,4773,4772
7,44,M48A2CG,130,main battle tank,2,armor,3,track,1966,1,1983,12,5,4,4,104,16,90,0,12,18,0,0,6,13,37,0,2,92,20,18,12,12,64,120,0,52,90,0,0,0,0,20,9,5,15,8,6,3,0,20,9,5,15,8,5,3,0,0,0,0,0,0,0,0,1317,0,4777,4773,4772
8,44,M48A2GA2,130,main battle tank,2,armor,3,track,1979,1,1984,12,5,4,4,125,17,91,0,15,18,0,0,6,13,37,0,2,98,16,0,10,25,64,120,0,52,90,0,0,0,0,20,9,5,15,8,6,3,0,20,9,5,15,8,5,3,0,0,0,0,0,0,0,0,1319,0,4774,4776,4775
9,44,M48A2GA2,130,main battle tank,2,armor,3,track,1985,1,1992,12,5,4,4,135,17,91,10,15,18,0,0,6,13,37,0,2,103,16,0,10,25,64,120,0,52,90,0,0,0,0,20,9,5,15,8,6,3,0,20,9,5,15,8,5,3,0,0,0,0,0,0,0,0,1322,0,4382,4776,4775
10,44,Leopard 1,130,main battle tank,2,armor,3,track,1965,1,1971,12,5,4,4,133,23,92,20,15,18,0,0,6,13,30,0,1,95,10,0,20,25,64,120,0,52,90,0,0,0,0,0,0,0,0,0,0,0,0,14,5,3,21,6,6,2,0,0,0,0,0,0,0,0,44009,0,1421,3889,3888
