rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.AP_FH,arm.AP_SH,arm.AP_RH,arm.AP_FT,arm.AP_ST,arm.AP_RT,arm.AP_TP,arm.HE_FH,arm.HE_SH,arm.HE_RH,arm.HE_FT,arm.HE_ST,arm.HE_RT,arm.HE_TP,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,ew,load_cap,survive,load_cost,icon,swim,movcl,smkdev,start_mo,end_mo,sound,wpn_snd_s1,wpn_snd_s2,wpn_snd_s3,wpn_snd_s4,B90,icon_winter,icon_desert,B98,B99,B100,B101,B102,B103,B104,B105,B106,B107,B108,B109,B110,B111,B112,B113,B114,B115,B116,B117,B118,B119,B120,B121,B122,B123
1,****Sweden****,216,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,125,2,0,65150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,PB m/39-40,11,25,3,6,8,130,0,131,16,16,120,0,0,0,120,0,23,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,59,26,66,36910,0,1,0,0,9,0,1,0,0,3,10,449,0,3,0,1,12,0,0,0,0,0,0,449,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,PB m/41,108,29,3,5,8,130,0,131,16,16,120,0,0,0,120,0,23,3,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,46,56,25,66,36827,0,1,0,0,9,0,1,0,0,3,10,468,0,3,0,1,12,0,0,0,0,0,0,468,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Strv m/37,15,25,2,2,129,0,0,131,120,0,0,0,0,0,90,0,16,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,53,24,66,36820,0,2,0,0,9,0,1,0,4,3,10,445,0,4,0,1,12,0,0,0,0,0,0,445,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Strv m/38,12,25,3,3,14,130,0,0,40,30,120,0,0,0,0,0,15,3,2,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,46,57,30,66,36830,0,2,0,0,8,0,2,0,10,3,12,450,0,4,0,1,12,0,0,0,0,0,0,450,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Strv m/39 m/40L,12,25,3,3,14,130,0,131,40,30,120,0,0,0,120,0,15,3,2,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,57,31,66,36830,0,2,0,0,8,0,2,0,10,3,12,450,0,4,0,1,12,0,0,0,0,0,0,450,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Strv m/40K,12,25,3,3,14,129,0,0,40,30,120,0,0,0,0,0,14,5,3,2,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,57,33,66,36790,0,2,0,0,8,0,2,0,10,3,14,450,0,4,0,1,12,0,0,0,0,0,0,450,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Strv m/41 SI,12,25,3,4,14,130,0,131,40,30,120,0,0,0,120,0,14,3,2,2,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,58,32,66,36810,0,2,0,0,8,0,2,0,10,3,14,450,0,4,0,1,12,0,0,0,0,0,0,450,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Strv m/41 SII,12,25,3,4,14,130,0,131,40,30,120,0,0,0,120,0,14,6,3,2,7,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,58,35,66,36810,0,2,0,0,8,0,2,0,10,3,14,450,0,4,0,1,12,0,0,0,0,0,0,450,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Strv m/42,13,25,4,4,42,129,0,131,20,39,120,0,0,0,120,0,14,8,4,2,8,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,57,43,66,36800,0,4,0,0,7,0,3,0,10,3,19,1216,0,4,0,1,12,0,0,0,0,0,0,1216,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Strv 74,13,25,4,4,52,130,132,0,20,20,120,0,90,0,0,0,14,8,4,2,10,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,58,67,47,66,36816,0,6,10,0,7,0,4,0,4,3,21,349,0,0,0,1,12,0,0,0,0,0,0,349,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Strv 81,13,25,5,4,91,130,132,0,25,0,120,0,90,0,0,0,12,13,5,5,16,10,6,2,13,11,5,16,12,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90,53,64,88,66,36835,10,6,40,0,7,1,6,0,13,4,38,1006,0,4,2,6,12,0,0,0,0,0,0,1006,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Strv 102,13,25,5,4,95,130,132,0,33,0,120,0,90,0,0,0,12,26,6,6,23,12,6,3,26,15,6,23,14,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,90,65,75,128,66,36836,10,10,12,25,6,1,16,0,13,4,38,1013,0,4,2,1,12,0,0,0,0,0,0,1013,1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Strv 102,13,28,5,4,95,130,132,0,23,0,120,0,90,0,0,0,12,26,6,6,23,12,6,3,26,15,6,23,14,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,90,76,81,134,66,36836,10,15,37,10,6,1,16,0,13,4,38,1008,0,4,2,1,12,0,0,0,0,0,0,1008,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Strv 102 R,13,28,5,4,96,130,132,0,23,22,120,0,90,0,0,0,12,26,6,6,23,12,6,3,26,15,6,23,14,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,91,82,95,168,66,36836,30,20,15,10,6,2,22,0,13,4,40,1028,0,4,2,1,12,0,0,0,0,0,0,1028,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Strv 104,13,28,5,4,96,130,132,0,12,12,120,0,90,0,0,0,12,32,9,6,28,14,6,4,32,30,9,28,20,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,91,85,95,175,66,36160,30,25,12,12,6,3,22,0,13,4,42,1039,0,4,2,1,12,0,0,0,0,0,0,1039,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Strv 104,13,28,5,4,101,130,132,0,12,0,120,0,90,0,0,0,12,32,9,6,28,14,6,4,32,30,9,28,20,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,92,96,99,191,66,36160,30,25,24,12,6,3,22,0,13,4,42,1039,0,4,2,1,12,0,0,0,0,0,0,1039,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Strv 104 ERA,13,25,5,4,101,130,132,0,12,0,120,0,90,0,0,0,17,34,9,6,30,14,6,4,34,30,9,30,20,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,92,90,102,199,66,36815,30,30,24,12,6,3,22,0,0,4,38,1040,0,4,2,1,12,0,0,0,0,0,0,1040,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Strv 101,13,25,5,4,93,130,132,0,24,0,120,0,90,0,0,0,12,30,9,6,28,10,6,4,30,15,6,28,12,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,90,61,65,105,66,36837,20,10,18,10,6,1,6,0,13,4,38,1027,0,4,2,1,12,0,0,0,0,0,0,1027,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Strv 101,13,25,5,4,95,130,132,0,24,0,120,0,90,0,0,0,12,30,9,6,28,10,6,4,30,15,6,28,12,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,90,76,81,125,66,36837,20,15,18,10,6,1,16,0,13,4,38,1038,0,4,2,1,12,0,0,0,0,0,0,1038,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Strv 101 R,13,127,5,4,96,130,132,0,14,15,120,0,90,0,0,0,12,30,9,6,28,10,6,4,30,15,6,28,12,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,91,82,97,160,66,36837,30,20,15,8,6,2,22,0,13,4,38,1038,0,4,2,1,12,0,0,0,0,0,0,1038,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Strv 101,13,25,5,4,95,130,132,0,24,0,120,0,90,0,0,0,12,30,9,6,28,10,6,4,30,15,6,28,12,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,90,66,75,107,66,36837,20,10,18,10,6,1,6,0,13,4,38,1027,0,4,2,1,12,0,0,0,0,0,0,1027,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Strv 103 S-tank,13,25,3,3,88,120,123,0,12,28,120,0,90,0,0,0,18,31,10,3,31,10,3,3,55,10,4,55,10,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,90,68,70,136,66,30672,20,15,0,0,6,0,18,0,13,6,21,800,0,4,2,1,12,0,0,0,0,0,0,803,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Strv 103B,13,126,3,3,88,120,123,0,12,28,120,0,90,0,0,0,18,31,10,3,31,10,3,3,55,10,4,55,10,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,90,71,85,148,66,30673,20,20,0,0,6,0,22,0,13,6,21,801,2,4,2,1,12,0,0,0,0,0,0,803,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Strv 103C,13,125,3,3,97,120,123,0,12,0,120,0,90,0,0,0,20,37,10,3,37,10,3,3,65,20,6,65,15,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,90,86,94,178,66,52605,30,30,28,0,6,0,22,0,13,6,21,802,0,4,2,1,12,0,0,0,0,0,0,803,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Strv 103C,13,174,3,3,98,120,123,0,12,0,120,0,90,0,0,0,20,37,10,3,37,10,3,3,65,20,6,65,15,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,90,95,100,183,66,1402,30,30,28,0,6,0,22,0,13,6,21,802,0,4,2,1,12,0,0,0,0,0,0,803,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,,216,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Strv 121,13,231,5,4,72,128,127,0,0,0,120,0,90,0,0,0,26,60,13,6,70,27,10,5,71,33,15,125,42,25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,90,94,99,329,66,52611,40,40,20,22,6,5,22,0,0,6,42,2251,0,0,1,2,12,0,0,0,0,0,0,1795,2578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Strv 122A,13,231,5,4,72,128,127,119,0,0,120,0,90,0,6,0,22,62,17,6,94,29,15,8,85,52,15,185,46,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,90,95,99,382,66,36370,40,50,30,12,6,6,22,4,0,6,45,2252,0,0,2,1,12,0,0,0,0,0,0,1797,2253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Strv 102 Roller,36,25,5,4,96,130,132,0,50,0,120,0,90,0,0,0,12,32,9,4,28,10,10,3,130,15,4,28,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,91,82,95,210,66,36690,30,20,0,20,6,2,22,0,0,4,38,1029,0,0,2,1,12,0,0,0,0,0,0,1029,1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
