id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
1,48,Battalion HQ,0,average,5,force HQ,6,force HQ,1946,1,2025,12,0,0,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,48,Tank Company,0,average,2,company,1,armor,1946,1,2025,12,0,0,10,1,1010,1,1010,1,1010,1,0,0,0,0,0,0,0,0,0,0,0,0
6,48,Lt Tank Company,0,average,2,company,1,armor,1946,1,1999,12,0,0,7,1,1011,1,1011,1,1011,1,0,0,0,0,0,0,0,0,0,0,0,0
7,48,CS Tank Company,0,average,2,company,1,armor,1967,1,2025,12,0,0,10,1,1010,1,1011,1,1138,1,0,0,0,0,0,0,0,0,0,0,0,0
8,48,Engesa Tank Co,0,average,2,company,4,miscellaneous,1982,1,2000,12,0,0,601,1,1012,1,1012,1,1012,1,0,0,0,0,0,0,0,0,0,0,0,0
10,48,Tank Platoon,0,average,1,platoon,1,armor,1946,1,2025,12,0,0,10,1,10,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,48,Lt Tank Platoon,0,average,1,platoon,1,armor,1946,1,1999,12,0,0,6,1,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,48,Engesa Tank Pl,0,average,1,platoon,4,miscellaneous,1982,1,2000,12,0,0,600,1,597,1,596,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,48,Tank Sec,0,average,0,section,1,armor,1946,1,2025,12,0,0,10,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,48,Lt Tank Sec,0,average,0,section,1,armor,1946,1,1999,12,0,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,48,SP SAM Sec,0,average,0,section,2,artillery,1979,1,2001,12,0,0,538,1,538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,48,Rifle Company,0,average,2,company,3,infantry,1946,1,2025,12,0,0,325,1,1040,1,1040,1,1040,1,1067,1,0,0,0,0,0,0,0,0,0,0
21,48,Rifle Company +,0,average,2,company,3,infantry,1990,1,2025,12,0,0,325,1,1040,1,1040,1,1040,1,1067,1,1346,1,1181,1,0,0,0,0,0,0
22,48,ParaMilitary Co,0,average,2,company,3,infantry,1980,1,2025,12,-5,5,320,1,1041,1,1041,1,1041,1,1041,1,0,0,0,0,0,0,0,0,0,0
