rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.AP_FH,arm.AP_SH,arm.AP_RH,arm.AP_FT,arm.AP_ST,arm.AP_RT,arm.AP_TP,arm.HE_FH,arm.HE_SH,arm.HE_RH,arm.HE_FT,arm.HE_ST,arm.HE_RT,arm.HE_TP,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,ew,load_cap,survive,load_cost,icon,swim,movcl,smkdev,start_mo,end_mo,sound,wpn_snd_s1,wpn_snd_s2,wpn_snd_s3,wpn_snd_s4,B90,icon_winter,icon_desert,B98,B99,B100,B101,B102,B103,B104,B105,B106,B107,B108,B109,B110,B111,B112,B113,B114,B115,B116,B117,B118,B119,B120,B121,B122,B123
1,*****Green*****,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,125,2,0,65126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,210,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,M3 Stuart,59,0,3,4,78,66,51,65,33,70,120,0,90,0,120,0,21,5,3,3,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,46,105,40,42,18003,0,2,0,0,8,1,2,0,6,3,11,299,0,4,0,1,12,0,0,114,115,114,0,299,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,M24 Chaffee,59,0,4,5,84,66,55,65,24,24,120,0,90,0,120,0,17,5,3,3,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,50,105,47,42,54092,0,3,0,0,7,1,5,0,6,3,14,16,0,4,2,1,12,0,0,114,208,114,0,4125,4123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,M41A3 Bulldog,59,0,4,4,86,66,55,0,21,36,120,0,90,0,0,0,24,4,2,2,4,3,3,1,4,3,2,4,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61,65,86,61,42,52502,0,5,0,0,7,1,8,0,6,4,18,13,0,4,0,1,12,0,0,114,208,0,0,4126,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,M41A3 Bulldog,59,0,4,4,238,66,55,0,25,20,120,0,90,0,0,0,24,4,2,2,4,3,3,1,4,3,3,4,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,71,87,104,66,42,52502,0,5,10,10,7,1,8,0,6,4,18,13,0,4,0,1,12,0,0,114,208,0,0,4126,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,M41A3 Bulldog,59,0,4,4,239,66,55,0,25,20,120,0,90,0,0,0,24,4,2,2,4,3,3,1,4,3,3,4,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,81,105,125,72,42,52502,10,5,10,10,7,1,8,0,6,4,18,13,0,4,1,1,12,0,0,114,208,0,0,4126,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,M4A2 Sherman,59,0,5,5,82,66,55,65,21,35,120,0,90,0,120,0,13,9,4,4,9,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,46,105,60,42,7244,0,3,15,0,7,1,4,0,12,3,23,444,0,4,2,1,12,0,0,114,208,114,0,444,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,M4A4 Sherman,59,0,5,5,93,66,55,65,49,48,120,0,90,0,120,0,15,9,4,4,9,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,46,105,52,42,23650,0,3,0,0,7,0,3,0,13,4,24,1772,0,4,0,1,12,0,0,114,208,114,0,1772,1772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Sherman Firefly,59,0,5,4,91,66,51,0,24,0,120,0,90,0,0,0,13,9,4,4,11,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,48,105,68,42,65044,0,4,53,0,6,0,4,0,13,4,24,471,0,4,2,1,12,0,0,114,115,0,0,4235,4233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,M48A5 Patton,59,0,5,4,94,66,55,51,24,0,120,0,90,0,90,0,16,20,9,5,15,8,5,3,20,9,5,15,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,61,102,125,128,42,9092,20,15,15,15,6,0,18,0,13,4,38,1569,0,4,1,1,12,0,0,114,208,115,0,1569,1569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
