id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
1,0,*****Uganda****,344,NO UNIT,14,other,0,default,1962,10,2025,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65173,0,0,0,0
2,0,***10/1962-2025,344,NO UNIT,14,other,0,default,1901,1,1901,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65173,0,0,0,0
3,90,PT-76B,245,amphibian tank,7,marine unit,3,track,1975,1,2025,12,4,3,3,55,15,60,0,5,5,0,2,7,6,10,4,0,86,20,15,5,0,62,120,0,0,0,0,0,0,0,6,3,2,6,3,3,2,0,4,2,1,4,2,2,1,0,0,0,0,0,0,0,0,7138,0,1610,1610,1610
7,90,Saladin,130,main battle tank,2,armor,2,wheel (AT),1962,10,1979,12,3,3,4,47,24,30,0,5,6,0,0,7,0,10,0,1,89,0,0,42,0,58,120,0,45,90,0,0,0,0,0,0,0,0,0,0,0,0,6,3,2,4,3,2,1,0,0,0,0,0,0,0,0,7056,0,1402,1402,1402
10,90,M4A1(76) W,130,main battle tank,2,armor,3,track,1966,1,1979,12,5,5,4,61,13,32,0,3,6,0,1,7,10,33,0,0,84,35,35,0,10,58,120,0,55,90,0,57,120,0,0,0,0,0,0,0,0,0,9,4,4,9,6,6,2,0,0,0,0,0,0,0,0,24015,0,1772,1772,1772
15,90,T-34/85M,130,main battle tank,2,armor,3,track,1974,6,1979,12,4,5,3,51,19,32,0,3,3,0,0,7,13,24,0,0,82,25,30,0,0,66,120,0,0,0,0,65,120,0,0,0,0,0,0,0,0,0,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,23301,0,49,49,49
18,90,T-54B,130,main battle tank,2,armor,3,track,1975,6,1984,12,4,4,4,78,16,32,20,5,6,0,1,6,13,27,0,0,90,19,12,3,0,62,120,0,53,90,0,61,120,0,0,0,0,0,0,0,0,0,19,8,6,23,15,6,4,0,0,0,0,0,0,0,0,7522,0,4404,4404,4404
19,90,T-54B,130,main battle tank,2,armor,3,track,1985,1,2000,12,4,4,4,81,16,42,20,5,6,0,1,6,13,27,0,0,91,19,9,6,0,62,120,0,53,90,0,61,120,0,0,0,0,0,0,0,0,0,19,8,6,23,15,6,4,0,0,0,0,0,0,0,0,7522,0,4403,4403,4403
21,90,T-55A,130,main battle tank,2,armor,3,track,1975,6,1984,12,4,4,4,85,18,32,20,5,6,0,2,6,13,27,0,0,90,19,18,6,0,62,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,6,23,15,6,4,0,0,0,0,0,0,0,0,7523,0,713,713,713
22,90,T-55A,130,main battle tank,2,armor,3,track,1985,1,2005,12,4,4,4,89,18,42,20,5,6,0,2,6,13,27,0,0,91,19,12,12,0,62,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,6,23,15,6,4,0,0,0,0,0,0,0,0,41272,0,4442,4442,4442
