id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
1,Sniper Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,30,15,0
2,Pistol,1,primary infantry weapon,0,1,1,0,0,0,0,0,0,1,0
3,.303 Rifle,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
4,M38/44 Carbine,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,8,0
5,BM59 Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,10,0
6,7.62mm RP46 LMG,2,secondary infantry weapon,0,1,6,0,0,0,0,0,20,12,0
7,AK47 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
8,M1930 Rifle,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
9,Beretta M38 SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,3,0
10,Beretta M49 SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,3,0
11,SKS Carbine,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,8,0
12,Uzi SMG,1,primary infantry weapon,0,1,4,0,0,0,0,0,1,2,0
13,StG 44,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
14,7.62mm RPK SAW,2,secondary infantry weapon,0,1,5,0,0,0,0,0,19,10,0
15,M16 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
16,7.62mm RPD LMG,2,secondary infantry weapon,0,1,6,0,0,0,0,0,17,12,0
17,7.62mm PKM LMG,2,secondary infantry weapon,0,1,6,0,0,0,0,0,22,12,0
18,7.62mm vz52 LMG,2,secondary infantry weapon,0,1,6,0,0,0,0,0,18,12,0
19,Shotgun,1,primary infantry weapon,0,1,8,0,0,0,0,0,5,1,0
20,40mm M79 GL,2,secondary infantry weapon,0,3,3,0,1,222,5,0,3,7,0
21,RPG-2,2,secondary infantry weapon,0,5,4,0,2,222,20,0,3,3,0
22,RPG-7,2,secondary infantry weapon,0,5,4,0,2,222,33,0,5,10,0
23,Rifle-Grenade,2,secondary infantry weapon,0,3,3,0,2,222,5,0,1,3,0
25,Sten SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,2,0
26,.303 Bren LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,21,12,0
27,Carcano M91,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
32,12.7mm DShK HMG,3,team weapon,0,1,10,0,1,0,0,0,21,40,0
34,7.92 Breda HMG,3,team weapon,0,1,9,0,0,0,0,0,15,30,0
35,Vickers HMG,3,team weapon,0,1,5,0,0,0,0,0,23,30,0
36,7.62mm SGM MMG,3,team weapon,0,1,6,0,0,0,0,0,24,24,0
37,.303 Browng MMG,3,team weapon,0,1,5,0,0,0,0,0,20,24,0
38,50 cal M2HB HMG,3,team weapon,0,1,10,0,1,0,0,0,23,40,0
39,12.7mm T54 HMG,3,team weapon,0,1,10,0,1,0,0,0,21,40,0
40,60mm M2 Mortar,3,team weapon,0,4,7,0,1,0,0,0,3,40,2
43,120mm M43 Mrtr,3,team weapon,0,5,19,0,2,0,0,0,3,114,3
44,81mm M1 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,65,2
53,7.62 SGMB AAMG,4,anti-air weapon,0,1,6,0,0,0,0,0,24,24,0
54,12.7 DShK AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,21,40,0
55,.50 Browng AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,23,40,0
56,.30 Browng AAMG,4,anti-air weapon,0,1,5,0,0,0,0,0,20,24,0
57,7.62mm M240 CMG,5,light gun,0,1,8,0,0,0,0,0,21,24,0
59,7.62mm L37 CMG,5,light gun,0,1,8,0,0,0,0,0,18,24,0
60,7.62mm L37 AAMG,4,anti-air weapon,0,1,8,0,0,0,0,0,18,24,0
61,7.62mm SGMT BMG,5,light gun,0,1,6,0,0,0,0,0,24,10,0
62,7.62mm SGMB CMG,5,light gun,0,1,6,0,0,0,0,0,24,24,0
65,7.62mm DTM BMG,5,light gun,0,1,5,0,0,0,0,0,20,10,0
66,7.62mm DTM CMG,5,light gun,0,1,5,0,0,0,0,0,20,24,0
67,Breda 20/70mm,19,auto cannon,0,2,9,0,1,3,0,0,20,50,0
68,Breda 20 AA Gun,4,anti-air weapon,0,2,9,0,1,3,0,0,20,50,0
69,40mm Bofors AAG,4,anti-air weapon,0,3,15,0,1,7,0,0,14,46,0
70,57mm S-60 AAG,4,anti-air weapon,0,3,19,0,2,12,0,0,18,80,0
72,.30 Browng BMG,5,light gun,0,1,5,0,0,0,0,0,20,10,0
73,.30 Browng CMG,5,light gun,0,1,5,0,0,0,0,0,20,24,0
75,14.5 ZPU-1 AAMG,4,anti-air weapon,0,1,13,0,1,3,0,0,23,50,0
77,23mm (2) ZU-23,4,anti-air weapon,0,2,19,0,1,5,0,0,20,50,0
79,57mm ZiS-2 Gun,6,medium gun,0,3,3,0,2,11,0,16,18,50,50
81,7.62mm SGMT BMG,5,light gun,0,1,6,0,0,0,0,0,24,10,0
82,2 Pounder Gun,6,medium gun,0,3,1,0,1,7,0,0,13,45,0
83,76mm ZiS3 obr42,6,medium gun,0,4,5,0,2,9,12,13,10,50,25
87,85mm D-48 Gun,6,medium gun,0,5,7,0,2,19,20,25,19,80,20
90,100mm D10TG 55,6,medium gun,0,5,11,0,3,18,28,20,14,90,40
91,100mm D10TG 60,6,medium gun,0,5,11,0,3,21,38,24,14,90,90
92,100mm D10TG 79,6,medium gun,0,5,11,0,3,21,40,32,14,90,90
93,90mm M36 Gun 74,6,medium gun,0,5,9,0,2,15,30,23,13,80,50
94,20 Pounder 52,6,medium gun,0,5,7,0,2,20,0,30,17,80,80
95,90mm M36 Gun,6,medium gun,0,5,9,0,2,15,19,23,13,80,50
96,76mm M32 Gun 53,6,medium gun,0,4,5,0,2,15,16,22,13,75,48
97,90mm Gun F1,6,medium gun,0,5,9,0,2,0,32,0,8,35,0
98,7.5mm AAT52 CMG,5,light gun,0,1,6,0,0,0,0,0,16,24,0
99,Mortier cn 60mm,5,light gun,0,4,7,0,1,11,20,0,5,53,2
100,85mm S-53 55,6,medium gun,0,5,7,0,2,13,18,16,14,80,35
102,76.2mm ZiS-3 FG,6,medium gun,0,4,5,0,2,0,12,0,10,203,0
103,85mm D44 FG,6,medium gun,0,5,7,0,2,0,0,0,13,209,0
104,122mm Rkt SR,3,team weapon,0,5,19,0,2,0,0,0,1,201,0
105,122mm D-30 FH,7,large gun,0,7,15,0,3,0,46,0,10,205,0
106,OB 105/14mm M56,7,large gun,0,5,11,0,3,0,12,0,6,201,0
107,130mm M46 FG,7,large gun,0,7,17,0,3,0,28,0,15,217,0
109,122mm T60 FG,7,large gun,0,7,15,0,3,0,20,0,13,214,0
110,122mm M30 FH,7,large gun,0,7,15,0,3,0,20,0,6,202,0
111,155mm M114 FH,7,large gun,0,8,21,0,4,0,0,0,6,205,0
112,155mm M198 FH,7,large gun,0,8,21,48,4,10,62,0,10,220,0
116,Pole Mine,2,secondary infantry weapon,0,10,6,0,10,222,18,0,12,1,0
117,Shrapnel Mine,5,light gun,0,5,15,0,0,0,0,0,25,1,0
118,Dynamite,2,secondary infantry weapon,0,10,21,0,19,222,15,0,15,1,0
119,Molotov,8,infantry flamethrower,0,3,4,0,4,222,9,0,12,1,0
120,Satchel Charge,2,secondary infantry weapon,0,10,20,0,18,0,15,0,15,1,0
121,Hand Grenade,2,secondary infantry weapon,0,3,6,0,1,0,0,0,3,1,0
122,Anti-Tank Mine,2,secondary infantry weapon,0,10,6,0,9,222,20,0,12,1,0
123,HE Bomb,5,light gun,0,2,15,0,1,0,0,0,25,1,0
124,RKG-3 Grenade,2,secondary infantry weapon,0,3,4,0,3,222,13,0,3,1,0
125,20mm M168 Gun A,4,anti-air weapon,0,2,18,0,1,4,0,0,19,32,0
126,RPG-43 Grenade,2,secondary infantry weapon,0,3,4,0,4,222,7,0,3,1,0
127,14.5 ZPU-2 AAMG,4,anti-air weapon,0,1,15,0,1,3,0,0,23,50,0
128,14.5 ZPU-4 AAMG,4,anti-air weapon,0,1,18,0,1,3,0,0,23,50,0
130,V-750V Dvina,12,surface-to-air missile,0,25,130,0,130,0,0,0,40,255,140
131,V600 S-125 Neva,12,surface-to-air missile,0,28,60,0,60,0,0,0,50,255,120
135,9M32 Strela-2,12,surface-to-air missile,0,4,2,0,2,0,0,0,50,68,16
147,9M14 Malutka,13,anti-tank guided missile,0,5,0,0,0,222,46,0,60,60,10
150,20mm Rh202 AC,19,auto cannon,0,2,14,0,1,5,0,5,23,60,60
151,7.62mm MG59 CMG,5,light gun,0,1,9,0,0,0,0,0,17,24,0
152,40mm MK19 GL,3,team weapon,0,3,13,0,1,222,5,0,20,40,0
153,12.7mm M85 AAMG,4,anti-air weapon,0,1,11,0,1,0,0,0,18,40,0
154,7.62 MG59 AAMG,4,anti-air weapon,0,1,9,0,0,0,0,0,17,24,0
157,BGM-71B TOW,13,anti-tank guided missile,0,6,0,0,0,222,43,0,90,75,2
163,106mm M40A1 RCL,3,team weapon,0,5,11,0,3,222,62,0,10,27,0
170,30 cal MG,11,aircraft weapon,0,1,5,0,0,0,0,0,20,24,0
171,50 cal MG,11,aircraft weapon,0,1,10,0,1,0,0,0,23,40,0
172,50 cal MG,3,team weapon,0,1,10,0,1,0,0,0,23,40,0
175,12.7mm NSV MG,3,team weapon,0,1,13,0,1,0,0,0,25,40,0
180,23mm NS-23,11,aircraft weapon,0,2,10,0,1,0,0,0,16,20,0
181,23mm GSh-23L,11,aircraft weapon,0,2,20,0,3,0,0,0,15,40,0
182,30mm ADEN,11,aircraft weapon,0,2,15,0,4,0,0,0,14,40,0
183,30mm NR/T30-1,11,aircraft weapon,0,2,15,0,4,0,0,0,16,40,0
184,37mm N-37,11,aircraft weapon,0,2,15,0,4,0,0,0,9,20,0
185,4x57mm S-5K,11,aircraft weapon,0,2,10,0,13,0,0,0,5,40,1
187,2xRP3 60 HE/SAP,11,aircraft weapon,0,5,28,0,5,0,0,0,1,16,1
189,250lb Bomb,11,aircraft weapon,0,22,34,0,4,0,0,0,1,1,0
190,500lb Bomb,11,aircraft weapon,0,24,48,0,6,0,0,0,1,1,0
193,50kg Bomb,11,aircraft weapon,0,15,20,0,3,0,0,0,1,1,0
194,100kg Bomb,11,aircraft weapon,0,20,30,0,4,0,0,0,1,1,0
196,250kg Bomb,11,aircraft weapon,0,25,50,0,6,0,0,0,1,1,0
198,500kg Bomb,11,aircraft weapon,0,50,100,0,8,0,0,0,1,1,0
201,2x 82mm RS-82,11,aircraft weapon,0,3,17,0,42,0,0,0,1,104,2
202,5in HVAR RAM,11,aircraft weapon,0,5,19,0,9,0,0,0,5,96,1
206,140mm Rocket,3,team weapon,0,6,23,0,2,0,0,0,1,196,0
207,132mm M-13 Rckt,3,team weapon,0,5,21,0,2,0,0,0,1,170,0
208,240mm Rocket,3,team weapon,0,9,43,0,4,0,0,0,1,202,0
