id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
1,16,Battalion HQ,0,average,5,force HQ,6,force HQ,1946,1,2025,12,0,0,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,16,Tank Squadron,0,average,2,company,1,armor,1946,1,2025,12,0,0,10,1,10,1,1005,1,1005,1,1005,1,0,0,0,0,0,0,0,0,0,0
5,16,Tank Troop,0,average,1,platoon,1,armor,1946,1,2025,12,0,0,10,1,10,1,10,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0
10,16,Tank Section,0,average,0,section,1,armor,1946,1,2025,12,0,0,10,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,16,Infantry Co,0,average,2,company,3,infantry,1946,1,2025,12,0,0,350,1,1030,1,1030,1,1030,1,1126,1,1105,1,180,1,0,0,0,0,0,0
17,16,Reserve Co,0,average,3,combat group,3,infantry,1946,1,2025,12,-5,-5,410,1,400,1,1035,1,1035,1,1035,1,1126,1,0,0,0,0,0,0,0,0
18,16,Conscript Co,0,average,3,combat group,3,infantry,1946,1,2025,12,-10,-10,420,1,420,1,420,1,1036,1,1036,1,1036,1,0,0,0,0,0,0,0,0
20,16,Motorised Co,0,average,2,company,3,infantry,1980,1,2025,12,0,0,380,1,76,1,1040,1,1040,1,1040,1,1106,1,1128,1,1166,1,0,0,0,0
22,16,1 MRAP,0,average,0,section,4,miscellaneous,2013,1,2025,12,0,0,468,1,403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,16,2 MRAP,0,average,0,section,4,miscellaneous,2013,1,2025,12,0,0,468,1,468,1,403,1,403,1,0,0,0,0,0,0,0,0,0,0,0,0
25,16,Mechanised Co,0,average,2,company,3,infantry,1960,1,2025,12,0,0,360,1,56,1,1045,1,1045,1,1045,1,1107,1,1102,1,1112,1,0,0,0,0
28,16,Inf-ATGM Sec,0,average,0,section,3,infantry,1975,1,2025,12,0,0,327,1,327,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,16,Infantry Pl,0,average,1,platoon,3,infantry,1946,1,2025,12,0,0,350,1,350,1,350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,16,MRV APCs,0,average,0,section,4,miscellaneous,2008,1,2025,12,0,0,50,1,50,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
