id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
2,Pistol,1,primary infantry weapon,0,1,1,0,0,0,0,0,0,1,0
3,MAS 36 Rifle,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
4,MAS 49 Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,10,0
5,MAT 49 SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,3,0
6,M1 Carbine,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,6,0
7,M1 Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,10,0
8,.303 Rifle,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
9,FAMAS Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
10,MAS 49 Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,10,0
11,F.M. 24/29 LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,16,12,0
12,7.5mm AAT52 LMG,2,secondary infantry weapon,0,1,6,0,0,0,0,0,16,12,0
13,FN-Minimi SAW,2,secondary infantry weapon,0,1,6,0,0,0,0,0,21,10,0
14,7.62mm NF1 LMG,2,secondary infantry weapon,0,1,6,0,0,0,0,0,16,12,0
15,M9A1 Bazooka,2,secondary infantry weapon,0,4,2,0,2,222,12,0,4,5,0
16,Super Bazooka,2,secondary infantry weapon,0,5,7,0,2,222,28,0,4,6,0
17,Gren-fusil 51,2,secondary infantry weapon,0,4,3,0,2,222,5,0,2,3,0
18,Apilas,2,secondary infantry weapon,0,6,13,0,3,222,72,0,5,7,0
19,Wasp 58,2,secondary infantry weapon,0,3,6,0,2,222,40,0,6,8,0
20,Gren-fusil US,2,secondary infantry weapon,0,3,3,0,1,222,5,0,1,3,0
21,ABL AT4 LAW B,2,secondary infantry weapon,0,5,7,0,2,222,60,0,5,4,0
23,MAS 56 Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,10,0
25,FAMAS Inf,1,primary infantry weapon,0,1,3,0,0,0,0,0,6,9,0
26,BAR,2,secondary infantry weapon,0,1,5,0,0,0,0,0,17,12,0
