id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
1,Sniper Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,30,15,0
2,Pistol,1,primary infantry weapon,0,1,1,0,0,0,0,0,0,1,0
3,M2/M4 Carbine,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,5,0
4,M1 Garand Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,10,0
5,SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,3,0
6,M82 SniperRifle,1,primary infantry weapon,0,1,2,0,2,2,0,0,30,36,0
7,M14 Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,10,0
8,M16A1/A2 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
9,M16A4 / M4 ACOG,1,primary infantry weapon,0,1,3,0,0,0,0,0,6,9,0
10,SMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,18,3,0
11,M1918A2 BAR,2,secondary infantry weapon,0,1,5,0,0,0,0,0,17,12,0
12,M14A1 AR,2,secondary infantry weapon,0,1,5,0,0,0,0,0,18,10,0
13,M249 SAW,2,secondary infantry weapon,0,1,6,0,0,0,0,0,21,12,0
14,7.62mm M60 LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,18,12,0
15,M9A1 Bazooka,2,secondary infantry weapon,0,4,2,0,2,222,12,0,4,5,0
16,M20A1 Bazooka,2,secondary infantry weapon,0,5,7,0,2,222,28,0,4,6,0
17,M9A1 Rifle-Gren,2,secondary infantry weapon,0,3,3,0,2,222,9,0,1,3,0
18,M249 SAW (3),2,secondary infantry weapon,0,1,9,0,0,0,0,0,21,12,0
19,Predator SRAW,25,top-attack HEAT,0,5,7,0,2,222,60,0,15,12,0
20,M72 LAAW,2,secondary infantry weapon,0,4,4,0,2,222,30,0,5,4,0
21,M16A2 AR,2,secondary infantry weapon,0,1,4,0,0,0,0,0,23,10,0
22,Mk.153 SMAW,2,secondary infantry weapon,0,5,7,0,2,222,60,0,10,10,0
23,Shotgun/shell,2,secondary infantry weapon,0,1,8,0,0,0,0,0,5,1,0
24,M16A1 AR,2,secondary infantry weapon,0,1,4,0,0,0,0,0,23,9,0
25,M16A4 / M4 ACOG,2,secondary infantry weapon,0,1,4,0,0,0,0,0,24,10,0
26,M16A1 AR (3),2,secondary infantry weapon,0,1,6,0,0,0,0,0,23,9,0
27,M27 IAR,2,secondary infantry weapon,0,1,5,0,0,0,0,0,19,11,0
28,RAAM Rifle-Gren,2,secondary infantry weapon,0,2,3,0,1,222,40,0,2,5,0
29,RAW Rifle-Gren,2,secondary infantry weapon,0,8,8,0,1,0,0,0,5,6,0
30,40mm DRACO GL,8,infantry flamethrower,0,3,25,0,8,0,0,0,20,7,0
31,M136A/AT4 LAAW,2,secondary infantry weapon,0,5,7,0,2,222,42,0,5,6,0
32,M136B/AT4 LAAW,2,secondary infantry weapon,0,5,7,0,2,222,55,0,5,6,0
33,M1918A2 BAR (3),2,secondary infantry weapon,0,1,10,0,0,0,0,0,17,12,0
34,60mm M2 Mortar,3,team weapon,0,4,7,0,1,0,0,0,3,40,2
35,30cal M1919 MMG,3,team weapon,0,1,5,0,0,0,0,0,20,24,0
36,7.62mm M60 MMG,3,team weapon,0,1,5,0,0,0,0,0,18,24,0
37,7.62mm M240 MMG,3,team weapon,0,1,8,0,0,0,0,0,21,24,0
38,50cal M2HB HMG,3,team weapon,0,1,10,0,1,0,0,0,23,40,0
39,60mm M19 Mortar,3,team weapon,0,4,7,0,1,0,0,0,3,61,2
40,81mm M1 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,65,2
41,81mm M29 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,92,2
42,120mm M327 Mort,3,team weapon,0,5,19,21,2,10,0,0,6,164,3
43,107mm M30 Mort,3,team weapon,0,5,15,0,2,0,0,0,3,137,16
44,57mm M18A1 RR,2,secondary infantry weapon,0,3,3,0,2,222,7,0,7,9,0
45,60mm M224 Mort,3,team weapon,0,4,7,0,1,0,0,0,5,76,2
46,106mm M40 RR,3,team weapon,0,5,11,0,3,222,45,0,10,22,0
47,81mm M252 Mort,3,team weapon,0,4,11,0,1,0,0,0,4,116,2
48,120mm M327 PERM,7,large gun,0,5,19,0,2,222,7,0,25,207,10
49,75mm M20 RR,3,team weapon,0,4,5,0,2,222,12,0,7,16,0
50,40mm Mk.19 AGL,3,team weapon,0,3,13,0,1,222,6,0,20,40,0
51,30cal AAMG,4,anti-air weapon,0,1,5,0,0,0,0,0,20,24,0
52,7.62 M60 AAMG,4,anti-air weapon,0,1,5,0,0,0,0,0,18,24,0
53,7.62 M240D AAMG,4,anti-air weapon,0,1,8,0,0,0,0,0,21,24,0
54,M27 IAR (3),2,secondary infantry weapon,0,1,8,0,0,0,0,0,19,11,0
55,50cal M2 AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,23,40,0
56,50cal M85 AAMG,4,anti-air weapon,0,1,11,0,1,0,0,0,18,40,0
57,40mm M1 AAG,4,anti-air weapon,0,3,13,0,1,7,0,0,16,60,0
58,40mm Twin AAG,4,anti-air weapon,0,3,17,0,1,7,0,0,16,60,0
59,20mm M168A Gat,4,anti-air weapon,0,2,19,0,1,4,0,0,22,40,0
60,20mm M168B Gat,4,anti-air weapon,0,2,19,0,1,4,0,0,22,60,0
61,50cal Quad AAMG,4,anti-air weapon,0,1,19,0,1,0,0,0,23,40,0
62,50cal Twin TMG,5,light gun,0,1,15,0,1,0,0,0,23,40,0
63,M31 Rifle-Gren,2,secondary infantry weapon,0,4,5,0,2,222,20,0,1,2,0
64,7.62 M219 CMG,5,light gun,0,1,5,0,0,0,0,0,20,24,0
65,30cal BMG,5,light gun,0,1,5,0,0,0,0,0,20,10,0
66,30cal CMG,5,light gun,0,1,5,0,0,0,0,0,20,24,0
67,7.62 M240C CMG,5,light gun,0,1,8,0,0,0,0,0,21,24,0
68,50cal SLAP TMG,5,light gun,0,1,10,0,2,4,0,0,23,40,0
69,20mm Mk.16 AAG,4,anti-air weapon,0,2,13,0,1,4,0,0,21,45,0
70,M2/M4 Carbine,2,secondary infantry weapon,0,1,2,0,0,0,0,0,18,5,0
71,25mm GAU-12 Gat,11,aircraft weapon,0,2,21,0,6,0,0,0,24,40,0
72,M40 SniperRifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,40,18,0
73,Marksman Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,20,12,0
74,25mm M242 CG 81,19,auto cannon,0,2,13,0,1,0,0,8,20,70,40
75,25mm M242 CG 01,19,auto cannon,0,2,13,0,1,0,0,11,20,70,50
76,Mk 13 LR Sniper,1,primary infantry weapon,0,1,2,0,0,0,0,0,40,18,0
77,30mm Bushmaster,19,auto cannon,0,2,17,0,1,0,0,12,28,80,80
78,50cal Twin AAMG,4,anti-air weapon,0,1,15,0,1,0,0,0,23,40,0
79,37mm M6 Gun,6,medium gun,0,2,1,0,1,6,0,0,14,40,0
80,37mm M1 AAG,4,anti-air weapon,0,2,12,0,1,1,0,0,13,55,0
81,25mm GAU-12 Gat,4,anti-air weapon,0,2,21,0,1,0,0,8,24,45,40
82,30cal M1917 HMG,3,team weapon,0,1,7,0,0,0,0,0,20,30,0
83,75mm M1A1 PH,6,medium gun,0,4,5,0,2,0,9,0,6,162,0
84,75mm M6 Gun,6,medium gun,0,4,5,0,2,10,0,0,9,60,0
85,76mm M1A2 Gun,6,medium gun,0,4,5,0,2,14,0,18,13,70,45
86,M27 ACOG,1,primary infantry weapon,0,1,3,0,0,0,0,0,7,10,0
87,106mm Beehive,3,team weapon,0,5,130,0,1,0,0,0,25,8,1
88,90mm M3 Gun,6,medium gun,0,5,9,0,2,15,0,23,13,80,50
89,90mm M3A1 Gun,6,medium gun,0,5,9,0,2,15,0,23,13,80,50
90,90mm M36 Gun,6,medium gun,0,5,9,0,2,15,19,23,13,80,50
91,106mm M40A1 RR,3,team weapon,0,5,11,0,3,222,62,0,10,27,0
92,120mm M58 Gun,7,large gun,0,7,15,0,3,29,38,0,15,120,0
93,106mm M40 RR-HE,3,team weapon,0,5,11,0,3,0,0,0,10,154,0
94,165mm M135 Gun,27,high-explosive squash head gun,0,9,23,0,4,0,80,0,5,24,0
96,105mm M68 75,7,large gun,0,5,11,0,3,0,43,35,13,100,100
97,105mm M68 78,7,large gun,0,5,11,0,3,0,43,40,13,100,100
98,105mm M68 84,7,large gun,0,5,11,0,3,0,43,53,13,100,100
100,120mm M256 16,7,large gun,0,7,15,0,3,0,70,104,18,130,130
101,120mm M256 91,7,large gun,0,7,15,0,3,0,60,78,14,120,120
102,120mm M256 94,7,large gun,0,7,15,0,3,0,70,93,14,120,120
104,120mm M256 03,7,large gun,0,7,15,0,3,0,70,100,15,120,130
105,120mm M1028,7,large gun,0,7,110,0,2,0,0,0,25,14,0
106,105mm M4 L28,7,large gun,0,5,11,0,3,0,10,0,7,80,0
107,105mm M49 L22,7,large gun,0,5,11,0,3,0,21,0,10,100,0
108,155mm M46 FH,7,large gun,0,8,21,0,4,0,0,0,11,209,0
109,105mm M101 FH,7,large gun,0,5,11,0,3,0,12,0,6,201,0
110,155mm M185 FH,7,large gun,0,8,21,48,4,10,0,0,10,214,0
111,155mm M114 FH,7,large gun,0,8,21,0,4,0,0,0,6,205,0
112,155mm M198 FH,7,large gun,0,8,21,48,4,10,62,0,10,220,0
113,203mm M47 FH,7,large gun,0,11,31,0,5,0,0,0,6,207,0
114,175mm M113 FG,7,large gun,0,9,25,0,4,0,0,0,10,227,0
115,203mm M201 FH,7,large gun,0,11,31,60,5,10,0,0,10,225,0
116,105mm M119 FH,7,large gun,0,5,11,0,3,0,30,0,9,205,0
117,VehFlamethrower,9,vehicle flamethrower,0,45,40,0,0,0,40,0,30,3,0
118,Claymore Mine,5,light gun,0,5,15,0,0,0,0,0,25,1,0
119,M2 Flamethrower,8,infantry flamethrower,0,45,25,0,0,0,16,0,45,1,0
120,Satchel Charge,2,secondary infantry weapon,0,10,20,0,18,0,15,0,15,1,0
121,Hand Grenade,2,secondary infantry weapon,0,3,6,0,1,0,0,0,3,1,0
122,40mm M203 GL,2,secondary infantry weapon,0,3,3,0,1,222,6,0,3,7,0
123,40mm M79 GL,2,secondary infantry weapon,0,3,3,0,1,222,5,0,3,8,0
124,40mm M203 GL(3),2,secondary infantry weapon,0,3,6,0,1,222,6,0,3,7,0
125,40mm Mk.47 AGL,3,team weapon,0,3,15,0,1,222,7,0,22,40,0
126,Redeye SAM,12,surface-to-air missile,0,4,2,0,2,0,0,0,70,66,12
127,40mm M32 MGL,2,secondary infantry weapon,0,3,6,0,1,222,7,0,3,8,0
128,HAWK SAM,12,surface-to-air missile,0,19,54,0,54,0,0,0,100,255,40
129,HAWK III-P,12,surface-to-air missile,0,19,74,0,74,0,0,0,150,255,30
130,MIM-23B I-HAWK,12,surface-to-air missile,0,19,74,0,74,0,0,0,140,255,30
