rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.AP_FH,arm.AP_SH,arm.AP_RH,arm.AP_FT,arm.AP_ST,arm.AP_RT,arm.AP_TP,arm.HE_FH,arm.HE_SH,arm.HE_RH,arm.HE_FT,arm.HE_ST,arm.HE_RT,arm.HE_TP,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,ew,load_cap,survive,load_cost,icon,swim,movcl,smkdev,start_mo,end_mo,sound,wpn_snd_s1,wpn_snd_s2,wpn_snd_s3,wpn_snd_s4,B90,icon_winter,icon_desert,B98,B99,B100,B101,B102,B103,B104,B105,B106,B107,B108,B109,B110,B111,B112,B113,B114,B115,B116,B117,B118,B119,B120,B121,B122,B123
1,*****Taiwan****,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,125,2,0,65109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,208,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,NM116,12,0,4,4,87,66,55,0,11,0,120,0,90,0,0,0,18,5,3,3,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,75,105,99,21,65393,20,10,0,30,6,0,22,0,6,4,15,363,0,4,2,1,12,0,0,0,208,0,0,363,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,M24,12,0,4,5,84,66,55,65,24,24,120,0,90,0,120,0,17,5,3,3,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,46,74,49,21,8410,0,3,0,0,7,1,5,0,6,3,15,324,0,4,0,1,12,0,0,0,208,0,0,213,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Type 64,12,0,4,4,86,66,55,0,21,12,120,0,90,0,0,0,26,5,3,3,5,3,3,0,5,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,65,90,64,21,7568,20,5,12,12,7,1,8,0,6,4,18,93,0,4,1,1,12,0,0,0,208,0,0,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Type 64,12,0,4,4,91,66,55,0,21,12,120,0,90,0,0,0,26,5,3,3,5,3,3,0,5,3,3,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,91,102,67,21,7568,20,5,12,12,7,1,8,0,6,4,18,93,0,4,1,1,12,0,0,0,208,0,0,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Type 64 ERA,12,0,4,4,91,66,55,0,21,12,120,0,90,0,0,0,26,5,3,2,5,3,3,0,6,5,2,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,99,103,164,21,65448,40,30,12,12,7,1,22,0,0,4,19,93,0,4,1,1,12,0,0,0,208,0,0,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Type 64 ERA,12,0,4,4,92,66,55,0,21,12,120,0,90,0,0,0,26,5,3,2,5,3,3,0,6,5,2,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,104,125,165,21,65448,40,30,12,12,7,1,22,0,0,4,19,93,0,4,1,1,12,0,0,0,208,0,0,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,M4A3E8,59,0,5,5,85,66,55,65,26,35,120,0,90,0,120,0,15,12,5,4,9,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,48,64,59,21,12008,0,3,10,0,7,0,4,0,13,4,24,444,0,4,0,1,12,0,0,0,208,0,0,7520,7519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,M26,59,0,5,5,88,66,55,65,30,30,120,0,90,0,120,0,15,15,8,5,11,8,8,3,15,8,5,11,8,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,92,52,57,72,21,8439,0,5,10,0,6,0,6,0,13,4,42,4748,0,0,2,1,12,0,0,0,208,0,0,4749,4750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,M46,59,0,5,5,89,66,55,65,30,30,120,0,90,0,120,0,15,15,8,5,12,8,8,3,15,8,5,12,8,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,92,54,60,78,21,9091,0,5,10,0,6,0,10,0,13,4,44,486,0,4,2,1,12,0,0,0,208,0,0,486,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,M46A1,59,0,5,5,89,66,55,65,30,30,120,0,90,0,120,0,16,15,8,5,12,8,8,3,15,8,5,12,8,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,91,54,58,78,21,9091,0,5,10,0,6,0,10,0,13,4,44,486,0,4,2,1,12,0,0,0,208,0,0,486,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,M47,59,0,5,5,90,66,55,65,26,30,120,0,90,0,120,0,16,16,8,5,12,9,6,2,16,8,5,12,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,92,55,80,100,21,12012,0,10,5,10,6,0,18,0,13,4,46,481,0,4,0,1,12,0,0,0,208,0,0,481,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
