id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
1,51,Battalion HQ,0,average,5,force HQ,6,force HQ,1993,1,2025,12,0,0,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,51,Tank Coy /10,0,average,2,company,1,armor,1993,1,2025,12,0,0,9,1,1009,1,1009,1,1009,1,0,0,0,0,0,0,0,0,0,0,0,0
3,51,Mech Inf Co+,0,average,2,company,3,infantry,2001,1,2025,12,0,0,52,1,22,1,1014,1,1014,1,1014,1,1070,1,1022,1,1048,1,1048,1,0,0
4,51,Motor Inf Co+,0,average,2,company,3,infantry,1993,1,2025,12,0,0,55,1,20,1,1037,1,1037,1,1037,1,1029,1,1029,1,1068,1,1071,1,0,0
5,51,Mech Inf Co+,0,average,2,company,3,infantry,1993,1,2000,12,0,0,53,1,22,1,1038,1,1038,1,1038,1,1070,1,1022,1,1048,1,1048,1,0,0
6,51,Rifle Company,0,average,2,company,3,infantry,1993,1,2000,12,0,0,54,1,1039,1,1039,1,1039,1,1035,1,1015,1,0,0,0,0,0,0,0,0
7,51,Rifle Company,0,average,2,company,3,infantry,2001,1,2025,12,0,0,54,1,1040,1,1040,1,1040,1,1035,1,1015,1,0,0,0,0,0,0,0,0
8,51,Reserve Tank Co,0,average,2,company,1,armor,2001,1,2025,12,0,0,3,1,1012,1,1012,1,1012,1,0,0,0,0,0,0,0,0,0,0,0,0
9,51,Tank Platoon /3,0,average,1,platoon,1,armor,1993,1,2025,12,0,0,9,1,9,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,51,Tank Platoon /5,0,average,1,platoon,1,armor,2007,1,2025,12,0,0,9,1,9,1,9,1,9,1,9,1,0,0,0,0,0,0,0,0,0,0
11,51,Tank Coy /16,0,average,2,company,1,armor,2007,1,2025,12,0,0,9,1,1010,1,1010,1,1010,1,0,0,0,0,0,0,0,0,0,0,0,0
12,51,Reserve Tank Pl,0,average,1,platoon,1,armor,2001,1,2025,12,0,0,3,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,51,Inf-AT Section,0,average,1,platoon,3,infantry,1993,1,2025,12,0,0,56,1,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,51,Mech Inf Pl,0,average,1,platoon,3,infantry,2001,1,2025,12,0,0,53,1,53,1,53,1,53,1,22,1,22,1,22,1,22,1,0,0,0,0
15,51,Anti-Tank Pl,0,average,1,platoon,3,infantry,1993,1,2025,12,0,0,56,1,56,1,56,1,56,1,55,1,0,0,0,0,0,0,0,0,0,0
16,51,Tracked APC/4,0,average,0,section,4,miscellaneous,2001,1,2025,12,0,0,22,1,22,1,22,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0
17,51,SPA Battery,0,average,2,company,2,artillery,1993,1,2025,12,0,0,38,1,38,1,38,1,38,1,0,0,0,0,0,0,0,0,0,0,0,0
18,51,SPAA Section,0,average,1,platoon,2,artillery,1993,1,2025,12,0,0,41,1,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,51,Tracked APC/2,0,average,0,section,4,miscellaneous,1993,1,2025,12,0,0,22,1,22,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,51,SAM Battery,0,average,1,platoon,4,miscellaneous,1993,1,2025,12,0,0,120,1,120,1,120,1,120,1,120,1,0,0,0,0,0,0,0,0,0,0
21,51,Scout Platoon,0,average,1,platoon,1,armor,1993,1,2025,12,3,3,14,1,14,1,14,1,83,1,83,1,83,1,0,0,0,0,0,0,0,0
22,51,Mech SAM Sec,0,average,0,section,3,infantry,1993,1,2025,12,0,0,61,1,61,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,51,Wheeled APC/3,0,average,0,section,4,miscellaneous,1993,1,2025,12,0,0,20,1,20,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,51,Tracked APC/3,0,average,0,section,4,miscellaneous,1993,1,2001,12,0,0,22,1,22,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,51,SPAA Platoon,0,average,1,platoon,2,artillery,1993,1,2025,12,0,0,42,1,42,1,42,1,42,1,0,0,0,0,0,0,0,0,0,0,0,0
26,51,Truck Grp,0,average,0,section,4,miscellaneous,1993,1,2025,12,0,0,80,1,80,1,80,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0
27,51,Truck Section,0,average,0,section,4,miscellaneous,1993,1,2025,12,0,0,80,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,51,Utility Vehicle,0,average,0,section,4,miscellaneous,1993,1,2025,12,0,0,217,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,51,Mot Inf-AT Grp,0,average,1,platoon,3,infantry,1993,1,2025,12,0,0,56,1,56,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,51,Inf-SAM Grp,0,average,0,section,3,infantry,1993,1,2025,12,0,0,61,1,61,1,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,51,Mortar Pl,0,average,1,platoon,2,artillery,1993,1,2025,12,0,0,62,1,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,51,AT-Gun Platoon,0,average,1,platoon,2,artillery,1993,1,1998,12,0,0,59,1,59,1,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,51,AA-Gun Section,0,average,0,section,2,artillery,1993,1,2025,12,0,0,88,1,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,51,Field Gun Sec,0,average,1,platoon,2,artillery,1993,1,2025,12,0,0,46,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,51,Machinegun Pl,0,average,1,platoon,3,infantry,1993,1,2025,12,0,0,60,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,51,SP-ATGM Pl,0,average,1,platoon,1,armor,1993,1,2000,12,0,0,29,1,29,1,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,51,Motor Inf Pl,0,average,1,platoon,3,infantry,1993,1,2025,12,0,0,55,1,55,1,55,1,20,1,20,1,20,1,0,0,0,0,0,0,0,0
38,51,Mech Inf Pl,0,average,1,platoon,3,infantry,1993,1,2000,12,0,0,53,1,53,1,53,1,22,1,22,1,22,1,0,0,0,0,0,0,0,0
39,51,Rifle Platoon,0,average,1,platoon,3,infantry,1993,1,2000,12,0,0,54,1,54,1,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,51,Rifle Platoon,0,average,1,platoon,3,infantry,2001,1,2025,12,0,0,54,1,54,1,54,1,54,1,0,0,0,0,0,0,0,0,0,0,0,0
41,51,Engineer Pl,0,average,1,platoon,3,infantry,1993,1,2000,12,0,0,101,1,101,1,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,51,Sniper,0,average,0,section,3,infantry,1993,1,2025,12,0,0,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,51,Helicopter Grp,0,average,1,platoon,4,miscellaneous,1993,1,2025,12,0,0,190,1,190,1,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,51,Helicopter,0,average,0,section,4,miscellaneous,1993,1,2025,12,0,0,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,51,Attack Helo Sec,0,average,1,platoon,4,miscellaneous,1993,1,2025,12,5,0,200,1,205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,51,Strike Element,0,average,1,platoon,4,miscellaneous,1993,1,2025,12,0,0,155,1,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,51,Field Gun Bty,0,average,1,platoon,2,artillery,1993,1,2025,12,0,0,46,1,46,1,46,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0
48,51,Mech Inf-AT Grp,0,average,0,section,3,infantry,1993,1,2025,12,0,0,56,1,56,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,51,Engineer Pl,0,average,1,platoon,3,infantry,2001,1,2025,12,0,0,101,1,101,1,101,1,101,1,0,0,0,0,0,0,0,0,0,0,0,0
50,51,Howitzer Bty,0,average,1,platoon,2,artillery,1993,1,2025,12,0,0,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,51,Medium Arty Bty,0,average,1,platoon,2,artillery,1993,1,2025,12,0,0,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,51,Patrol,0,average,0,section,1,armor,1993,1,2025,12,3,3,14,1,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,51,Tank Section,0,average,0,section,1,armor,1993,1,2025,12,0,0,9,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,51,Tank,0,average,0,section,1,armor,1993,1,2025,12,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,51,Scout Section,0,average,0,section,3,infantry,1993,1,2025,12,0,0,83,1,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,51,Howitzer Bn,0,average,1,platoon,2,artillery,1993,1,2025,12,0,0,47,1,47,1,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,51,Medium Arty Bn,0,average,1,platoon,2,artillery,1993,1,2025,12,0,0,48,1,48,1,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,51,Light Helo,0,average,0,section,4,miscellaneous,1993,1,2025,12,0,0,290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,51,Med Truck Grp,0,average,0,section,4,miscellaneous,1993,1,2025,12,0,0,216,1,216,1,216,1,216,1,0,0,0,0,0,0,0,0,0,0,0,0
61,51,Med Truck Sec,0,average,0,section,4,miscellaneous,1993,1,2025,12,0,0,216,1,216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,51,Medium Truck,0,average,0,section,4,miscellaneous,1993,1,2025,12,0,0,216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,51,Fortifications,0,average,1,platoon,4,miscellaneous,1993,1,2025,12,0,0,112,1,112,1,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,51,Mortar Section,0,average,0,section,2,artillery,1993,1,2025,12,0,0,70,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,51,Mot Mortar Pl,0,average,1,platoon,2,artillery,1993,1,2025,12,0,0,62,1,62,1,216,1,216,1,0,0,0,0,0,0,0,0,0,0,0,0
67,51,Mot Hvy Mrtr Pl,0,average,1,platoon,2,artillery,1997,1,2025,12,0,0,64,1,64,1,216,1,216,1,0,0,0,0,0,0,0,0,0,0,0,0
68,51,Mot SAM Sec,0,average,0,section,3,infantry,1993,1,2025,12,0,0,61,1,61,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,51,Mech Inf-AT Grp,0,average,0,section,3,infantry,1993,1,2025,12,0,0,56,1,56,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,51,Mech MG Pl,0,average,1,platoon,3,infantry,1993,1,2025,12,0,0,60,1,60,1,24,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0
71,51,Mot MG Pl,0,average,1,platoon,3,infantry,1993,1,2025,12,0,0,60,1,60,1,20,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0
73,51,SP-Mortar Sec,0,average,0,section,2,artillery,2001,10,2025,12,0,0,35,1,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,51,Wheeled APC,0,average,0,section,4,miscellaneous,1993,1,2025,12,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,51,Tracked APC,0,average,0,section,4,miscellaneous,1993,1,2005,12,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,51,APC,0,average,0,section,4,miscellaneous,2006,1,2025,12,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,51,FO Vehicle,0,average,0,section,2,artillery,1993,1,2025,12,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,51,Art Observer,0,average,0,section,2,artillery,1993,1,2025,12,0,0,107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,51,Tank Transport,0,average,0,section,4,miscellaneous,1993,1,2025,12,0,0,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,51,Air Transport,0,average,1,platoon,1,armor,1993,1,2025,12,0,0,235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,51,Engineer Tanks,0,average,0,section,1,armor,1993,1,2025,12,0,0,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
