id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
1,Sniper Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,30,15,0
2,Pistol,1,primary infantry weapon,0,1,1,0,0,0,0,0,0,1,0
4,M82 Barrett,1,primary infantry weapon,0,1,2,0,2,2,0,0,30,36,0
6,Thompson SMG,1,primary infantry weapon,0,1,6,0,0,0,0,0,1,2,0
7,HK53 SMG,1,primary infantry weapon,0,1,4,0,0,0,0,0,1,4,0
8,HK MP-5 SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,3,0
10,M1 Carbine,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,6,0
11,M2 Carbine,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,5,0
12,M4 Carbine,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,4,0
13,M1 Garand,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,10,0
14,M1893 Mauser,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
15,Kirikkale G3,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,10,0
16,GT36 Tufek,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
18,Pompali,1,primary infantry weapon,0,1,8,0,0,0,0,0,5,1,0
21,7.62mm BAR,2,secondary infantry weapon,0,1,5,0,0,0,0,0,17,12,0
22,7.62mm LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,20,12,0
23,7.62mm MG3 LMG,2,secondary infantry weapon,0,1,10,0,0,0,0,0,17,12,0
24,7.92mm MG1  LMG,2,secondary infantry weapon,0,1,10,0,0,0,0,0,17,12,0
26,.30 Browng MMG,3,team weapon,0,1,5,0,0,0,0,0,20,24,0
27,30mm AC,19,auto cannon,0,2,15,0,1,12,0,12,28,80,80
28,7.62mm MG3 MMG,3,team weapon,0,1,10,0,0,0,0,0,17,24,0
29,12.7mm M2HB HMG,3,team weapon,0,1,10,0,1,0,0,0,23,40,0
32,Eryx,23,multi-charge ATGM,0,6,0,0,0,222,90,0,90,12,1
33,RPG-7,2,secondary infantry weapon,0,5,4,0,2,222,33,0,5,10,0
35,60mm Cdo Mortar,2,secondary infantry weapon,0,4,5,0,1,0,0,0,3,10,1
36,60mm IMI Mortar,3,team weapon,0,4,7,0,1,0,0,0,3,51,3
37,60mm M2 Mortar,3,team weapon,0,4,7,0,1,0,0,0,3,40,2
38,IMI C83 Mortar,3,team weapon,0,4,7,0,1,0,0,0,3,20,2
40,81mm M29 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,92,2
42,81mm MKE UT Mtr,3,team weapon,0,4,11,0,1,0,0,2,3,116,0
44,107mm M30 Mrtr,3,team weapon,0,4,15,0,2,0,0,0,3,137,15
45,107mm M107 Mrtr,3,team weapon,0,4,15,0,2,0,0,0,3,137,16
46,120mm M120 Mrtr,3,team weapon,0,5,19,0,2,0,0,0,3,144,4
47,Tosam HY12 D1,3,team weapon,0,5,19,0,2,0,0,0,6,164,10
49,20mm Rh202 AC,19,auto cannon,0,2,14,0,1,5,0,5,23,60,60
50,50-cal M55 Quad,4,anti-air weapon,0,1,19,0,1,0,0,0,23,40,0
51,280/50mm Naval,10,naval artillery,0,16,46,0,6,0,0,0,60,224,0
52,150/45mm Naval,10,naval artillery,0,9,21,0,3,0,0,0,60,223,0
53,127/38mm Naval,10,naval artillery,0,8,15,0,3,0,0,0,60,210,0
54,127/54mm  Naval,10,naval artillery,0,8,15,0,3,0,0,0,60,215,0
55,100/50 mm Naval,10,naval artillery,0,6,11,0,3,0,0,0,60,210,0
56,76/62mm Naval,10,naval artillery,0,5,5,0,2,0,0,0,60,215,0
57,76mm L62 SC,6,medium gun,0,4,25,0,2,27,0,27,16,75,80
58,12.7mm M2HB TMG,5,light gun,0,1,10,0,1,0,0,0,23,40,0
59,14.5mm KPV TMG,5,light gun,0,1,13,0,1,3,0,0,23,50,0
60,12.7 M2HB AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,23,40,0
61,12.7mm M85 AAMG,4,anti-air weapon,0,1,11,0,1,0,0,0,18,40,0
62,7.62 M240 AAMG,4,anti-air weapon,0,1,8,0,0,0,0,0,21,24,0
63,7.62mm MG3 AAMG,4,anti-air weapon,0,1,10,0,0,0,0,0,17,24,0
64,.50 Browng AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,23,40,0
65,.30 Browng AAMG,4,anti-air weapon,0,1,5,0,0,0,0,0,20,24,0
66,7.92 MG34 AAMG,4,anti-air weapon,0,1,8,0,0,0,0,0,20,24,0
67,7.62mm PKT CMG,5,light gun,0,1,6,0,0,0,0,0,22,24,0
68,7.9mm Besa CMG,5,light gun,0,1,5,0,0,0,0,0,23,24,0
69,7.62mm M240 CMG,5,light gun,0,1,8,0,0,0,0,0,21,24,0
70,7.62mm MG3 CMG,5,light gun,0,1,10,0,0,0,0,0,17,24,0
71,.50 Browng CMG,5,light gun,0,1,10,0,1,0,0,0,23,40,0
72,.30 Browng CMG,5,light gun,0,1,5,0,0,0,0,0,20,24,0
73,7.92mm MG34 CMG,5,light gun,0,1,8,0,0,0,0,0,20,24,0
74,7.62mm DTM CMG,5,light gun,0,1,5,0,0,0,0,0,20,24,0
75,.30 Browng BMG,5,light gun,0,1,5,0,0,0,0,0,20,10,0
76,7.92mm MG34 BMG,5,light gun,0,1,8,0,0,0,0,0,20,10,0
77,7.62mm DTM BMG,5,light gun,0,1,5,0,0,0,0,0,20,10,0
78,2 Pdr Mk IX Gun,6,medium gun,0,3,1,0,1,7,0,0,13,45,0
79,37mm M6 Gun,6,medium gun,0,2,1,0,1,6,0,0,14,40,0
80,5cm KwK 38 L60,6,medium gun,0,3,3,0,1,9,0,15,15,50,20
81,75mm L37 M6,6,medium gun,0,4,5,0,2,10,0,0,9,60,0
82,7.5cm KwK40 L48,6,medium gun,0,4,5,0,2,13,9,17,12,70,50
83,7.5cm StK40 L48,6,medium gun,0,4,5,0,2,13,9,17,12,70,50
84,76mm M1A1 Gun,6,medium gun,0,4,5,0,2,12,0,18,13,70,45
85,45mm L46 Gun,6,medium gun,0,3,2,0,1,6,0,9,11,45,20
86,90mm M3 Gun,6,medium gun,0,5,9,0,2,15,0,23,13,80,50
87,90mm M36 Gun,6,medium gun,0,5,9,0,2,15,19,23,13,80,50
88,2x7.62mm TMG,5,light gun,0,1,11,0,0,0,0,0,18,24,0
89,90mm M41 Gun 65,6,medium gun,0,5,9,0,2,17,30,25,13,88,60
90,90mm M41 Be83,6,medium gun,0,5,9,0,3,17,30,30,13,88,100
91,90mm M36 Gun 74,6,medium gun,0,5,9,0,2,15,30,23,13,80,50
92,76mm M32 Gun 55,6,medium gun,0,4,5,0,2,15,16,20,13,75,60
93,105mm M68 78,7,large gun,0,5,11,0,3,0,43,40,13,100,100
94,105mm M68 84,7,large gun,0,5,11,0,3,0,43,53,13,100,100
95,105mm M68 98,7,large gun,0,5,11,0,3,0,48,69,13,100,110
96,105mm L7 UK73,7,large gun,0,5,11,0,3,0,43,33,13,100,100
97,105mm L7 WG81,7,large gun,0,5,11,0,3,0,43,46,13,100,100
98,105mm L7 WG93,7,large gun,0,5,11,0,3,0,43,60,13,100,110
99,120mm L55 WG06,7,large gun,0,7,15,0,3,0,60,95,15,120,130
100,120mm L44 WG01,7,large gun,0,7,15,0,3,0,60,86,14,120,125
101,120mm L44 Is00,7,large gun,0,7,15,0,3,0,60,90,13,120,125
102,25mm KBA,19,auto cannon,0,2,13,0,1,6,0,7,20,70,70
103,12.7mm AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,23,40,0
104,12.7mm M55 Quad,4,anti-air weapon,0,1,19,0,1,0,0,0,23,40,0
105,2cm FlaK 38 AA,4,anti-air weapon,0,2,11,0,1,3,0,0,18,45,0
106,20mm 204GK,19,auto cannon,0,2,13,0,1,5,0,0,21,60,0
107,35mm KDB (2),4,anti-air weapon,0,2,25,0,1,6,0,11,23,80,80
108,40mm Bofors AAG,4,anti-air weapon,0,3,15,0,1,7,0,0,14,46,0
109,40mm L70 AAG,4,anti-air weapon,0,3,16,0,1,9,0,12,18,60,60
110,40mm AAG (2),4,anti-air weapon,0,3,17,0,1,7,0,0,16,60,0
111,57mm M1950 Gun,4,anti-air weapon,0,3,19,0,2,12,0,0,18,80,0
112,25mm Mle 811,19,auto cannon,0,2,11,0,1,8,0,8,20,70,70
113,40mm Mk19 GL,3,team weapon,0,3,13,0,1,222,5,0,20,40,0
114,40mm M203 GL,2,secondary infantry weapon,0,3,3,0,1,222,5,0,3,7,0
115,Energa Grenade,2,secondary infantry weapon,0,4,5,0,2,222,25,0,1,2,0
116,Hand Grenade,2,secondary infantry weapon,0,3,6,0,1,0,0,0,3,1,0
117,Satchel Charge,2,secondary infantry weapon,0,10,20,0,18,0,15,0,15,1,0
118,Rifle-Grenade,2,secondary infantry weapon,0,3,3,0,2,222,5,0,1,3,0
119,HAR-66,2,secondary infantry weapon,0,4,4,0,2,222,30,0,5,4,0
120,PzF-3 110mm RL,2,secondary infantry weapon,0,6,5,0,2,222,70,0,5,10,0
121,Pole Mine,2,secondary infantry weapon,0,10,6,0,10,222,18,0,12,1,0
122,M9A1 Bazooka,2,secondary infantry weapon,0,4,2,0,2,222,12,0,4,5,0
123,Super Bazooka,2,secondary infantry weapon,0,5,7,0,2,222,28,0,4,6,0
124,PzF 3T DC,24,multi-charge HEAT,0,6,5,0,2,222,80,0,10,10,0
125,57mm M18A1 RCL,3,team weapon,0,3,3,0,2,222,7,0,7,9,0
126,75mm M20 RCL,3,team weapon,0,4,5,0,2,222,9,0,7,16,0
127,75mm M 56 RCL,3,team weapon,0,4,5,0,2,222,9,0,7,16,0
128,90mm M67 RCL,3,team weapon,0,5,9,0,2,222,35,0,6,8,0
129,106mm M40 RCL,3,team weapon,0,5,11,0,3,222,45,0,10,22,0
130,106mm M40A1 RCL,3,team weapon,0,5,11,0,3,222,62,0,10,27,0
131,106mm M40A2 RCL,3,team weapon,0,5,11,0,3,222,70,0,10,27,0
132,PzF 3 IT-600 DC,24,multi-charge HEAT,0,6,6,0,3,222,90,0,15,12,0
133,Flamethrower,8,infantry flamethrower,0,45,25,0,0,0,14,0,30,1,0
134,SS-11,13,anti-tank guided missile,0,8,0,0,0,222,60,0,60,60,7
135,Cobra ATGM,13,anti-tank guided missile,0,5,0,0,0,222,48,0,60,40,8
136,9M113 Konkurs,13,anti-tank guided missile,0,7,17,0,0,222,65,0,80,80,2
138,Milan II,13,anti-tank guided missile,0,6,0,0,0,222,88,0,80,40,1
139,Milan II-T,23,multi-charge ATGM,0,6,0,0,0,222,100,0,80,38,1
140,Milan III,23,multi-charge ATGM,0,6,0,0,0,222,100,0,80,40,1
141,BGM-71B TOW,13,anti-tank guided missile,0,6,0,0,0,222,43,0,90,75,2
142,BGM-71C I-TOW,13,anti-tank guided missile,0,6,0,0,0,222,63,0,90,75,2
