id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
1,0,*****Spain*****,344,NO UNIT,14,other,0,default,1948,1,2025,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65118,0,0,0,0
2,33,Ansaldo CL-35,120,light cavalry tank,1,cavalry,3,track,1946,1,1954,12,1,2,2,14,15,20,0,0,0,0,0,9,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,240,120,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,33100,0,629,629,629
3,33,PzKw1B Negrillo,121,cavalry tank,1,cavalry,3,track,1946,1,1954,12,3,2,3,19,15,40,0,1,1,0,0,9,0,10,0,1,247,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,33102,0,1817,1817,1817
4,33,PzKw Ib/20,132,light tank,2,armor,3,track,1946,1,1954,12,3,2,3,18,13,40,0,1,1,0,0,8,0,10,0,1,246,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,2,1,0,0,0,0,0,0,0,0,33102,0,1818,1818,1818
5,33,M24E Chaffee,132,light tank,2,armor,0,default,1955,1,1965,12,4,5,3,44,17,50,0,3,5,0,0,7,6,15,0,0,84,24,24,0,0,66,120,0,56,90,0,65,120,0,0,0,0,0,0,0,0,0,5,3,3,4,3,3,1,0,0,0,0,0,0,0,0,8410,0,16,4123,4125
6,33,M41E Bulldog,132,light tank,2,armor,0,default,1960,1,1986,12,4,4,4,63,26,60,0,5,8,0,1,7,6,18,0,2,86,25,35,0,5,66,120,0,56,90,0,0,0,0,4,3,2,4,3,4,1,0,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,34014,0,13,13,4126
7,33,Escorpion,132,light tank,2,armor,3,track,1985,1,2005,12,3,3,4,72,28,80,30,10,10,0,0,7,6,11,0,2,87,0,0,40,0,232,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,4,3,3,1,0,0,0,0,0,0,0,0,8121,0,1270,1270,1270
8,33,VRC Centauro,121,cavalry tank,1,cavalry,2,wheel (AT),2000,1,2025,12,4,4,5,207,35,92,40,30,22,0,5,6,0,23,0,2,94,10,0,20,10,232,120,0,231,90,0,231,90,0,0,0,0,0,0,0,0,0,10,6,4,10,6,4,3,0,0,0,0,0,0,0,0,34040,0,7433,7432,7437
9,33,VRC+ Centauro,121,cavalry tank,1,cavalry,2,wheel (AT),2000,1,2025,12,4,4,5,221,33,91,40,30,22,4,5,6,0,25,0,2,94,10,0,20,10,232,120,0,231,90,0,231,90,0,12,12,4,12,8,6,3,0,12,6,4,12,6,4,3,0,0,0,0,0,0,0,0,34042,0,7433,7432,7437
10,33,VRC-S Centauro,176,heavy MRV APC,3,APC,2,wheel (AT),2000,1,2025,12,4,4,7,206,35,92,40,30,22,4,5,6,106,23,0,2,94,4,0,5,5,232,120,0,231,90,0,231,90,0,0,0,0,0,0,0,0,0,10,6,4,10,6,4,3,0,0,0,0,0,0,0,0,34042,0,7433,7432,7437
