rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.AP_FH,arm.AP_SH,arm.AP_RH,arm.AP_FT,arm.AP_ST,arm.AP_RT,arm.AP_TP,arm.HE_FH,arm.HE_SH,arm.HE_RH,arm.HE_FT,arm.HE_ST,arm.HE_RT,arm.HE_TP,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,ew,load_cap,survive,load_cost,icon,swim,movcl,smkdev,start_mo,end_mo,sound,wpn_snd_s1,wpn_snd_s2,wpn_snd_s3,wpn_snd_s4,B90,icon_winter,icon_desert,B98,B99,B100,B101,B102,B103,B104,B105,B106,B107,B108,B109,B110,B111,B112,B113,B114,B115,B116,B117,B118,B119,B120,B121,B122,B123
1,****Bulgaria***,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,125,2,0,65170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,T-34/85 M1944,13,0,4,5,86,66,0,65,36,19,120,0,0,0,120,0,18,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,46,69,50,87,11002,0,3,0,0,7,0,3,0,13,3,22,49,0,4,0,1,12,0,0,0,0,0,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,T-34/85M,13,0,4,5,89,66,0,65,25,20,120,0,0,0,120,0,19,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,70,93,55,87,11002,0,3,0,10,7,0,3,0,13,3,22,49,0,4,0,1,12,0,0,0,0,0,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,T-54B,13,0,4,4,91,62,54,81,16,12,120,0,90,0,120,0,16,19,8,6,23,15,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,58,90,87,87,23699,20,5,0,6,6,2,6,0,13,4,27,4434,0,4,0,1,12,0,0,0,111,0,0,4445,4438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,T-55,13,0,4,4,92,62,0,0,19,18,120,0,0,0,0,0,17,20,8,6,23,15,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,62,68,88,87,11146,20,5,0,6,6,2,6,0,13,4,27,4421,0,4,0,1,12,0,0,0,0,0,0,4417,4414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,T-55A,13,0,4,4,92,62,54,0,19,15,120,0,90,0,0,0,17,20,8,6,23,15,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,69,90,93,87,861,20,5,0,9,6,2,6,0,13,4,27,4420,0,4,0,1,12,0,0,0,111,0,0,4418,4410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,T-55A,13,0,4,4,94,62,54,0,19,12,120,0,90,0,0,0,17,20,8,6,23,15,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,91,105,94,87,861,20,5,3,9,6,2,6,0,13,4,27,4432,0,4,0,1,12,0,0,0,111,0,0,4445,4438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,T-55AM,13,0,4,4,92,64,54,0,19,12,120,0,90,0,0,0,18,26,8,6,29,15,6,3,33,8,6,36,15,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,70,77,90,133,87,11150,20,10,3,9,6,2,22,0,13,4,27,2667,0,4,0,1,12,0,0,0,111,0,0,2667,2667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,T-55AM,13,0,4,4,94,64,54,0,19,9,120,0,90,0,0,0,18,26,8,6,29,15,6,3,33,8,6,36,15,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,70,91,110,135,87,11150,20,10,6,9,6,2,22,0,13,4,27,2667,0,4,0,1,12,0,0,0,111,0,0,2667,2667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,T-62A,13,0,4,4,99,64,54,0,20,0,120,0,90,0,0,0,21,20,8,5,28,18,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,71,79,105,87,32146,20,5,0,20,6,2,6,0,13,4,30,1305,0,4,0,1,12,0,0,0,111,0,0,3965,1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,T-62A,13,0,4,4,100,64,54,0,20,0,120,0,90,0,0,0,21,20,8,5,28,18,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,89,108,87,32146,20,5,0,20,6,2,6,0,13,4,30,1305,0,4,0,1,12,0,0,0,111,0,0,3965,1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,T-62A,13,0,4,4,102,64,54,0,20,0,120,0,90,0,0,0,21,20,8,5,28,18,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,90,105,111,87,32146,20,5,10,10,6,2,6,0,13,4,30,1305,0,4,0,1,12,0,0,0,111,0,0,3965,1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,T-72M,13,0,4,3,101,64,52,0,19,0,120,0,90,0,0,0,22,34,9,6,39,18,7,5,45,16,6,43,20,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,125,167,87,11127,20,20,12,9,6,2,22,0,13,4,41,1447,0,4,1,1,12,0,0,0,111,0,0,4034,1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,T-72M1,13,0,4,3,103,64,52,0,19,0,120,0,90,0,0,0,25,40,10,6,43,19,7,5,49,24,6,54,24,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,90,89,125,190,87,11129,30,20,12,9,6,3,22,0,13,4,41,358,0,4,1,1,12,0,0,0,111,0,0,4034,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
