id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
1,90,Battalion HQ,0,average,5,force HQ,6,force HQ,1962,10,2025,12,0,0,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,90,Tank Squadron,0,average,2,company,1,armor,1962,10,2025,12,0,0,10,1,10,1,1010,1,1010,1,1010,1,0,0,0,0,0,0,0,0,0,0
7,90,Tank Sqdn (Amp),0,average,2,company,1,armor,1975,1,2025,12,0,0,10,1,1012,1,1010,1,1010,1,0,0,0,0,0,0,0,0,0,0,0,0
8,90,Amphib Tnk Sqdn,0,average,2,company,1,armor,1975,1,2025,12,0,0,3,1,3,1,1012,1,1012,1,1012,1,0,0,0,0,0,0,0,0,0,0
10,90,Tank Troop,0,average,1,platoon,1,armor,1962,10,2025,12,0,0,10,1,10,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,90,Reserve Tank Tp,0,average,2,company,1,armor,1980,1,2025,12,0,0,592,1,591,1,590,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,90,Amphib Tank Tp,0,average,1,platoon,1,armor,1975,1,2025,12,0,0,3,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,90,Engineer Tnk,0,average,0,section,1,armor,1962,10,2025,12,0,0,256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,90,Tank,0,average,0,section,1,armor,1962,10,2025,12,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,90,Anti-Tank Sqdn,0,average,2,company,1,armor,1973,1,1979,12,0,0,15,1,1020,1,1166,1,1166,1,0,0,0,0,0,0,0,0,0,0,0,0
16,90,Anti-Tank Sqdn,0,average,2,company,1,armor,1980,1,2025,12,0,0,21,1,1166,1,1166,1,1166,1,0,0,0,0,0,0,0,0,0,0,0,0
20,90,SP-Gun Troop,0,average,1,platoon,1,armor,1968,1,2025,12,0,0,223,1,222,1,220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,90,Inf-ATGM Tm,0,average,0,section,3,infantry,2010,1,2025,12,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90,Inf-ATGM Sec,0,average,0,section,3,infantry,2010,1,2025,12,0,0,100,1,100,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,90,Simba Company,0,average,2,company,3,infantry,1967,7,1979,4,5,10,485,1,1035,1,1035,1,1035,1,1038,1,0,0,0,0,0,0,0,0,0,0
31,90,Mech Simba Co,0,average,2,company,3,infantry,1967,7,1979,4,5,10,485,1,36,1,1036,1,1036,1,1036,1,1038,1,1121,1,0,0,0,0,0,0
32,90,Motor Simba Co,0,average,2,company,3,infantry,1975,1,1979,4,5,10,485,1,44,1,1037,1,1037,1,1037,1,1038,1,1111,1,0,0,0,0,0,0
35,90,Simba Platoon,0,average,0,section,3,infantry,1967,7,1979,4,5,10,485,1,486,1,486,1,487,1,0,0,0,0,0,0,0,0,0,0,0,0
36,90,Mech Simba Pl,0,average,0,section,3,infantry,1967,7,1979,4,5,10,485,1,486,1,486,1,487,1,36,1,36,1,36,1,36,1,0,0,0,0
37,90,Motor Simba Pl,0,average,0,section,3,infantry,1975,1,1979,4,5,10,485,1,486,1,486,1,487,1,44,1,44,1,44,1,44,1,0,0,0,0
38,90,Simba Co Wpn Pl,0,average,0,section,3,infantry,1967,7,2025,12,5,10,75,1,66,1,107,1,453,1,453,1,0,0,0,0,0,0,0,0,0,0
39,90,Pres. Guards Co,0,average,2,company,3,infantry,1962,10,2025,12,0,10,440,1,1062,1,1062,1,1062,1,0,0,0,0,0,0,0,0,0,0,0,0
40,90,Light Inf Co,0,average,2,company,3,infantry,1962,10,2025,12,0,0,400,1,1061,1,1061,1,1061,1,0,0,0,0,0,0,0,0,0,0,0,0
41,90,Rifle Company,0,average,2,company,3,infantry,1962,10,2025,12,0,0,400,1,1060,1,1060,1,1060,1,0,0,0,0,0,0,0,0,0,0,0,0
