id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
1,8,Battalion HQ,0,average,5,force HQ,6,force HQ,1946,1,2025,12,0,0,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8,Tank Company,0,average,2,company,1,armor,1970,1,1982,12,-10,0,10,1,1009,1,1009,1,1009,1,0,0,0,0,0,0,0,0,0,0,0,0
3,8,Rifle Company,0,average,3,combat group,3,infantry,1948,1,1994,12,0,0,370,1,1039,1,1039,1,1039,1,1035,1,1031,1,0,0,0,0,0,0,0,0
4,8,Guerilla Unit,0,average,3,combat group,3,infantry,1948,5,1994,12,10,10,400,1,401,1,1355,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,8,Motorised Co,0,average,2,company,3,infantry,1965,1,1982,12,0,0,370,1,55,1,1038,1,1038,1,1038,1,1091,1,0,0,0,0,0,0,0,0
6,8,Security Co,0,average,2,company,3,infantry,1994,1,2025,12,0,0,380,1,1071,1,1071,1,1071,1,0,0,0,0,0,0,0,0,0,0,0,0
7,8,Mechanised Co,0,average,2,company,3,infantry,1965,1,1982,12,0,0,370,1,50,1,1037,1,1037,1,1037,1,1092,1,1105,1,0,0,0,0,0,0
8,8,Amphib Tank Pl,0,average,0,section,1,armor,1965,1,1982,12,-10,0,2,1,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
9,8,Tank Platoon,0,average,1,platoon,1,armor,1970,1,1982,12,-10,0,10,1,10,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,8,Support Platoon,0,average,0,section,1,armor,1965,1,2025,12,0,0,45,1,45,1,46,1,47,1,0,0,0,0,0,0,0,0,0,0,0,0
13,8,3 Tracked APCs,0,average,0,section,4,miscellaneous,1965,1,1982,12,0,0,50,1,50,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,8,1 Tracked APC,0,average,0,section,4,miscellaneous,1965,1,1982,12,0,0,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,8,SP-AT Platoon,0,average,0,section,1,armor,1967,1,1982,12,0,0,20,1,20,1,20,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0
16,8,CS Tank Pl,0,average,1,platoon,1,armor,1975,1,1982,12,-10,0,5,1,5,1,5,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0
17,8,SP-Rocket Bty,0,average,0,section,2,artillery,1965,1,1982,12,0,0,280,1,280,1,280,1,280,1,0,0,0,0,0,0,0,0,0,0,0,0
18,8,AA Truck Sec,0,average,0,section,2,artillery,1965,1,1982,12,0,0,210,1,210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,8,SP-SAM Platoon,0,average,0,section,2,artillery,1981,1,1982,12,0,0,220,1,220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,8,PA Security Tm,0,average,0,section,3,infantry,1994,1,2025,12,10,20,430,1,430,1,430,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,8,Recon Group,0,average,3,combat group,1,armor,1946,1,2025,12,3,3,310,1,310,1,30,1,30,1,1045,1,1020,1,0,0,0,0,0,0,0,0
22,8,SP-AA Section,0,average,0,section,2,artillery,1979,1,1982,12,0,0,213,1,213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,8,3 APCs,0,average,0,section,4,miscellaneous,1965,1,1982,12,0,0,55,1,56,1,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,8,1 APC,0,average,0,section,4,miscellaneous,1965,1,2025,12,0,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,8,4 Hvy Trucks,0,average,0,section,4,miscellaneous,1946,1,2025,12,0,0,260,1,260,1,260,1,260,1,0,0,0,0,0,0,0,0,0,0,0,0
26,8,3 Hvy Trucks,0,average,0,section,4,miscellaneous,1946,1,2025,12,0,0,260,1,260,1,260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,8,2 Hvy Trucks,0,average,0,section,4,miscellaneous,1946,1,2025,12,0,0,260,1,260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,8,Utility Vehicle,0,average,0,section,4,miscellaneous,1946,1,2025,12,0,0,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,8,Anti-Tank Sec,0,average,0,section,3,infantry,1960,1,2025,12,0,0,130,1,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,8,Inf-SAM Sec,0,average,0,section,3,infantry,1970,1,2025,12,0,0,145,1,145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,8,Mortar Section,0,average,0,section,2,artillery,1946,1,2025,12,0,0,70,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,8,AT-Gun Platoon,0,average,0,section,2,artillery,1965,1,1982,12,0,0,155,1,155,1,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,8,AA-Gun Platoon,0,average,0,section,2,artillery,1960,1,1982,12,0,0,180,1,180,1,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,8,Field Gun Sec,0,average,0,section,2,artillery,1965,1,1982,12,0,0,100,1,100,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,8,Machinegun Sec,0,average,0,section,3,infantry,1948,1,2025,12,0,0,80,1,81,1,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,8,ATGM Sec,0,average,0,section,3,infantry,1971,1,1982,12,0,0,136,1,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,8,Mechanised Pl,0,average,0,section,3,infantry,1965,1,1982,12,0,0,370,1,370,1,370,1,50,1,50,1,50,1,0,0,0,0,0,0,0,0
38,8,Motorised Pl,0,average,0,section,3,infantry,1965,1,1982,12,0,0,370,1,370,1,370,1,55,1,55,1,55,1,0,0,0,0,0,0,0,0
39,8,Rifle Platoon,0,average,0,section,3,infantry,1948,1,1994,12,0,0,370,1,370,1,370,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,8,ATGM Sec,0,average,0,section,3,infantry,1994,1,2025,12,0,0,138,1,138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,8,Engineer Pl,0,average,0,section,3,infantry,1948,1,2025,12,0,0,410,1,410,1,410,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,8,Sniper,0,average,0,section,3,infantry,1946,1,2025,12,0,0,440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,8,2 Helicopters,0,average,1,platoon,4,miscellaneous,1994,1,2025,12,0,0,230,1,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,8,Lt Helicopter,0,average,1,platoon,4,miscellaneous,1987,1,1995,12,0,0,235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,8,PLO Team,0,average,0,section,3,infantry,1965,1,1982,12,5,10,420,1,421,1,422,1,423,1,0,0,0,0,0,0,0,0,0,0,0,0
47,8,O/M Rocket Pl,0,average,0,section,2,artillery,1970,1,2025,12,0,0,296,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,8,Mortar Battery,0,average,1,platoon,2,artillery,1965,1,1982,12,0,0,65,1,65,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,8,Mortar Platoon,0,average,1,platoon,2,artillery,1965,1,1982,12,0,0,72,1,72,1,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,8,Rocket Section,0,average,0,section,2,artillery,1963,1,2025,12,0,0,270,1,270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,8,Armour Car Pl,0,average,0,section,1,armor,1965,1,2002,12,3,3,30,1,30,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,8,O/M Rocket Bty,0,average,1,platoon,2,artillery,1970,1,2025,12,0,0,296,1,296,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,8,Hvy Mortar Sec,0,average,1,platoon,2,artillery,1965,1,2025,12,0,0,75,1,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,8,Light Battery,0,average,1,platoon,2,artillery,1965,1,1982,12,0,0,110,1,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,8,Medium Battery,0,average,1,platoon,2,artillery,1965,1,1982,12,0,0,114,1,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,8,Mot Mortar Pl,0,average,1,platoon,2,artillery,1965,1,1982,12,0,0,72,1,72,1,72,1,260,1,0,0,0,0,0,0,0,0,0,0,0,0
60,8,SP-Rocket,0,average,0,section,2,artillery,1965,1,1982,12,0,0,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,8,Fortifications,0,average,1,platoon,4,miscellaneous,1946,1,2025,12,0,0,190,1,191,1,192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,8,Fort Complex,0,average,2,company,4,miscellaneous,1946,1,2025,12,0,0,190,1,1063,1,1063,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,Bulldozer,0,average,0,section,4,miscellaneous,1946,1,2025,12,0,0,125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,8,Fedayeen Team,0,average,0,section,3,infantry,1951,1,1959,12,0,25,390,1,391,1,392,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,8,Security Pl,0,average,1,platoon,3,infantry,1994,1,2025,12,0,0,380,1,381,1,382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,8,FO Team,0,average,0,section,2,artillery,1946,1,2025,12,0,0,455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,8,Militia Company,0,average,3,combat group,3,infantry,1946,1,1994,12,-10,-10,350,1,1085,1,1085,1,1085,1,1085,1,0,0,0,0,0,0,0,0,0,0
81,8,Fire Support,0,average,0,section,2,artillery,1960,1,2025,12,-5,-5,120,1,120,1,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,8,Militia Platoon,0,average,0,section,3,infantry,1946,1,2025,12,-10,-10,350,1,350,1,350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,8,Militia Wpn Pl,0,average,0,section,3,infantry,1946,1,2025,12,-10,-10,360,1,360,1,360,1,360,1,0,0,0,0,0,0,0,0,0,0,0,0
88,8,Militia Snipers,0,average,0,section,3,infantry,1946,1,2025,12,-10,-10,500,1,500,1,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,8,Machinegun Pl,0,average,0,section,3,infantry,1965,1,2025,12,0,0,94,1,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,8,Machinegun Sec,0,average,0,section,3,infantry,1946,1,2025,12,0,0,88,1,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,8,Motor MG Sec,0,average,0,section,3,infantry,1965,1,1982,12,0,0,88,1,85,1,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,8,Mech MG Sec,0,average,0,section,3,infantry,1965,1,1982,12,0,0,88,1,85,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,8,LMG Team,0,average,0,section,3,infantry,1946,1,2025,12,0,0,169,1,167,1,165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,8,SMG Team,0,average,0,section,3,infantry,1946,1,2025,12,0,0,177,1,175,1,173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,8,SP-ATGM Pl,0,average,0,section,1,armor,1978,1,1982,12,0,0,25,1,25,1,25,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0
105,8,SP-AT Section,0,average,0,section,1,armor,1967,1,1982,12,0,0,20,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,8,Helicopter,0,average,0,section,4,miscellaneous,1994,1,2025,12,0,0,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,8,Improvised APC,0,average,0,section,4,miscellaneous,1948,5,2025,12,0,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,8,SP-AA Platoon,0,average,0,section,2,artillery,1965,1,1982,12,0,0,210,1,210,1,210,1,210,1,0,0,0,0,0,0,0,0,0,0,0,0
125,8,Fatah Company,0,average,3,combat group,3,infantry,1965,1,1983,12,0,5,469,1,1126,1,1126,1,1126,1,0,0,0,0,0,0,0,0,0,0,0,0
126,8,Fatah Platoon,0,average,0,section,3,infantry,1965,1,1983,12,0,5,469,1,469,1,469,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,8,Hamas Company,0,average,3,combat group,3,infantry,1984,1,2025,12,0,10,470,1,1131,1,1131,1,1131,1,0,0,0,0,0,0,0,0,0,0,0,0
