id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
1,92,Battalion HQ,0,average,5,force HQ,6,force HQ,1946,1,2025,12,0,0,242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,92,Rifle Company,0,average,2,company,3,infantry,1946,1,1970,12,0,0,160,1,1038,1,1038,1,1038,1,0,0,0,0,0,0,0,0,0,0,0,0
4,92,Rifle Company,0,average,2,company,3,infantry,1971,1,2025,12,0,0,162,1,1039,1,1039,1,1039,1,1041,1,0,0,0,0,0,0,0,0,0,0
5,92,Arm Cav Sqn,0,average,2,company,1,armor,1969,1,2025,12,0,0,180,1,570,1,1008,1,1008,1,1008,1,0,0,0,0,0,0,0,0,0,0
6,92,Cav Squadron,0,average,2,company,3,infantry,1946,1,1970,12,0,0,320,1,1031,1,1031,1,1031,1,0,0,0,0,0,0,0,0,0,0,0,0
7,92,Cav Squadron,0,average,2,company,3,infantry,1971,1,2025,12,0,0,322,1,1032,1,1032,1,1032,1,1041,1,0,0,0,0,0,0,0,0,0,0
8,92,Arm Cav Troop,0,average,1,platoon,1,armor,1969,1,2025,12,0,0,3,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,92,Mec Cav Troop,0,average,1,platoon,1,armor,1971,1,2025,12,3,3,20,1,20,1,20,1,180,1,30,1,0,0,0,0,0,0,0,0,0,0
11,92,PreGd Mech Sec,0,average,0,section,3,infantry,1954,1,2025,12,3,3,180,1,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,92,PreGd Rec Troop,0,average,1,platoon,1,armor,1980,1,2025,12,3,3,385,1,40,1,22,1,22,1,181,1,31,1,181,1,31,1,0,0,0,0
13,92,FSR Jeep Pl,0,average,1,platoon,1,armor,1969,1,2025,12,0,0,80,1,80,1,80,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0
14,92,Tank,0,average,0,section,1,armor,1954,1,2018,4,3,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,92,Tank Troop,0,average,1,platoon,1,armor,1971,1,2018,4,3,3,9,1,9,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,92,Lt Tank,0,average,0,section,1,armor,1969,1,2025,12,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,92,Armoured Car,0,average,0,section,1,armor,1971,1,2025,12,3,3,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,92,FSR Jeep Sec,0,average,0,section,1,armor,1969,1,2025,12,0,0,80,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,92,Prime Mover Sec,0,average,0,section,4,miscellaneous,1946,1,2025,12,0,0,26,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,92,Mec Cav Sqn,0,average,2,company,1,armor,1977,1,2025,12,3,3,180,1,570,1,1010,1,1010,1,1010,1,0,0,0,0,0,0,0,0,0,0
21,92,PreGd Armour Sq,0,average,2,company,1,armor,1980,1,2025,12,3,3,181,1,570,1,1015,1,1012,1,1012,1,1155,1,0,0,0,0,0,0,0,0
22,92,Para Plt [A],0,average,1,platoon,5,*AI*,1949,4,1999,12,10,10,455,1,455,1,540,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,92,Scout Jeep Sec,0,average,0,section,1,armor,1946,1,2025,12,3,3,385,1,385,1,40,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0
24,92,Scout Jeep Pl,0,average,3,combat group,1,armor,1946,1,2025,12,3,3,385,1,40,1,1023,1,1023,1,0,0,0,0,0,0,0,0,0,0,0,0
25,92,Scout Jeep,0,average,0,section,1,armor,1946,1,2025,12,3,3,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,92,Bulldozer,0,average,0,section,4,miscellaneous,1946,1,2025,12,0,0,125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,92,Bulldozer Plat,0,average,1,platoon,4,miscellaneous,1946,1,2025,12,0,0,125,1,125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,92,Para Plt [A],0,average,1,platoon,5,*AI*,1984,1,2025,12,10,10,455,1,455,1,546,1,546,1,0,0,0,0,0,0,0,0,0,0,0,0
29,92,Conscript Co,0,average,2,company,3,infantry,1946,1,2025,12,-8,-4,415,1,1040,1,1040,1,1040,1,0,0,0,0,0,0,0,0,0,0,0,0
30,92,Marine Company,0,average,2,company,3,infantry,1946,1,2025,12,10,10,405,1,1042,1,1042,1,1042,1,94,1,58,1,0,0,0,0,0,0,0,0
31,92,Cav Troop,0,average,0,section,3,infantry,1946,1,1970,12,0,0,320,1,320,1,321,1,321,1,0,0,0,0,0,0,0,0,0,0,0,0
32,92,Cav Troop,0,average,0,section,3,infantry,1971,1,2025,12,0,0,322,1,322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,92,Mounted Trp,0,average,0,section,3,infantry,1946,1,1970,12,0,0,320,1,509,1,320,1,509,1,321,1,509,1,321,1,509,1,0,0,0,0
34,92,Mounted Trp,0,average,0,section,1,armor,1971,1,2025,12,0,0,322,1,509,1,322,1,509,1,0,0,0,0,0,0,0,0,0,0,0,0
35,92,President Gd Co,0,average,2,company,3,infantry,1954,1,2025,12,3,3,170,1,1037,1,1037,1,1037,1,1041,1,0,0,0,0,0,0,0,0,0,0
36,92,PreGd SWAT Grp,0,average,0,section,3,infantry,1996,1,2025,12,10,10,174,1,174,1,174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,92,President Gd Pl,0,average,1,platoon,3,infantry,1954,1,2025,12,3,3,170,1,170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
