id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
1,0,****Slovakia***,344,NO UNIT,14,other,0,default,1993,1,2025,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65135,0,0,0,0
3,51,T-55AM2B,133,medium tank,2,armor,3,track,2001,1,2025,12,4,4,4,210,18,90,30,20,22,0,2,6,13,31,0,1,91,18,0,12,12,64,120,0,173,0,6,54,90,0,33,11,6,35,16,6,4,0,28,9,6,33,16,6,4,0,0,0,0,0,0,0,0,11153,0,2667,2667,2667
4,51,T-72M1,133,medium tank,2,armor,3,track,2010,1,2025,12,4,3,3,227,25,90,30,20,22,0,3,6,13,41,0,1,230,15,0,10,15,64,120,0,52,90,0,0,0,0,49,24,6,54,24,7,5,0,40,10,6,43,19,7,5,0,0,0,0,0,0,0,0,11129,0,353,307,4034
6,51,T-55M/BTU Dozer,146,engineer tank,2,armor,0,default,1993,1,2025,12,4,4,4,156,16,90,20,15,6,0,2,6,0,29,0,1,91,27,0,16,0,64,120,0,54,90,0,0,0,0,124,11,6,31,16,6,4,0,26,9,6,25,16,6,4,0,0,0,0,0,0,0,0,11210,0,1332,1332,1332
7,51,T-72M1 KMT-6,149,mine clearing tank,2,armor,0,default,1993,1,2002,12,4,3,4,219,25,90,30,20,22,0,3,6,0,41,0,2,229,30,0,5,9,64,120,0,52,90,0,0,0,0,80,24,6,54,24,7,5,0,40,10,6,43,19,7,5,0,0,0,0,0,0,0,0,29252,0,1335,1335,1335
8,51,T-55AM2B,130,main battle tank,2,armor,3,track,1993,1,2000,12,4,4,4,209,18,90,30,20,22,0,2,6,13,31,0,1,91,18,3,12,9,64,120,0,173,0,6,54,90,0,33,11,6,35,16,6,4,0,28,9,6,33,16,6,4,0,0,0,0,0,0,0,0,11153,0,2667,2667,2667
9,51,T-72M1,130,main battle tank,2,armor,3,track,1993,1,2002,12,4,3,3,187,25,90,30,20,22,0,3,6,13,41,0,1,229,17,0,10,15,64,120,0,52,90,0,0,0,0,49,24,6,54,24,7,5,0,40,10,6,43,19,7,5,0,0,0,0,0,0,0,0,11129,0,353,307,4034
10,51,T-72M1,130,main battle tank,2,armor,3,track,2003,1,2009,12,4,3,3,235,25,90,30,20,22,0,3,6,13,41,0,1,230,17,0,12,15,64,120,0,52,90,0,0,0,0,49,24,6,54,24,7,5,0,40,10,6,43,19,7,5,0,0,0,0,0,0,0,0,11129,0,353,307,4034
12,51,T-72M1 KMT-6,149,mine clearing tank,2,armor,0,default,2003,1,2009,12,4,3,4,243,25,90,30,20,22,0,3,6,0,41,0,2,230,30,0,7,7,64,120,0,52,90,0,0,0,0,80,24,6,54,24,7,5,0,40,10,6,43,19,7,5,0,0,0,0,0,0,0,0,29252,0,1335,1335,1335
13,51,OT-65 FUG,159,light support APC,3,APC,2,wheel (AT),1993,1,2000,12,2,3,3,29,29,82,10,0,0,0,0,9,103,10,3,0,53,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,23489,0,2949,2949,2949
14,51,Aligator SRV,159,light support APC,3,APC,2,wheel (AT),2000,1,2025,12,2,2,3,31,46,91,15,0,0,0,0,9,103,10,2,0,64,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,23474,0,3291,3292,3291
15,51,BRM-1,159,light support APC,3,APC,3,track,1993,1,2025,12,4,3,4,58,24,91,30,5,5,0,0,7,109,11,2,0,84,20,0,20,0,64,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,4,3,2,1,0,0,0,0,0,0,0,0,23486,0,1700,1700,1700
16,51,DPK-90,253,FO vehicle,8,recon,3,track,2002,1,2025,12,4,3,4,147,24,91,40,5,2,0,0,9,4,11,2,0,64,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,4,3,2,1,0,0,0,0,0,0,0,0,23481,0,32,32,32
17,51,OT-65 FUG AOP,253,FO vehicle,8,recon,2,wheel (AT),1993,1,2001,12,2,3,3,88,29,92,10,0,0,0,0,9,2,10,3,0,53,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,23489,0,2949,2949,2949
18,51,OT-64A SKOT,161,wheeled APC,3,APC,2,wheel (AT),1993,1,2025,12,4,2,4,34,34,61,20,0,0,0,0,0,115,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,9126,0,2057,2057,2057
19,51,OT-64B SKOT,161,wheeled APC,3,APC,2,wheel (AT),1993,1,2025,12,4,2,4,35,34,61,20,0,0,0,0,9,115,10,3,0,53,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,9127,0,1377,1377,1377
20,51,OT-64C SKOT,161,wheeled APC,3,APC,2,wheel (AT),1993,1,1995,12,4,2,4,45,34,62,20,2,2,0,0,9,115,10,3,0,80,50,25,0,0,64,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,2,1,0,0,0,0,0,0,0,0,9128,0,1388,1388,1388
21,51,Aligator DPP,253,FO vehicle,8,recon,2,wheel (AT),2008,1,2025,12,2,2,3,93,46,91,20,0,0,0,0,9,103,10,2,0,64,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,32186,0,3291,3292,3291
22,51,BMP-1,160,heavy APC,3,APC,3,track,1993,1,2005,12,4,2,4,81,22,80,20,5,5,0,0,7,109,11,2,0,84,20,0,20,0,145,0,4,64,120,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,4,3,2,1,0,0,0,0,0,0,0,0,11064,0,1703,1706,1704
23,51,BMP-2,160,heavy APC,3,APC,3,track,1993,1,2025,12,4,2,4,117,22,80,20,15,12,0,2,9,109,11,3,1,76,40,10,0,10,166,0,4,64,120,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,4,3,2,1,0,0,0,0,0,0,0,0,11065,0,7459,1714,7463
24,51,OT-90,160,heavy APC,3,APC,3,track,1993,1,2025,12,4,2,4,47,24,80,20,5,2,0,0,9,109,11,2,0,80,50,25,0,0,64,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,4,3,2,1,0,0,0,0,0,0,0,0,23487,0,3781,3781,3781
25,51,BMP-1D Cobra,160,heavy APC,3,APC,3,track,2004,1,2025,12,4,2,4,112,22,90,20,15,12,0,2,7,109,11,2,2,76,30,30,0,0,162,0,4,64,120,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,4,3,2,1,0,0,0,0,0,0,0,0,45422,0,1705,1706,4203
26,51,T-72M1 KMT-6,149,mine clearing tank,2,armor,0,default,2010,1,2025,12,4,3,4,243,25,90,30,20,22,0,3,6,0,41,0,2,230,30,0,7,7,64,120,0,52,90,0,0,0,0,80,24,6,54,24,7,5,0,40,10,6,43,19,7,5,0,0,0,0,0,0,0,0,29252,0,1335,1335,1335
29,51,BRDM-2 Konkurs,228,wheeled ATGM launcher,5,anti-tank,2,wheel (AT),1993,1,2000,12,3,3,3,162,32,80,0,0,0,0,0,4,0,10,3,0,166,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,11030,0,2322,2323,4216
35,51,ShM PRAM-S,180,SP mortar,4,artillery,0,default,2001,10,2025,12,4,4,4,61,24,90,0,0,0,0,0,12,0,11,2,0,46,80,0,0,0,53,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,4,3,2,1,0,0,0,0,0,0,0,0,60,0,2991,2991,2991
38,51,SO-122 Gvozdika,201,SP artillery,4,artillery,3,track,1993,1,2005,12,4,4,4,53,21,90,20,0,0,0,0,6,0,12,2,0,110,38,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,2,1,1,0,0,0,0,0,0,0,0,11039,0,7456,2312,7458
39,51,ZTS Dana,201,SP artillery,4,artillery,2,wheel (AT),1993,1,2025,12,5,5,4,61,25,90,20,0,0,0,0,5,0,24,0,0,111,38,0,3,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,2,1,0,0,0,0,0,0,0,0,23700,0,1839,1839,1839
40,51,Zuzana,201,SP artillery,4,artillery,2,wheel (AT),1998,1,2025,12,5,5,4,66,25,90,20,0,0,0,0,5,0,24,0,0,85,60,0,0,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,2,1,0,0,0,0,0,0,0,0,23700,0,1839,1839,1839
41,51,BRAMS,235,SP AA gun,6,anti-air,2,wheel (AT),2000,1,2025,12,5,5,4,206,25,90,40,25,22,2,3,9,0,24,0,2,41,35,5,0,0,132,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,1,0,0,0,0,0,0,0,0,23479,0,3561,3561,3561
42,51,M53/59 Praga,235,SP AA gun,6,anti-air,2,wheel (AT),1993,1,1999,12,3,5,3,34,21,90,0,8,6,0,0,9,0,10,0,0,41,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,23476,0,3577,3579,3578
43,51,Himalaya,201,SP artillery,4,artillery,3,track,2008,1,2025,12,5,5,4,62,25,90,20,0,0,0,0,5,0,24,0,0,85,50,0,0,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,2,1,0,0,0,0,0,0,0,0,29551,0,3564,3564,3565
45,51,122mm Field Gun,189,field gun,4,artillery,0,default,1993,1,2025,12,2,7,0,33,0,92,0,0,0,0,0,6,0,4,0,0,110,35,0,3,0,7,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52600,0,60,60,60
46,51,152mm Field Gun,189,field gun,4,artillery,0,default,1993,1,2025,12,3,8,0,29,0,80,0,0,0,0,0,5,0,4,0,0,111,30,0,0,0,7,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11176,0,60,60,60
47,51,122mm Battery,205,offboard artillery,4,artillery,0,default,1993,1,2025,12,0,28,0,213,0,92,0,0,0,0,0,6,0,0,0,0,110,70,0,0,0,110,70,0,110,70,0,110,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52600,0,0,0,0
48,51,152mm Battery,207,medium offboard artillery,4,artillery,0,default,1993,1,2025,12,0,30,0,242,0,91,0,0,0,0,0,5,0,0,0,0,111,60,0,0,0,111,60,0,111,60,0,111,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11176,0,0,0,0
50,51,Rifle Section,1,light infantry,0,infantry,0,default,1993,1,2025,12,1,8,0,23,6,60,10,0,0,0,0,9,0,0,0,0,7,80,0,0,0,121,16,0,5,50,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37099,0,0,0,0
51,51,Rifle Section,35,light armored infantry,0,infantry,0,default,2001,1,2025,12,1,8,0,23,6,60,10,0,0,0,0,9,0,0,0,0,7,80,0,0,0,121,16,0,5,50,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37099,0,0,0,0
52,51,Rifle Section,35,light armored infantry,0,infantry,0,default,2001,1,2025,12,1,8,0,24,6,60,10,0,0,0,0,9,0,0,0,0,7,80,0,0,0,121,16,0,5,50,0,21,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37099,0,0,0,0
53,51,Rifle Section,34,armored infantry,0,infantry,0,default,1993,1,2025,12,1,8,0,22,6,60,0,0,0,0,0,9,0,0,0,0,7,80,0,0,0,13,80,0,121,16,0,21,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37099,0,0,0,0
54,51,Rifle Section,0,infantry,0,infantry,0,default,1993,1,2025,12,1,10,0,24,6,60,0,0,0,0,0,9,0,0,0,0,7,80,0,0,0,13,80,0,121,20,0,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37099,0,0,0,0
55,51,Rifle Section,1,light infantry,0,infantry,0,default,1993,1,2025,12,1,8,0,24,6,60,10,0,0,0,0,9,0,0,0,0,7,80,0,0,0,121,16,0,5,50,0,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37099,0,0,0,0
56,51,Faktoria Team,229,ATGM infantry,5,anti-tank,0,default,1993,1,2025,12,0,3,0,56,6,30,30,0,0,0,0,4,0,0,0,0,163,0,0,4,0,7,60,0,121,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11073,0,0,0,0
57,51,Malutka Team,229,ATGM infantry,5,anti-tank,0,default,1993,1,1995,12,0,3,0,42,6,20,0,0,0,0,0,4,0,0,0,0,145,0,0,4,0,7,60,0,18,0,3,121,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11072,0,0,0,0
58,51,Fagot Team,229,ATGM infantry,5,anti-tank,0,default,1993,1,2005,12,0,3,0,44,6,30,0,0,0,0,0,4,0,0,0,0,162,0,0,4,0,7,60,0,121,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53005,0,0,0,0
59,51,82mm Recoilless,212,AT gun,5,anti-tank,0,default,1993,1,1998,12,0,6,0,15,3,30,0,2,2,0,0,7,0,0,0,0,45,10,0,20,0,4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23478,0,826,826,826
