id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
1,Sniper Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,30,15,0
2,Pistol,1,primary infantry weapon,0,1,1,0,0,0,0,0,0,1,0
3,M2 Carbine,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,5,0
4,.303 Rifle,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
5,Sten SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,2,0
6,Sterling SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,2,0
7,7.62mm FN SLR,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,10,0
8,H&K 33 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
9,M16A2 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
10,5.56mm LSW,2,secondary infantry weapon,0,1,4,0,0,0,0,0,29,10,0
11,.303 Carbine,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,8,0
12,.303 Bren LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,21,12,0
13,7.62mm Bren LMG,2,secondary infantry weapon,0,1,5,0,0,0,0,0,21,12,0
14,7.62mm MAG LMG,2,secondary infantry weapon,0,1,7,0,0,0,0,0,18,12,0
15,M9A1 Bazooka,2,secondary infantry weapon,0,4,2,0,2,222,12,0,4,5,0
16,3.5in Bazooka,2,secondary infantry weapon,0,5,7,0,2,222,28,0,4,6,0
17,Rifle-Grenade,2,secondary infantry weapon,0,3,3,0,2,222,5,0,1,3,0
18,PIAT,2,secondary infantry weapon,0,5,2,0,2,222,10,0,2,2,0
19,FN-Minimi SAW,2,secondary infantry weapon,0,1,6,0,0,0,0,0,21,10,0
20,66mm LAW,2,secondary infantry weapon,0,4,4,0,2,222,35,0,5,3,0
21,SKS Carbine,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,8,0
22,PPSh-41,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,3,0
23,Molotov,8,infantry flamethrower,0,3,4,0,4,222,9,0,12,1,0
24,G3 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,10,0
25,Steyr AUG Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
26,AK47 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
27,RPG-2,2,secondary infantry weapon,0,5,4,0,2,222,20,0,3,3,0
28,MP5 SMG,1,primary infantry weapon,0,1,5,0,0,0,0,0,1,3,0
29,84mm MAW,2,secondary infantry weapon,0,5,7,0,2,222,40,0,6,9,0
30,LAW-80,2,secondary infantry weapon,0,5,9,0,2,222,70,0,5,10,0
31,Eryx,23,multi-charge ATGM,0,6,0,0,0,222,90,0,90,12,1
32,Starburst SAM,12,surface-to-air missile,0,4,3,0,3,0,0,0,120,100,10
33,Energa Grenade,2,secondary infantry weapon,0,4,5,0,2,222,25,0,1,2,0
34,7.62 Bren AAMG,4,anti-air weapon,0,1,5,0,0,0,0,0,19,24,0
35,Vickers HMG,3,team weapon,0,1,5,0,0,0,0,0,23,30,0
36,.303 Browng MMG,3,team weapon,0,1,5,0,0,0,0,0,20,24,0
37,7.62mm MAG MMG,3,team weapon,0,1,7,0,0,0,0,0,18,24,0
38,.50 Browng HMG,3,team weapon,0,1,10,0,1,0,0,0,23,40,0
39,RPG-7,2,secondary infantry weapon,0,5,4,0,2,222,33,0,5,10,0
40,3 inch Mortar,3,team weapon,0,4,9,0,1,0,0,0,3,55,2
41,81mm L1 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,112,2
42,81mm MKE UT Mtr,3,team weapon,0,4,11,0,1,0,0,2,3,116,0
43,Tosam HY12 D1,3,team weapon,0,5,19,0,1,0,0,0,3,203,12
44,Rapier SAM,12,surface-to-air missile,0,6,10,0,10,0,0,0,100,145,5
45,20mm Rh202 AC,19,auto cannon,0,2,14,0,1,5,0,5,23,60,60
46,106mm M40 RCL,3,team weapon,0,5,11,0,3,222,45,0,10,22,0
47,106mm M40 HE,3,team weapon,0,5,11,0,3,0,0,0,10,154,0
48,106mm M40A1 RCL,3,team weapon,0,5,11,0,3,222,62,0,10,27,0
50,40mm LAG-40 GL,3,team weapon,0,3,11,0,1,222,5,0,20,30,0
51,.30 Browng AAMG,4,anti-air weapon,0,1,5,0,0,0,0,0,20,24,0
52,7.62mm MG3 AAMG,4,anti-air weapon,0,1,10,0,0,0,0,0,17,24,0
53,7.62mm L37 AAMG,4,anti-air weapon,0,1,8,0,0,0,0,0,18,24,0
54,12.7 M2HB AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,23,40,0
55,.50 Browng AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,23,40,0
56,12.7 NSVT AAMG,4,anti-air weapon,0,1,13,0,1,0,0,0,25,40,0
57,40mm Bofors AAG,4,anti-air weapon,0,3,15,0,1,7,0,0,14,46,0
58,.50 A/M  Rifle,1,primary infantry weapon,0,1,2,0,1,2,0,0,30,36,0
59,57mm Bofors AAG,4,anti-air weapon,0,3,19,0,2,12,0,0,18,80,0
61,.303in Bren MG,5,light gun,0,1,5,0,0,0,0,0,21,12,0
62,7.62mm L37 CMG,5,light gun,0,1,8,0,0,0,0,0,18,24,0
63,7.62mm MG3 CMG,5,light gun,0,1,10,0,0,0,0,0,17,24,0
64,7.62mm FN CMG,5,light gun,0,1,8,0,0,0,0,0,18,24,0
66,.30 Browng CMG,5,light gun,0,1,5,0,0,0,0,0,20,24,0
68,.50 Browng CMG,5,light gun,0,1,10,0,1,0,0,0,23,40,0
69,7.62mm L43 CMG,5,light gun,0,1,8,0,0,0,0,0,18,24,0
70,.30 Browng TMG,5,light gun,0,1,5,0,0,0,0,0,20,24,0
71,7.62mm L43 TMG,5,light gun,0,1,8,0,0,0,0,0,18,24,0
72,7.62mm PKT CMG,5,light gun,0,1,6,0,0,0,0,0,22,24,0
73,.50 Browng TMG,5,light gun,0,1,10,0,1,0,0,0,23,40,0
74,25mm M242 CG 01,19,auto cannon,0,2,13,0,1,0,0,11,20,70,50
75,50-Cal M55 Quad,4,anti-air weapon,0,1,19,0,1,0,0,0,23,40,0
76,23mm (2) ZU-23,4,anti-air weapon,0,2,19,0,1,5,0,0,20,50,0
77,AZP-23-4 AA Gun,4,anti-air weapon,0,2,23,0,1,5,0,0,20,50,0
88,90mm Ckll 2/3,6,medium gun,0,5,9,0,2,0,35,20,9,45,54
89,90mm Ckll 3M 90,6,medium gun,0,5,9,0,2,0,36,23,9,45,72
92,cn 60mm Mortar,5,light gun,0,4,7,0,1,11,20,0,5,53,2
93,M82 SniperRifle,1,primary infantry weapon,0,1,2,0,2,2,0,0,30,36,0
96,105mm OTO 56 PH,7,large gun,0,5,11,0,3,0,12,0,6,201,0
97,76mm L5 Gun,27,high-explosive squash head gun,0,4,5,0,2,0,30,0,7,44,0
99,90mm Gun F1,6,medium gun,0,5,9,0,2,0,32,0,8,35,0
102,120mm L55 WG01,7,large gun,0,7,15,0,3,0,60,96,14,120,125
104,125mm D81 Slk03,24,multi-charge HEAT,0,7,15,0,3,0,80,77,13,120,130
107,81mm L16 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,113,2
109,105mm M101 FH,7,large gun,0,5,11,0,3,0,12,0,6,201,0
111,155mm G-5 FH,7,large gun,0,8,21,48,4,10,0,0,11,229,0
112,155mm FH-70 FH,7,large gun,0,8,21,48,4,10,0,0,10,215,0
116,105mm Sakti LG,7,large gun,0,5,11,0,3,0,30,0,8,205,0
117,25 Pounder GH,6,medium gun,0,5,7,0,2,0,11,10,7,202,24
118,ROK K440 Mine,5,light gun,0,5,15,0,0,0,0,0,25,1,0
119,RKG-3M Grenade,2,secondary infantry weapon,0,3,4,0,3,222,17,0,3,1,0
120,Satchel Charge,2,secondary infantry weapon,0,10,20,0,18,0,15,0,15,1,0
121,Hand Grenade,2,secondary infantry weapon,0,3,6,0,1,0,0,0,3,1,0
122,Pole Mine,2,secondary infantry weapon,0,10,6,0,10,222,18,0,12,1,0
123,40mm M203 GL,2,secondary infantry weapon,0,3,3,0,1,222,5,0,3,7,0
124,40mm M79 GL,2,secondary infantry weapon,0,3,3,0,1,222,5,0,3,7,0
125,40mm MGL Mk.1,2,secondary infantry weapon,0,3,6,0,1,222,5,0,3,8,0
130,Anza Mk.2 SAM,12,surface-to-air missile,0,4,3,0,3,0,0,0,110,100,10
140,AT-9 Ataka,23,multi-charge ATGM,0,7,17,0,0,222,80,0,95,120,8
149,30mm 2A72 A/C,19,auto cannon,0,2,13,0,1,10,0,12,24,80,50
150,OTO 76.2mm HVG,6,medium gun,0,4,5,0,2,32,0,0,16,120,0
155,HOT,13,anti-tank guided missile,0,8,0,0,0,222,80,0,80,80,3
156,12.7 M2HB HMG,19,auto cannon,0,1,10,0,1,0,0,0,23,40,0
160,Milan II,13,anti-tank guided missile,0,6,0,0,0,222,88,0,80,40,1
165,Baktar-Shikan,13,anti-tank guided missile,0,8,0,0,0,222,50,0,90,66,2
172,7.62mm MG,3,team weapon,0,1,6,0,0,0,0,0,18,24,0
174,7.62mm MG,11,aircraft weapon,0,1,5,0,0,0,0,0,18,24,0
176,50 cal MG,11,aircraft weapon,0,1,10,0,1,0,0,0,23,40,0
177,30mm GSh-30K,19,auto cannon,0,2,13,0,1,6,0,8,20,80,40
178,30mm GSh-30,11,aircraft weapon,0,2,19,0,5,0,0,0,13,40,0
179,20mm M61A1 Gat,11,aircraft weapon,0,2,19,0,4,0,0,0,22,32,0
180,20mm Hispano,11,aircraft weapon,0,2,10,0,3,0,0,0,16,20,0
181,30mm Mk44 AC,19,auto cannon,0,2,15,0,1,12,0,12,28,80,80
182,20mm Colt Mk 12,11,aircraft weapon,0,2,11,0,3,0,0,0,16,20,0
183,30mm ADEN,11,aircraft weapon,0,2,15,0,4,0,0,0,14,40,0
185,2x57mm S-5K,11,aircraft weapon,0,2,8,0,1,222,13,0,5,40,1
186,2x 68mm TBA,11,aircraft weapon,0,4,11,0,1,222,41,0,8,80,1
187,2x Hydra 70,11,aircraft weapon,0,3,15,0,1,222,15,0,7,120,2
188,4x 68mm SNEB,11,aircraft weapon,0,4,14,0,34,0,0,0,5,40,1
189,4x 70mm Hydra,11,aircraft weapon,0,3,20,0,15,0,0,0,7,120,2
190,20mm 20M621 Pod,19,auto cannon,0,2,11,0,1,4,0,0,27,30,0
191,2x Syrocot 68,11,aircraft weapon,0,4,11,0,1,222,41,0,90,100,1
194,110lb Bomb,11,aircraft weapon,0,15,20,0,3,0,0,0,1,1,0
195,250lb Bomb,11,aircraft weapon,0,22,34,0,4,0,0,0,1,1,0
196,500lb Bomb,11,aircraft weapon,0,24,48,0,6,0,0,0,1,1,0
198,1000lb Bomb,11,aircraft weapon,0,48,96,0,8,0,0,0,1,1,0
199,AP Cluster Bomb,14,large cluster bomb,0,2,60,0,18,0,0,0,6,1,0
