id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
1,Sniper Rifle,1,primary infantry weapon,0,1,2,0,0,0,0,0,30,15,0
2,Pistol,1,primary infantry weapon,0,1,1,0,0,0,0,0,0,1,0
3,M1930 Rifle,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,10,0
4,SKS Carbine,1,primary infantry weapon,0,1,2,0,0,0,0,0,1,8,0
5,AKSU-74 SMG,1,primary infantry weapon,0,1,4,0,0,0,0,0,1,4,0
6,M38/44 Carbine,1,primary infantry weapon,0,1,1,0,0,0,0,0,1,8,0
7,AK74 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
8,AK47 Rifle,1,primary infantry weapon,0,1,3,0,0,0,0,0,1,8,0
12,7.62mm RPK SAW,2,secondary infantry weapon,0,1,5,0,0,0,0,0,19,12,0
13,7.62mm PKM LMG,2,secondary infantry weapon,0,1,6,0,0,0,0,0,22,12,0
14,5.45mm RPK SAW,2,secondary infantry weapon,0,1,5,0,0,0,0,0,27,10,0
18,RPG-7,2,secondary infantry weapon,0,5,4,0,2,222,33,0,5,10,0
19,RPG-7V,2,secondary infantry weapon,0,5,9,0,2,222,50,0,5,6,0
24,RPG-18,2,secondary infantry weapon,0,4,4,0,2,222,38,0,5,4,0
25,RPG-16D,2,secondary infantry weapon,0,3,7,0,2,222,30,0,5,12,0
26,RPG-22,2,secondary infantry weapon,0,4,5,0,2,222,40,0,5,5,0
29,82mm Vasilek GM,3,team weapon,0,4,11,0,1,222,30,0,5,100,2
31,RPO-A Shmel RFT,8,infantry flamethrower,0,5,25,0,5,0,0,0,20,10,0
32,RshG-1 RFT,8,infantry flamethrower,0,5,40,0,12,222,12,0,20,4,0
35,7.62mm PKMS MMG,3,team weapon,0,1,6,0,0,0,0,0,22,24,0
37,12.7mm NSV HMG,3,team weapon,0,1,13,0,1,0,0,0,25,40,0
40,82mm M37 Mortar,3,team weapon,0,4,11,0,1,0,0,0,3,74,2
42,120mm 2B11 Mrtr,3,team weapon,0,5,19,0,2,0,0,0,3,142,3
49,30mm AGS-17 GL,3,team weapon,0,2,15,0,1,0,0,0,15,35,1
52,12.7 NSVT AAMG,4,anti-air weapon,0,1,13,0,1,0,0,0,25,40,0
54,12.7 DShK AAMG,4,anti-air weapon,0,1,10,0,1,0,0,0,21,40,0
57,23mm (2) ZU-23,4,anti-air weapon,0,2,19,0,1,5,0,0,20,50,0
63,7.62mm PKT TMG,5,light gun,0,1,6,0,0,0,0,0,24,24,0
64,7.62mm PKT CMG,5,light gun,0,1,6,0,0,0,0,0,22,24,0
77,30mm 2A42 A/C,19,auto cannon,0,2,14,0,1,6,0,8,24,80,40
78,30mm 2A72 A/C,19,auto cannon,0,2,13,0,1,10,0,12,24,80,50
80,14.5mm KPV TMG,5,light gun,0,1,13,0,1,3,0,0,23,50,0
81,7.62-2 PKT BMG,5,light gun,0,1,9,0,0,0,0,0,22,10,0
89,14.5mm KPV A/C,19,auto cannon,0,1,13,0,1,3,0,0,23,50,0
96,100mm 2A70 Gun,6,medium gun,0,5,11,0,3,0,0,0,6,80,0
100,HE Mine Trap,5,light gun,0,3,15,0,1,0,0,0,25,1,0
104,122mm Rocket LR,3,team weapon,0,5,19,0,2,0,0,0,1,211,0
110,122mm D-30 FH,7,large gun,0,7,15,0,3,0,46,0,10,205,0
117,Pole Mine,2,secondary infantry weapon,0,10,6,0,10,222,18,0,12,1,0
120,Satchel Charge,2,secondary infantry weapon,0,10,20,0,18,0,15,0,15,1,0
121,Hand Grenade,2,secondary infantry weapon,0,3,6,0,1,0,0,0,3,1,0
122,100mm D10TG 79,6,medium gun,0,5,11,0,3,21,40,32,14,90,90
123,RKG-3M Grenade,2,secondary infantry weapon,0,3,4,0,3,222,17,0,3,1,0
124,40mm GP-25 GL,2,secondary infantry weapon,0,3,3,0,1,0,0,0,3,8,0
130,125mm D81T 85,7,large gun,0,7,15,0,3,0,55,71,13,120,120
131,9M36 Strela-3,12,surface-to-air missile,0,4,2,0,2,0,0,0,80,90,10
132,9M39 Igla,12,surface-to-air missile,0,4,3,0,3,0,0,0,118,104,10
133,125mm D81T 88,24,multi-charge HEAT,0,7,15,0,3,0,65,64,13,120,120
134,125mm D81T 91,24,multi-charge HEAT,0,7,15,0,3,0,70,81,13,120,130
143,9M313 Igla-1,12,surface-to-air missile,0,4,2,0,2,0,0,0,118,100,20
159,9M119 Refleks,23,multi-charge ATGM,0,7,0,0,0,222,70,0,90,100,2
162,9M111 Fagot,13,anti-tank guided missile,0,7,0,0,0,222,40,0,80,40,2
163,9M111M Faktoria,13,anti-tank guided missile,0,7,0,0,0,222,46,0,80,50,2
167,9M112 Kobra,13,anti-tank guided missile,0,7,0,0,0,222,70,0,90,80,2
169,9M131 Metis-M,23,multi-charge ATGM,0,7,17,0,0,222,90,0,90,30,2
170,9M115 Metis,13,anti-tank guided missile,0,5,0,0,0,222,55,0,85,20,1
172,9M119M Invar,23,multi-charge ATGM,0,7,0,0,0,222,75,0,90,100,2
173,9M117-1 Bastion,13,anti-tank guided missile,0,5,0,0,0,222,60,0,90,80,2
198,*500kg Bomb*,11,aircraft weapon,0,50,100,0,8,0,0,0,1,1,0
202,140mm Rocket,3,team weapon,0,6,23,0,2,0,0,0,1,196,0
234,107mm Rocket,3,team weapon,0,3,15,0,2,0,0,0,1,170,0
245,Booby Trap,20,explosives,0,5,8,0,2,222,2,0,3,1,0
