id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
1,0,*****Libya*****,344,NO UNIT,14,other,0,default,1948,1,2025,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65124,0,0,0,0
2,40,Honey,140,infantry tank,2,armor,3,track,1946,1,1969,9,3,4,3,39,21,22,0,2,2,0,1,8,6,11,0,0,233,33,70,0,0,232,120,0,50,90,0,231,120,0,0,0,0,0,0,0,0,0,5,3,3,4,3,3,1,0,0,0,0,0,0,0,0,18003,0,1205,1205,1205
3,40,Crusader III,140,infantry tank,2,armor,3,track,1946,1,1959,12,4,3,4,34,15,20,0,3,2,0,0,8,10,20,0,1,86,13,40,0,0,67,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,5,4,3,1,0,0,0,0,0,0,0,0,637,0,1592,1592,1592
4,40,M4 Sherman,140,infantry tank,2,armor,3,track,1946,1,1970,12,5,5,3,47,13,21,0,3,3,0,0,7,13,23,0,2,88,52,45,0,0,232,120,0,50,90,0,231,120,0,0,0,0,0,0,0,0,0,9,4,4,9,6,6,2,0,0,0,0,0,0,0,0,8,0,3946,3946,3946
5,40,Centurion Mk.5,140,infantry tank,2,armor,3,track,1960,1,1970,6,5,4,4,102,12,31,0,15,16,0,1,7,13,40,0,2,234,31,20,0,12,230,120,0,229,90,0,0,0,0,26,15,6,23,14,6,3,0,26,6,6,23,12,6,3,0,0,0,0,0,0,0,0,36835,0,1022,1022,1022
6,40,M10 Achilles,140,infantry tank,2,armor,3,track,1946,1,1970,12,5,5,3,44,16,30,0,5,4,0,0,7,0,25,0,0,87,18,20,0,16,36,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,8,3,3,0,0,0,0,0,0,0,0,0,34017,0,253,253,253
7,40,AMX 13/90,140,infantry tank,2,armor,3,track,1969,1,1970,12,3,3,3,56,20,30,20,10,8,0,0,6,6,14,0,1,89,12,0,20,0,74,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,6007,0,82,82,82
10,40,Honey,130,main battle tank,2,armor,3,track,1969,9,1970,6,3,4,3,40,21,32,0,2,2,0,1,8,6,11,0,0,233,33,70,0,0,232,120,0,50,90,0,231,120,0,0,0,0,0,0,0,0,0,5,3,3,4,3,3,1,0,0,0,0,0,0,0,0,18003,0,1205,1205,1205
11,40,M4 Sherman,130,main battle tank,2,armor,3,track,1969,9,1970,6,5,5,3,49,13,31,0,3,3,0,0,7,13,23,0,2,88,48,49,0,0,232,120,0,50,90,0,231,120,0,0,0,0,0,0,0,0,0,9,4,4,9,6,6,2,0,0,0,0,0,0,0,0,8,0,3946,3946,3946
12,40,Centurion Mk.8,130,main battle tank,2,armor,3,track,1969,9,1970,6,5,4,4,102,12,31,0,15,16,0,1,7,13,40,0,2,234,31,12,0,20,230,120,0,229,90,0,0,0,0,26,15,6,23,14,6,3,0,26,6,6,23,12,6,3,0,0,0,0,0,0,0,0,8011,0,1022,1022,1022
15,40,T-54B,130,main battle tank,2,armor,3,track,1970,7,1979,12,4,4,4,89,16,42,20,5,6,0,2,6,13,27,0,0,91,14,14,6,0,62,120,0,54,90,0,61,120,0,0,0,0,0,0,0,0,0,19,8,6,23,15,6,4,0,0,0,0,0,0,0,0,11120,0,4423,4425,4425
16,40,T-54B,130,main battle tank,2,armor,3,track,1980,1,2000,12,4,4,4,91,16,42,20,5,6,0,2,6,13,27,0,0,92,14,10,10,0,62,120,0,54,90,0,61,120,0,0,0,0,0,0,0,0,0,19,8,6,23,15,6,4,0,0,0,0,0,0,0,0,11120,0,4425,4425,4425
17,40,T-55A,130,main battle tank,2,armor,3,track,1972,1,1979,12,4,4,4,92,18,42,20,7,6,0,2,6,13,27,0,0,91,19,18,6,0,64,120,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,20,8,6,23,15,6,3,0,0,0,0,0,0,0,0,11146,0,4439,4439,4439
18,40,T-55A,130,main battle tank,2,armor,3,track,1980,1,2025,12,4,4,4,96,18,42,20,7,6,0,2,6,13,27,0,0,92,19,9,12,3,64,120,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,20,8,6,23,15,6,3,0,0,0,0,0,0,0,0,11146,0,4446,4446,4446
19,40,T-62A,130,main battle tank,2,armor,3,track,1975,1,1984,12,4,4,4,104,18,52,20,7,8,0,2,6,13,30,0,0,99,20,0,10,10,64,120,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,20,8,5,28,18,11,4,0,0,0,0,0,0,0,0,32145,0,1301,1301,1301
20,40,T-62A,130,main battle tank,2,armor,3,track,1985,1,2005,12,4,4,4,115,18,52,20,7,8,0,2,6,13,30,0,0,100,15,0,10,15,64,120,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,20,8,5,28,18,11,4,0,0,0,0,0,0,0,0,32145,0,1301,1301,1301
21,40,T-62M,130,main battle tank,2,armor,3,track,1980,1,1983,12,4,4,4,132,21,52,20,10,22,0,2,6,13,30,0,0,99,20,0,10,10,64,120,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,20,8,5,28,18,11,4,0,0,0,0,0,0,0,0,32143,0,1304,1304,1304
22,40,T-62M,130,main battle tank,2,armor,3,track,1984,1,2025,12,4,4,4,139,21,52,20,10,22,0,2,6,13,30,0,0,100,20,0,10,10,64,120,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,20,8,5,28,18,11,4,0,0,0,0,0,0,0,0,32143,0,1304,1304,1304
28,40,T-72M,130,main battle tank,2,armor,3,track,1983,1,1989,12,4,3,4,178,20,71,30,20,22,0,3,6,13,41,0,1,101,20,0,10,15,64,120,0,52,90,0,0,0,0,41,16,6,43,20,7,5,0,31,9,6,39,18,7,5,0,0,0,0,0,0,0,0,11127,0,1448,1448,1448
29,40,T-72M,130,main battle tank,2,armor,3,track,1990,1,2025,12,4,3,4,187,20,71,30,20,22,0,3,6,13,41,0,1,102,20,0,10,15,64,120,0,52,90,0,0,0,0,41,16,6,43,20,7,5,0,31,9,6,39,18,7,5,0,0,0,0,0,0,0,0,11127,0,1448,1448,1448
44,40,Saracen,160,heavy APC,3,APC,2,wheel (AT),1969,9,1976,12,4,3,4,26,24,60,0,0,1,0,0,9,109,10,0,1,232,120,0,0,0,33,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,2,1,1,0,0,0,0,0,0,0,0,8085,0,1273,1273,1272
45,40,BMP-1,160,heavy APC,3,APC,3,track,1977,1,1985,12,4,3,4,78,22,80,10,5,5,0,0,7,109,11,2,0,79,20,0,20,0,145,0,4,64,120,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,4,3,2,1,0,0,0,0,0,0,0,0,11037,0,1706,1706,1706
46,40,BMP-1,160,heavy APC,3,APC,3,track,1986,1,2002,12,4,3,4,78,22,80,10,5,5,0,0,7,109,11,2,0,82,20,0,20,0,145,0,4,64,120,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,4,3,2,1,0,0,0,0,0,0,0,0,11037,0,1706,1706,1706
47,40,BMP-1,160,heavy APC,3,APC,3,track,2003,1,2025,12,4,3,4,78,22,80,10,5,5,0,0,7,109,11,2,0,82,20,0,20,0,145,0,4,64,120,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,4,3,2,1,0,0,0,0,0,0,0,0,11037,0,1706,1706,1706
48,40,OTO 6614G,160,heavy APC,3,APC,2,wheel (AT),1980,1,2025,12,3,3,4,38,34,80,10,0,0,0,0,9,109,10,3,2,36,90,0,0,0,34,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3,2,2,2,0,0,0,0,0,0,0,0,34082,0,875,875,875
50,40,TO-54,147,flame tank,2,armor,3,track,1975,1,2025,12,4,4,3,93,17,62,20,3,6,0,1,6,0,27,0,0,91,10,0,9,0,54,90,0,117,20,0,61,120,0,0,0,0,0,0,0,0,0,19,8,6,23,15,6,4,0,0,0,0,0,0,0,0,11005,0,4807,4807,4810
51,40,TO-55,147,flame tank,2,armor,3,track,1977,1,2025,12,4,4,3,95,17,62,20,5,6,0,2,6,0,27,0,0,91,20,0,5,0,117,12,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,20,8,6,23,15,6,4,0,0,0,0,0,0,0,0,11005,0,4808,4806,4808
55,40,M10 Achilles,143,assault gun,2,armor,3,track,1969,9,1970,12,5,5,3,39,16,61,0,5,2,0,0,7,0,25,0,0,87,14,40,0,0,51,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,8,3,3,0,0,0,0,0,0,0,0,0,34017,0,253,253,253
56,40,SU-100M,143,assault gun,2,armor,3,track,1970,7,1979,12,4,4,3,61,15,72,0,3,4,0,0,6,13,24,0,0,91,15,8,10,0,56,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,6,12,6,4,2,0,0,0,0,0,0,0,0,11025,0,2937,8052,2937
57,40,SU-100M,143,assault gun,2,armor,3,track,1980,1,1989,12,4,4,3,63,15,72,0,3,4,0,0,6,13,24,0,0,92,15,6,12,0,56,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,6,12,6,4,2,0,0,0,0,0,0,0,0,11025,0,2937,2937,2937
59,40,FO Car,253,FO vehicle,8,recon,2,wheel (AT),1946,1,2025,12,2,2,0,70,24,90,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7066,0,890,890,890
61,40,Saracen,161,wheeled APC,3,APC,2,wheel (AT),1960,1,1980,12,4,3,4,24,24,42,0,0,0,0,0,9,109,10,0,1,232,120,0,0,0,33,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,2,1,1,0,0,0,0,0,0,0,0,8085,0,1273,1273,1273
62,40,BTR-152K,161,wheeled APC,3,APC,2,wheel (AT),1972,1,1990,12,4,2,4,22,22,42,0,0,0,0,0,9,115,10,0,0,53,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,24,0,8995,8996,8995
63,40,BTR-60PB,157,APC,3,APC,2,wheel (AT),1970,1,2025,12,4,2,4,46,27,72,20,2,3,0,0,9,112,10,4,0,80,50,25,0,0,64,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,11058,0,1480,1480,1478
64,40,V-200 Chaimite,161,wheeled APC,3,APC,2,wheel (AT),1972,1,2025,12,3,2,4,40,36,51,0,3,2,0,1,9,111,10,4,0,64,120,0,0,0,64,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3,2,2,2,0,0,0,0,0,0,0,0,25113,0,3306,3306,3306
65,40,EE-11 Urutu,161,wheeled APC,3,APC,2,wheel (AT),1977,6,2025,12,4,2,4,38,35,62,10,0,0,0,0,9,112,13,5,2,52,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3,2,2,2,0,0,0,0,0,0,0,0,65016,0,3308,3308,3308
66,40,OT-64A,161,wheeled APC,3,APC,2,wheel (AT),1975,1,2025,12,4,2,4,34,34,51,20,0,0,0,0,0,115,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,9126,0,2053,2053,2053
67,40,OT-64B,161,wheeled APC,3,APC,2,wheel (AT),1976,1,2025,12,4,2,4,35,34,51,20,0,0,0,0,9,115,10,3,0,53,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,9127,0,1373,1373,1373
68,40,OT-64C,161,wheeled APC,3,APC,2,wheel (AT),1979,1,2025,12,4,2,4,45,34,51,20,2,2,0,0,9,115,10,3,0,80,50,25,0,0,64,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,2,1,0,0,0,0,0,0,0,0,9128,0,1384,1384,1384
69,40,OTO 6614G,161,wheeled APC,3,APC,2,wheel (AT),1980,1,2025,12,3,3,4,37,34,52,10,0,0,0,0,9,109,10,3,2,36,90,0,0,0,34,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3,2,2,2,0,0,0,0,0,0,0,0,34082,0,875,875,875
70,40,Bren Carriers,166,tracked APC,3,APC,3,track,1946,1,1960,12,2,2,2,15,18,42,0,0,0,0,0,9,112,10,0,0,21,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,13015,0,630,630,630
71,40,M-3 Halftrack,166,tracked APC,3,APC,3,track,1946,1,1975,12,3,3,3,17,24,42,0,0,0,0,0,9,112,10,0,0,50,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,7163,0,206,206,206
72,40,BTR-50,166,tracked APC,3,APC,3,track,1970,7,2025,12,4,2,4,27,16,62,0,0,0,0,0,9,114,12,4,0,35,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,11057,0,2081,2081,2081
73,40,OT-62,166,tracked APC,3,APC,3,track,1975,1,2025,12,4,2,4,32,20,62,0,0,0,0,0,9,120,12,4,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,7134,0,46,46,46
74,40,M113A1,166,tracked APC,3,APC,3,track,1972,1,2025,12,3,2,4,28,20,61,0,0,0,0,0,9,111,10,2,0,51,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,2,1,1,0,0,0,0,0,0,0,0,12060,0,2034,2034,2034
76,40,BMP-R,166,tracked APC,3,APC,3,track,1977,1,1985,12,4,4,4,49,24,72,0,7,5,0,0,7,109,11,2,0,79,20,0,20,0,64,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,4,3,2,1,0,0,0,0,0,0,0,0,11037,0,1708,1708,1708
77,40,BMP-R,166,tracked APC,3,APC,3,track,1986,1,2025,12,4,4,4,49,24,72,0,7,5,0,0,7,109,11,2,0,82,20,0,20,0,64,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,4,3,2,1,0,0,0,0,0,0,0,0,11037,0,1708,1708,1708
78,40,120mm Mortar,185,mortar(sub type b),4,artillery,0,default,2008,6,2011,10,1,6,0,30,1,91,0,0,0,0,0,5,0,2,0,0,20,30,10,0,0,5,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34115,0,68,68,68
79,40,2x120mm Mortars,183,heavy mortar,4,artillery,0,default,2008,6,2011,10,1,12,0,50,1,91,0,0,0,0,0,5,0,2,0,0,20,30,10,0,0,20,30,10,5,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34115,0,68,68,68
80,40,2x3in Mortars,179,mortar,4,artillery,0,default,1946,1,1970,3,1,8,0,25,2,92,0,0,0,0,0,7,0,0,0,0,40,50,0,0,0,40,50,0,240,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11075,0,67,67,67
81,40,2x3in Mortars,179,mortar,4,artillery,0,default,1970,4,1980,12,1,8,0,25,2,91,0,0,0,0,0,7,0,0,0,0,40,50,0,0,0,40,50,0,6,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11075,0,67,67,67
82,40,2x81mm Mortars,179,mortar,4,artillery,0,default,1946,1,1980,12,1,8,0,27,2,91,0,0,0,0,0,7,0,0,0,0,41,50,0,0,0,41,50,0,6,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12082,0,67,67,67
83,40,2x82mm Mortars,179,mortar,4,artillery,0,default,1970,7,2025,12,1,8,0,29,2,91,0,0,0,0,0,7,0,0,0,0,42,50,0,0,0,42,50,0,5,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11075,0,67,67,67
84,40,2x107mm Mortars,179,mortar,4,artillery,0,default,1951,1,2025,12,1,8,0,31,1,92,0,0,0,0,0,6,0,1,0,0,44,40,0,0,0,44,40,0,6,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12085,0,68,68,68
