id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
1,0,**Saudi Arabia*,344,NO UNIT,14,other,0,default,1948,1,2025,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65148,0,0,0,0
2,64,Vickers Mk.VIb,132,light tank,2,armor,3,track,1946,1,1960,12,2,3,2,24,19,12,0,1,1,0,0,9,0,10,0,1,21,120,0,0,0,26,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,64512,0,3869,1208,1208
3,64,M5 Stuart,132,light tank,2,armor,3,track,1950,1,1965,12,3,4,3,41,21,52,0,2,2,0,0,8,6,13,0,0,79,44,103,0,0,66,120,0,51,90,0,65,120,0,0,0,0,0,0,0,0,0,6,3,3,6,4,4,1,0,0,0,0,0,0,0,0,3,0,1205,1205,1205
4,64,M24 Chaffee,132,light tank,2,armor,3,track,1950,1,1970,12,4,5,3,44,17,62,0,3,5,0,0,7,6,15,0,0,84,20,28,0,0,66,120,0,55,90,0,65,120,0,0,0,0,0,0,0,0,0,5,3,3,4,3,3,1,0,0,0,0,0,0,0,0,52500,0,324,4123,324
5,64,M41A1,132,light tank,2,armor,3,track,1955,1,1980,12,4,4,4,63,26,72,0,5,8,0,1,7,6,18,0,0,72,25,25,10,5,66,120,0,55,90,0,0,0,0,4,3,2,4,3,4,1,0,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,8420,0,214,214,214
6,64,AMX-13/75,132,light tank,2,armor,3,track,1955,1,1970,12,3,3,4,53,20,72,0,10,8,0,0,7,6,11,0,1,82,13,24,0,0,231,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,7099,0,2215,2215,2215
7,64,AMX-13/90,132,light tank,2,armor,3,track,1970,1,1990,12,3,3,4,64,20,72,20,10,8,0,0,6,6,12,0,1,92,10,0,12,10,234,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,7099,0,2450,2450,2450
8,64,AMX-13/SACLOS,132,light tank,2,armor,3,track,1990,1,2025,12,3,3,4,90,20,71,20,10,8,0,0,7,0,11,0,1,82,12,24,0,0,166,0,4,234,120,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,4,3,3,1,0,0,0,0,0,0,0,0,6005,0,2218,2218,2218
10,64,Valentine Mk.5,130,main battle tank,2,armor,3,track,1946,1,1955,12,3,4,3,40,10,42,0,2,2,0,0,8,13,13,0,0,76,12,67,0,0,26,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,7,5,6,2,0,0,0,0,0,0,0,0,32109,0,454,454,454
11,64,Matilda Mk.2,130,main battle tank,2,armor,3,track,1946,1,1955,12,4,4,3,42,8,42,0,2,2,0,0,8,10,20,0,1,76,0,93,0,0,26,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6,8,7,7,2,0,0,0,0,0,0,0,0,638,0,474,474,474
12,64,Cromwell Mk.7,130,main battle tank,2,armor,3,track,1948,1,1960,12,4,5,4,45,18,41,0,3,3,0,0,7,13,22,0,0,80,25,35,0,0,26,120,0,0,0,0,24,120,0,0,0,0,0,0,0,0,0,11,4,4,9,6,4,1,0,0,0,0,0,0,0,0,7001,0,348,348,348
14,64,Centurion Mk.3,130,main battle tank,2,armor,3,track,1955,1,1965,12,5,4,4,77,12,40,0,10,6,0,1,7,13,38,0,1,73,30,10,0,25,66,120,0,51,90,0,0,0,0,13,11,5,16,12,8,3,0,13,5,5,16,10,6,3,0,0,0,0,0,0,0,0,8011,0,1005,1005,1005
15,64,Centurion Mk.5,130,main battle tank,2,armor,3,track,1962,1,1973,12,5,4,4,99,12,50,20,15,6,0,1,7,13,38,0,2,95,30,0,0,34,232,120,0,235,90,0,0,0,0,26,11,5,16,14,8,3,0,26,5,5,16,10,6,3,0,0,0,0,0,0,0,0,8011,0,1012,1012,1012
