rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.AP_FH,arm.AP_SH,arm.AP_RH,arm.AP_FT,arm.AP_ST,arm.AP_RT,arm.AP_TP,arm.HE_FH,arm.HE_SH,arm.HE_RH,arm.HE_FT,arm.HE_ST,arm.HE_RT,arm.HE_TP,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,ew,load_cap,survive,load_cost,icon,swim,movcl,smkdev,start_mo,end_mo,sound,wpn_snd_s1,wpn_snd_s2,wpn_snd_s3,wpn_snd_s4,B90,icon_winter,icon_desert,B98,B99,B100,B101,B102,B103,B104,B105,B106,B107,B108,B109,B110,B111,B112,B113,B114,B115,B116,B117,B118,B119,B120,B121,B122,B123
1,****Finland****,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,125,2,0,65149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,PT-76B,35,0,4,3,86,62,0,0,20,10,120,0,0,0,0,0,15,4,2,1,4,2,2,1,6,3,2,6,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,80,63,94,61,65,30663,15,5,5,5,7,2,5,0,6,3,10,1621,4,4,0,11,12,0,0,0,0,0,0,4146,1621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,T-34 M41,13,0,4,4,90,66,0,65,40,40,120,0,0,0,120,0,18,9,6,6,6,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,46,61,45,65,13342,0,2,0,0,7,0,1,0,13,3,28,452,0,4,0,1,12,0,0,0,0,0,0,452,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,T-34 M42,13,0,4,4,90,66,0,65,50,50,120,0,0,0,120,0,18,9,6,6,7,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,46,61,48,65,13342,0,2,0,0,7,0,1,0,13,3,28,452,0,4,0,1,12,0,0,0,0,0,0,452,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,T-34 M43,13,0,4,4,90,66,0,65,40,50,120,0,0,0,120,0,18,9,6,6,8,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,46,61,52,65,13341,0,2,0,10,7,0,2,0,13,3,30,453,0,4,0,1,12,0,0,0,0,0,0,4025,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,T-34/85 M44,13,0,4,5,82,66,0,65,19,36,120,0,0,0,120,0,18,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,46,66,52,65,13340,0,3,0,0,7,0,3,0,13,3,32,49,0,4,0,1,12,0,0,0,0,0,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Psv IVj,13,0,4,5,88,67,0,68,35,52,120,0,0,0,120,0,13,8,3,2,5,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,46,50,49,65,41097,0,4,0,0,7,0,3,0,10,4,25,1804,0,4,2,1,12,0,0,0,0,0,0,1804,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Psv IVj,13,0,4,5,88,66,0,65,35,32,120,0,0,0,120,0,13,8,3,2,5,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,51,63,48,65,41097,0,4,10,10,7,0,3,0,10,4,25,1804,0,4,2,1,12,0,0,0,0,0,0,1804,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,T-54-3 M1951,13,0,4,4,91,62,0,61,16,18,120,0,0,0,120,0,16,19,8,6,20,15,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,59,85,71,65,52656,20,2,0,0,6,0,6,0,13,4,27,4420,0,4,0,9,12,0,0,0,0,0,0,4422,4423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,T-55AS,13,0,4,4,97,64,0,0,19,18,120,0,0,0,0,0,17,20,8,6,23,15,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,66,92,88,65,11005,20,5,0,6,6,2,6,0,13,4,27,4432,0,4,0,1,12,0,0,0,0,0,0,2559,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,T-55MS,13,0,4,3,98,64,54,0,19,0,120,0,90,0,0,0,17,20,9,6,23,15,6,4,20,11,6,23,15,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,81,89,107,145,65,821,30,20,12,12,7,2,22,3,0,4,29,2667,0,4,2,2,6,0,0,0,111,0,0,2667,2667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,T-72M1,13,0,4,3,101,64,52,0,20,0,120,0,90,0,0,0,25,53,13,6,48,23,11,6,60,23,6,65,30,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,81,85,85,193,65,30660,30,20,9,15,6,3,22,0,13,4,41,2673,0,4,2,1,12,0,0,0,111,0,0,4034,2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,T-72M1,13,0,4,3,102,64,52,0,20,0,120,0,90,0,0,0,25,53,13,6,48,23,11,6,60,23,6,65,30,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,82,85,94,199,65,30660,30,20,9,15,6,3,22,3,0,4,41,2673,0,4,2,1,12,0,0,0,111,0,0,4034,2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,T-72M1,13,0,4,3,102,64,52,0,20,0,120,0,90,0,0,0,25,53,13,6,48,23,11,6,60,23,6,65,30,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,81,95,107,199,65,30660,30,20,9,15,6,3,22,3,0,4,41,2673,0,4,2,1,6,0,0,0,111,0,0,4034,2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
