id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
1,18,Battalion HQ,0,average,5,force HQ,6,force HQ,1946,1,2025,12,0,0,244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,18,Tank Squadron,0,average,2,company,1,armor,1947,8,2025,12,0,0,3,1,3,1,1010,1,1010,1,1010,1,1010,1,0,0,0,0,0,0,0,0
3,18,BMP Inf Co,0,average,2,company,3,infantry,1977,1,2025,12,0,0,400,1,61,1,1041,1,1041,1,1041,1,0,0,0,0,0,0,0,0,0,0
4,18,Infantry Co,0,average,2,company,3,infantry,1947,8,1954,12,0,0,329,1,1038,1,1038,1,1038,1,0,0,0,0,0,0,0,0,0,0,0,0
5,18,Infantry Co,0,average,2,company,3,infantry,1955,1,1999,12,0,0,329,1,315,1,315,1,1039,1,1039,1,1039,1,0,0,0,0,0,0,0,0
6,18,Elite Rifle Co,0,average,2,company,3,infantry,1947,8,1954,12,5,10,329,1,1038,1,1038,1,1038,1,0,0,0,0,0,0,0,0,0,0,0,0
7,18,Elite Rifle Co,0,average,2,company,3,infantry,1955,1,1994,12,5,10,329,1,315,1,315,1,1039,1,1039,1,1039,1,0,0,0,0,0,0,0,0
8,18,Para-Cdo Co,0,average,2,company,3,infantry,1947,8,2025,12,10,10,536,1,542,1,542,1,1040,1,1040,1,1040,1,0,0,0,0,0,0,0,0
9,18,Lt Tank Sqdn,0,average,2,company,1,armor,1947,8,2004,12,0,0,450,1,450,1,450,1,1229,1,1229,1,1229,1,0,0,0,0,0,0,0,0
10,18,Tank Troop,0,average,1,platoon,1,armor,1947,8,2025,12,0,0,3,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,18,Para Co [A],0,average,2,company,5,*AI*,1947,8,1968,12,10,10,536,1,542,1,542,1,494,1,494,1,1062,1,1062,1,1062,1,0,0,0,0
12,18,Tank Section,0,average,0,section,1,armor,1947,8,2025,12,0,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,18,Para-Cdo Co [A],0,average,2,company,5,*AI*,1969,1,1993,12,10,10,536,1,542,1,542,1,495,1,1063,1,1063,1,1063,1,0,0,0,0,0,0
14,18,Infantry Co,0,average,2,company,3,infantry,2000,1,2025,12,0,0,329,1,317,1,317,1,1039,1,1039,1,1039,1,0,0,0,0,0,0,0,0
15,18,Elite Rifle Co,0,average,2,company,3,infantry,1995,1,2025,12,5,10,329,1,317,1,317,1,1039,1,1039,1,1039,1,0,0,0,0,0,0,0,0
16,18,ATGM  Jeep Pl,0,average,1,platoon,1,armor,1966,1,2025,12,0,0,465,1,465,1,465,1,465,1,0,0,0,0,0,0,0,0,0,0,0,0
17,18,ATGM Jeep Sec,0,average,0,section,1,armor,1966,1,2025,12,0,0,465,1,465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,18,SPAA Battery,0,average,2,company,2,artillery,1969,1,2025,12,0,0,49,1,49,1,49,1,49,1,1023,1,0,0,0,0,0,0,0,0,0,0
19,18,Engineer Tanks,0,average,0,section,1,armor,1947,8,2025,12,0,0,210,1,210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,18,AA Gun Battery,0,average,2,company,2,artillery,1947,8,2025,12,0,0,510,1,510,1,510,1,510,1,1022,1,0,0,0,0,0,0,0,0,0,0
21,18,SPA Battery,0,average,1,platoon,2,artillery,1947,8,2025,12,0,0,106,1,106,1,106,1,106,1,106,1,106,1,0,0,0,0,0,0,0,0
22,18,AA Gun Platoon,0,average,1,platoon,2,artillery,1947,8,2025,12,0,0,510,1,510,1,510,1,510,1,0,0,0,0,0,0,0,0,0,0,0,0
23,18,SPAA Platoon,0,average,1,platoon,2,artillery,1969,1,2025,12,0,0,49,1,49,1,49,1,49,1,0,0,0,0,0,0,0,0,0,0,0,0
